school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Clinton Middle School,Anderson County,Clinton,624,,Yes under Community Eligibility Option (CEO),false
Cloudland Elementary School,Carter County,Roan Mountain,262,,Yes under Community Eligibility Option (CEO),false
Cloudland High School,Carter County,Roan Mountain,236,,Yes under Community Eligibility Option (CEO),true
Clovercroft Elementary School,Williamson County,Franklin,703,,Yes participating without using any Provision or the CEO,false
Clyde Riggs Elementary,Sumner County,Portland,301,,Yes participating without using any Provision or the CEO,false
Cmcss Adult High School,Montgomery County,Clarksville,99,,Yes participating without using any Provision or the CEO,false
Cmcss K-12 Virtual School,Montgomery County,Clarksville,751,,Yes under Community Eligibility Option (CEO),false
Coalfield School,Morgan County,Coalfield,505,,Yes under Community Eligibility Option (CEO),true
Cocke Co Adult High School,Cocke County,Newport,2,,Yes under Community Eligibility Option (CEO),false
Cocke Co High School,Cocke County,Newport,1074,,Yes under Community Eligibility Option (CEO),true
Cockrill Elementary,Davidson County,Nashville,286,,Yes under Community Eligibility Option (CEO),false
Coffee County Central High School,Coffee County,Manchester,1262,,Yes participating without using any Provision or the CEO,false
Coffee County Middle School,Coffee County,Manchester,783,,Yes participating without using any Provision or the CEO,true
Coffee County Raider Academy,Coffee County,Manchester,409,,Yes participating without using any Provision or the CEO,false
Coffee County Virtual Academy,Coffee County,Manchester,51,,Yes under Community Eligibility Option (CEO),false
Coker Creek Elementary,Monroe County,Tellico Plains,55,,Yes under Community Eligibility Option (CEO),true
Cole Elementary,Davidson County,Antioch,780,,Yes under Community Eligibility Option (CEO),false
Coles Ferry Elementary,Lebanon,Lebanon,581,,Yes participating without using any Provision or the CEO,false
College Grove Elementary,Williamson County,College Grove,384,,Yes participating without using any Provision or the CEO,false
College Street Elementary,Manchester,Manchester,598,,Yes participating without using any Provision or the CEO,false
Collierville Elementary School,Collierville,Collierville,750,,Yes participating without using any Provision or the CEO,false
Collierville High School,Collierville,Collierville,2946,,Yes participating without using any Provision or the CEO,true
Collierville Middle School,Collierville,Collierville,815,,Yes participating without using any Provision or the CEO,true
Collinwood Elementary,Wayne County,Collinwood,349,,Yes under Community Eligibility Option (CEO),false
Collinwood High School,Wayne County,Collinwood,223,,Yes under Community Eligibility Option (CEO),false
Collinwood Middle School,Wayne County,Collinwood,238,,Yes under Community Eligibility Option (CEO),true
Colonial Middle,Memphis-Shelby County Schools,Memphis,1034,,Yes under Community Eligibility Option (CEO),true
Columbia Central High School,Maury County,Columbia,1401,,Yes participating without using any Provision or the CEO,true
Community Elementary School,Bedford County,Unionville,650,,Yes under Community Eligibility Option (CEO),false
Community High School,Bedford County,Unionville,545,,Yes under Community Eligibility Option (CEO),false
Community Middle School,Bedford County,Unionville,365,,Yes under Community Eligibility Option (CEO),false
Community Montessori School,Madison County,Jackson,665,,Yes under Community Eligibility Option (CEO),false
Compass Community School Berclair Campus,Memphis-Shelby County Schools,Memphis,231,,Yes under Community Eligibility Option (CEO),false
Compass Community School Binghampton Campus,Memphis-Shelby County Schools,Memphis,201,,Yes under Community Eligibility Option (CEO),false
Compass Community School Frayser Campus,Memphis-Shelby County Schools,Memphis,200,,Yes under Community Eligibility Option (CEO),false
Compass Community School Hickory Hill Campus,Memphis-Shelby County Schools,Memphis,241,,Yes under Community Eligibility Option (CEO),false
Compass Community School Midtown Campus,Memphis-Shelby County Schools,Memphis,373,,Yes under Community Eligibility Option (CEO),false
Compass Community School Orange Mound Campus,Memphis-Shelby County Schools,Memphis,203,,Yes under Community Eligibility Option (CEO),false
Cookeville High School,Putnam County,Cookeville,2241,,Yes participating without using any Provision or the CEO,false
Coopertown Elementary,Robertson County,Springfield,409,,Yes under Community Eligibility Option (CEO),false
Coopertown Middle School,Robertson County,Springfield,617,,Yes under Community Eligibility Option (CEO),false
Copper Basin Elementary School,Polk County,Copperhill,321,,Yes under Community Eligibility Option (CEO),false
Copper Basin High School,Polk County,Copperhill,231,,Yes under Community Eligibility Option (CEO),true
Copper Ridge Elementary,Knox County,Powell,481,,Yes under Community Eligibility Option (CEO),false
Cora Howe School,Davidson County,Nashville,78,,Yes participating without using any Provision or the CEO,true
Cordova Elementary,Memphis-Shelby County Schools,Cordova,814,,Yes under Community Eligibility Option (CEO),false
Cordova High School,Memphis-Shelby County Schools,Cordova,2251,,Yes under Community Eligibility Option (CEO),true
Cordova Middle,Memphis-Shelby County Schools,Cordova,680,,Yes under Community Eligibility Option (CEO),true
Cornerstone Elementary,Putnam County,Baxter,378,,Yes under Community Eligibility Option (CEO),false
Cornerstone Prep - Lester,Tennessee Public Charter School Commission,Memphis,354,,Yes under Community Eligibility Option (CEO),false
Cornerstone Prep Denver Campus,Tennessee Public Charter School Commission,Memphis,657,,Yes under Community Eligibility Option (CEO),false
Cornerstone Prep School,Tennessee Public Charter School Commission,Memphis,85,,Yes under Community Eligibility Option (CEO),false
Cornersville Elementary,Marshall County,Cornersville,470,,Yes participating without using any Provision or the CEO,false
Cornersville School,Marshall County,Cornersville,394,,Yes participating without using any Provision or the CEO,false
Corryton Elementary,Knox County,Corryton,195,,Yes participating without using any Provision or the CEO,false
Cosby Elementary,Cocke County,Cosby,429,,Yes under Community Eligibility Option (CEO),false
Cosby High School,Cocke County,Cosby,343,,Yes under Community Eligibility Option (CEO),true
Coulter Grove Intermediate School,Maryville,Maryville,902,,Yes participating without using any Provision or the CEO,false
Covington High School,Tipton County,Covington,643,,Yes under Community Eligibility Option (CEO),true
Cowan Elementary,Franklin County,Cowan,260,,Yes under Community Eligibility Option (CEO),false
Crab Orchard Elementary,Cumberland County,Crab Orchard,461,,Yes under Community Eligibility Option (CEO),true
Craigmont High,Memphis-Shelby County Schools,Memphis,968,,Yes under Community Eligibility Option (CEO),true
Craigmont Middle,Memphis-Shelby County Schools,Memphis,475,,Yes under Community Eligibility Option (CEO),true
Creek Wood High School,Dickson County,Charlotte,919,,Yes participating without using any Provision or the CEO,false
Creekside Elementary School,Williamson County,Franklin,780,,Yes participating without using any Provision or the CEO,false
Crestview Elementary,Tipton County,Covington,569,,Yes under Community Eligibility Option (CEO),false
Crestview Elementary School,Robertson County,Springfield,755,,Yes under Community Eligibility Option (CEO),false
Crestview Middle School,Tipton County,Covington,482,,Yes under Community Eligibility Option (CEO),true
Crieve Hall Elementary,Davidson County,Nashville,489,,Yes under Community Eligibility Option (CEO),false
Crockett County High School,Crockett County,Alamo,879,,Yes under Community Eligibility Option (CEO),false
Crockett County Middle School,Crockett County,Alamo,614,,Yes under Community Eligibility Option (CEO),true
Crockett Elementary,Williamson County,Brentwood,697,,Yes participating without using any Provision or the CEO,false
Croft Middle,Davidson County,Nashville,411,,Yes under Community Eligibility Option (CEO),true
Cromwell Elementary,Memphis-Shelby County Schools,Memphis,517,,Yes under Community Eligibility Option (CEO),false
Crosstown High School,Memphis-Shelby County Schools,Memphis,520,,Yes under Community Eligibility Option (CEO),true
Crosswind Elementary School,Collierville,Collierville,680,,Yes participating without using any Provision or the CEO,false
Crump Elementary,Memphis-Shelby County Schools,Memphis,569,,Yes under Community Eligibility Option (CEO),false
Culleoka Unit School,Maury County,Culleoka,868,,Yes participating without using any Provision or the CEO,false
Cumberland County High School,Cumberland County,Crossville,949,,Yes under Community Eligibility Option (CEO),false
Cumberland Elementary,Davidson County,Nashville,452,,Yes under Community Eligibility Option (CEO),false
Cumberland Gap High School,Claiborne County,Cumberland Gap,459,,Yes under Community Eligibility Option (CEO),true
Cumberland Heights Elementary,Montgomery County,Clarksville,604,,Yes participating without using any Provision or the CEO,false
Cummings Elementary/Middle,Memphis-Shelby County Schools,Memphis,379,,Yes under Community Eligibility Option (CEO),true
D.p. Yates Primary,Cleveland,Cleveland,288,,Yes under Community Eligibility Option (CEO),false
Daisy Elementary School,Hamilton County,Soddy Daisy,382,,Yes under Community Eligibility Option (CEO),false
Dalewood Middle School,Hamilton County,Chattanooga,290,,Yes under Community Eligibility Option (CEO),true
Dan Mills Elementary,Davidson County,Nashville,606,,Yes under Community Eligibility Option (CEO),false
Dandridge Elementary,Jefferson County,Dandridge,543,,Yes under Community Eligibility Option (CEO),false
Daniel Boone High School,Washington County,Gray,1145,,Yes under Community Eligibility Option (CEO),false
Daniel McKee Alternative School,Rutherford County,Murfreesboro,63,,Yes participating without using any Provision or the CEO,false
David Crockett Elementary,Lawrence County,Lawrenceburg,462,,Yes under Community Eligibility Option (CEO),false
David Crockett High School,Washington County,Jonesborough,1122,,Yes under Community Eligibility Option (CEO),true
David Youree Elementary,Rutherford County,Smyrna,705,,Yes participating without using any Provision or the CEO,false
Dayton City Elementary,Dayton,Dayton,891,,Yes under Community Eligibility Option (CEO),true
De Kalb County High School,DeKalb County,Smithville,781,,Yes under Community Eligibility Option (CEO),true
Decatur County Middle School,Decatur County,Parsons,424,,Yes participating without using any Provision or the CEO,true
Decatur County Virtual Academy,Decatur County,Parsons,33,,No,false
Decaturville Elementary,Decatur County,Decaturville,230,,Yes participating without using any Provision or the CEO,false
Decherd Elementary,Franklin County,Decherd,436,,Yes under Community Eligibility Option (CEO),false
