school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
South Callaway Middle,South Callaway Co. R-II,Mokane,187,62,Yes participating without using any Provision or the CEO,false
South City,Confluence Academies,St. Louis,838,836,Yes under Community Eligibility Option (CEO),true
South Elem.,Eldon R-I,Eldon,552,307,Yes participating without using any Provision or the CEO,false
South Elem.,Jackson R-II,Jackson,433,204,Yes participating without using any Provision or the CEO,false
South Elem.,Jefferson City,Jefferson City,302,302,Yes under Community Eligibility Option (CEO),false
South Elem.,Kennett 39,Kennett,420,420,Yes under Community Eligibility Option (CEO),false
South Elem.,Neosho School District,Neosho,285,193,Yes participating without using any Provision or the CEO,false
South Elem.,Ozark R-VI,Ozark,505,222,Yes participating without using any Provision or the CEO,false
South Elementary,Warsaw R-IX,Edwards,258,258,Yes under Community Eligibility Option (CEO),false
South Fork Elem.,West Plains R-VII,West Plains,196,115,Yes participating without using any Provision or the CEO,false
South Harrison Elem.,South Harrison Co. R-II,Bethany,269,142,Yes under Community Eligibility Option (CEO),false
South Harrison High,South Harrison Co. R-II,Bethany,243,99,Yes under Community Eligibility Option (CEO),true
South Harrison Middle,South Harrison Co. R-II,Bethany,229,116,Yes under Community Eligibility Option (CEO),true
South High,Parkway C-2,Manchester,1485,296,Yes participating without using any Provision or the CEO,true
South Holt Elem.,South Holt Co. R-I,Oregon,121,39,Yes participating without using any Provision or the CEO,false
South Holt High,South Holt Co. R-I,Oregon,119,25,Yes participating without using any Provision or the CEO,false
South Iron Elem.,South Iron Co. R-I,Annapolis,139,106,Yes participating without using any Provision or the CEO,false
South Iron High,South Iron Co. R-I,Annapolis,145,107,Yes participating without using any Provision or the CEO,true
South Middle,Joplin Schools,Joplin,596,341,Yes participating without using any Provision or the CEO,true
South Middle,Parkway C-2,Manchester,542,88,Yes participating without using any Provision or the CEO,false
South Middle,Raytown C-2,Raytown,510,351,Yes participating without using any Provision or the CEO,true
South Nodaway Elem.,South Nodaway Co. R-IV,Barnard,94,38,Yes participating without using any Provision or the CEO,false
South Nodaway High,South Nodaway Co. R-IV,Barnard,71,29,Yes participating without using any Provision or the CEO,false
South Park Elem.,Moberly,Moberly,229,157,Yes participating without using any Provision or the CEO,false
South Pemiscot High,South Pemiscot Co. R-V,Steele,263,263,Yes under Community Eligibility Option (CEO),true
South Point Elementary,Washington,Washington,425,148,Yes participating without using any Provision or the CEO,false
South Shelby Elementary,Shelby Co. R-IV,Shelbina,282,166,Yes participating without using any Provision or the CEO,false
South Shelby High,Shelby Co. R-IV,Shelbina,227,113,Yes participating without using any Provision or the CEO,true
South Shelby Middle School,Shelby Co. R-IV,Shelbina,126,67,Yes participating without using any Provision or the CEO,true
South Technical,Specl. Sch. Dst. St. Louis Co.,Sunset Hills,885,40,Yes participating without using any Provision or the CEO,false
South Valley Middle,Liberty 53,Liberty,809,159,Yes participating without using any Provision or the CEO,false
Southeast Elem.,Park Hill,Kansas City,548,174,Yes participating without using any Provision or the CEO,false
Southeast Elem.,Sikeston R-6,Sikeston,250,250,Yes under Community Eligibility Option (CEO),false
Southeast High School,Kansas City 33,Kansas City,498,498,Yes under Community Eligibility Option (CEO),true
Southeast Middle,Hazelwood,St Louis,491,491,Yes under Community Eligibility Option (CEO),true
Southern Boone Elem.,Southern Boone Co. R-I,Ashland,282,39,Yes participating without using any Provision or the CEO,false
Southern Boone High,Southern Boone Co. R-I,Ashland,570,104,Yes participating without using any Provision or the CEO,false
Southern Boone Middle,Southern Boone Co. R-I,Ashland,648,123,Yes participating without using any Provision or the CEO,false
Southern Boone Primary,Southern Boone Co. R-I,Ashland,471,80,Yes participating without using any Provision or the CEO,false
Southland Elem.,Southland C-9,Cardwell,150,150,Yes under Community Eligibility Option (CEO),false
Southland High,Southland C-9,Cardwell,112,112,Yes under Community Eligibility Option (CEO),true
Southview,Specl. Sch. Dst. St. Louis Co.,Crestwood,71,26,Yes participating without using any Provision or the CEO,true
Southview Elem.,Kearney R-I,Kearney,455,76,Yes participating without using any Provision or the CEO,false
Southview High,Specl. Sch. Dst. St. Louis Co.,Crestwood,66,15,Yes participating without using any Provision or the CEO,false
Southwest City Elem.,McDonald Co. R-I,Southwest City,350,285,Yes participating without using any Provision or the CEO,true
Southwest Early Childhood Ctr,Jefferson City,Jefferson City,305,167,Yes participating without using any Provision or the CEO,false
Southwest Elem.,Dexter R-XI,Dexter,441,266,Yes participating without using any Provision or the CEO,false
Southwest Elem.,Lawson R-Xiv,Lawson,439,120,Yes participating without using any Provision or the CEO,false
Southwest Elem.,Southwest R-V,Washburn,349,255,Yes participating without using any Provision or the CEO,false
Southwest Elementary Preschool,Dexter R-XI,Dexter,92,56,Yes participating without using any Provision or the CEO,false
Southwest High,Southwest R-V,Washburn,236,142,Yes participating without using any Provision or the CEO,true
Southwest Livingston Co R-1 El,Southwest Livingston Co. R-I,Ludlow,90,54,Yes participating without using any Provision or the CEO,false
Southwest Livingston Co R-1 HS,Southwest Livingston Co. R-I,Ludlow,89,55,Yes participating without using any Provision or the CEO,true
Southwest Middle,Parkway C-2,Ballwin,803,133,Yes participating without using any Provision or the CEO,false
Southwest Middle,Southwest R-V,Washburn,186,123,Yes participating without using any Provision or the CEO,true
Southwood Elem.,Raytown C-2,Raytown,346,212,Yes participating without using any Provision or the CEO,false
Spainhower Primary School,Marshall,Marshall,455,301,Yes participating without using any Provision or the CEO,false
Sparta Elem.,Sparta R-III,Sparta,263,147,Yes participating without using any Provision or the CEO,false
Sparta High,Sparta R-III,Sparta,227,97,Yes participating without using any Provision or the CEO,true
Sparta Middle,Sparta R-III,Sparta,187,85,Yes participating without using any Provision or the CEO,true
Sparta PK,Sparta R-III,Sparta,57,32,Yes participating without using any Provision or the CEO,false
Special Acres School,Mo Schls for the Sev Disabled,Park Hills,22,12,Yes participating without using any Provision or the CEO,true
Spickard Elem.,Spickard R-II,Spickard,21,17,Yes under Community Eligibility Option (CEO),true
Spoede Elementary,Ladue,St Louis,376,52,Yes participating without using any Provision or the CEO,false
Spokane High,Spokane R-VII,Spokane,203,72,Yes participating without using any Provision or the CEO,false
Spokane Middle,Spokane R-VII,Spokane,160,67,Yes participating without using any Provision or the CEO,true
Spring Bluff Elem.,Spring Bluff R-Xv,Sullivan,217,22,Yes participating without using any Provision or the CEO,true
Spring Branch Elem.,Independence 30,Independence,278,196,Yes participating without using any Provision or the CEO,false
Spring Garden Middle,St. Joseph,St Joseph,404,404,Yes under Community Eligibility Option (CEO),true
Spring Valley Elem.,Raytown C-2,Raytown,353,260,Yes participating without using any Provision or the CEO,false
St Louis Lang Immersion School,St. Louis Lang Immersion Sch,St Louis,493,246,Yes under Community Eligibility Option (CEO),true
St. Charles High,St. Charles R-VI,St Charles,782,301,Yes participating without using any Provision or the CEO,false
St. Charles West High,St. Charles R-VI,St Charles,645,175,Yes participating without using any Provision or the CEO,false
St. Clair Elem.,St. Clair R-XIII,St Clair,441,249,Yes participating without using any Provision or the CEO,false
St. Clair High,St. Clair R-XIII,St Clair,627,293,Yes participating without using any Provision or the CEO,true
St. Clair Jr. High,St. Clair R-XIII,St Clair,451,225,Yes participating without using any Provision or the CEO,true
St. Elizabeth Elem.,St. Elizabeth R-IV,St Elizabeth,143,28,Yes participating without using any Provision or the CEO,false
St. Elizabeth High,St. Elizabeth R-IV,St Elizabeth,139,18,Yes participating without using any Provision or the CEO,false
St. James High,St. James R-I,St James,509,259,Yes participating without using any Provision or the CEO,true
St. James Middle,St. James R-I,St James,369,191,Yes participating without using any Provision or the CEO,true
St. Louis Voices Academy,St. Louis Voices Academy,St. Louis,135,132,Yes participating without using any Provision or the CEO,false
St. Peters Elem.,Fort Zumwalt School District,St Peters,384,140,Yes participating without using any Provision or the CEO,false
St.charles Early Childhood Ctr,St. Charles R-VI,St.charles,238,93,Yes participating without using any Provision or the CEO,false
Staley High,North Kansas City 74,Kansas City,2091,404,Yes participating without using any Provision or the CEO,false
Stanberry Elem.,Stanberry R-II,Stanberry,222,56,Yes participating without using any Provision or the CEO,false
Stanberry High,Stanberry R-II,Stanberry,153,46,Yes participating without using any Provision or the CEO,false
Stanton Elem.,Rockwood R-VI,Fenton,303,32,Yes participating without using any Provision or the CEO,false
Stapleton Elem.,Joplin Schools,Joplin,400,215,Yes participating without using any Provision or the CEO,false
Stark Elem.,Mo School for the Deaf,Fulton,19,7,Yes participating without using any Provision or the CEO,false
Ste. Genevieve Elem.,Ste. Genevieve Co. R-II,Ste Genevieve,624,281,Yes participating without using any Provision or the CEO,false
Ste. Genevieve Middle,Ste. Genevieve Co. R-II,Ste Genevieve,412,181,Yes participating without using any Provision or the CEO,true
Ste. Genevieve Sr. High,Ste. Genevieve Co. R-II,Ste Genevieve,566,224,Yes participating without using any Provision or the CEO,true
Steadley Elem.,Carthage R-IX,Carthage,346,191,Yes participating without using any Provision or the CEO,false
STEAM Academy at Msb High Scho,Ferguson-Florissant R-II,Ferguson,434,434,Yes under Community Eligibility Option (CEO),true
STEAM Academy Middle School,Ferguson-Florissant R-II,Hazelwood,245,245,Yes under Community Eligibility Option (CEO),false
Steelville Elem.,Steelville R-III,Steelville,346,204,Yes participating without using any Provision or the CEO,false
Steelville High,Steelville R-III,Steelville,278,150,Yes participating without using any Provision or the CEO,true
Steelville Middle,Steelville R-III,Steelville,284,167,Yes participating without using any Provision or the CEO,true
Sterling Elem.,Warrensburg R-VI,Warrensburg,399,156,Yes participating without using any Provision or the CEO,false
Stewartsville Elem.,Stewartsville C-2,Stewartsville,152,36,Yes participating without using any Provision or the CEO,false
Stewartsville High,Stewartsville C-2,Stewartsville,94,27,Yes participating without using any Provision or the CEO,false
Stix Early Childhood Ctr.,St. Louis City,St Louis,472,472,Yes under Community Eligibility Option (CEO),false
Stockton Elem.,Stockton R-I,Stockton,327,171,Yes participating without using any Provision or the CEO,false
Stockton High,Stockton R-I,Stockton,289,127,Yes participating without using any Provision or the CEO,true
Stockton Middle,Stockton R-I,Stockton,276,145,Yes participating without using any Provision or the CEO,true
Stone Creek Elementary,Wentzville R-IV,Wentzville,543,138,Yes participating without using any Provision or the CEO,false
Stonegate Elem.,Raymore-Peculiar R-II,Raymore,330,109,Yes participating without using any Provision or the CEO,false
Stony Point Elem.,Grain Valley R-V,Grain Valley,474,122,Yes participating without using any Provision or the CEO,false
Stoutland Elementary,Stoutland R-II,Stoutland,235,148,Yes participating without using any Provision or the CEO,false
Stoutland High,Stoutland R-II,Stoutland,158,87,Yes participating without using any Provision or the CEO,true
Strafford Elem.,Strafford R-VI,Strafford,380,166,Yes participating without using any Provision or the CEO,false
Strafford High,Strafford R-VI,Strafford,437,169,Yes participating without using any Provision or the CEO,false
Strafford Middle,Strafford R-VI,Strafford,411,161,Yes participating without using any Provision or the CEO,true
Strain-Japan Elem.,Strain-Japan R-Xvi,Sullivan,87,41,Yes participating without using any Provision or the CEO,true
Strasburg Elem.,Strasburg C-3,Strasburg,111,25,Yes participating without using any Provision or the CEO,false
Sturgeon Elementary,Sturgeon R-V,Sturgeon,221,79,Yes participating without using any Provision or the CEO,false
Sturgeon High,Sturgeon R-V,Sturgeon,128,41,Yes participating without using any Provision or the CEO,false
Sturgeon Middle,Sturgeon R-V,Sturgeon,79,26,Yes participating without using any Provision or the CEO,true
Success Elem.,Success R-VI,Success,111,109,Yes under Community Eligibility Option (CEO),true
Sugar Creek Elem.,Independence 30,Sugar Creek,134,114,Yes participating without using any Provision or the CEO,false
Sullivan Elem.,Sullivan,Sullivan,386,211,Yes participating without using any Provision or the CEO,false
Sullivan Middle,Sullivan,Sullivan,434,209,Yes participating without using any Provision or the CEO,true
Sullivan Primary,Sullivan,Sullivan,453,244,Yes participating without using any Provision or the CEO,false
Sullivan Sr. High,Sullivan,Sullivan,668,263,Yes participating without using any Provision or the CEO,true
Summersville Elem.,Summersville R-II,Summersville,203,118,Yes participating without using any Provision or the CEO,false
Summersville High,Summersville R-II,Summersville,215,114,Yes participating without using any Provision or the CEO,true
Summit Intermediate School,Nixa Public Schools,Nixa,507,156,Yes participating without using any Provision or the CEO,false
Summit Lakes Middle,Lee's Summit R-VII,Lee's Summit,1005,150,Yes participating without using any Provision or the CEO,false
Summit Pointe Elem.,Lee's Summit R-VII,Kansas City,534,64,Yes participating without using any Provision or the CEO,false
Sumner High,St. Louis City,St Louis,407,407,Yes under Community Eligibility Option (CEO),true
Sunny Pointe Elem.,Blue Springs R-IV,Blue Springs,506,180,Yes participating without using any Provision or the CEO,false
Sunrise Elem.,Sunrise R-IX,Desoto,318,134,Yes participating without using any Provision or the CEO,true
Sunrise Elem.,Richmond R-Xvi,Richmond,460,221,Yes participating without using any Provision or the CEO,false
Sunset Valley Elem.,Lee's Summit R-VII,Lees Summit,310,72,Yes participating without using any Provision or the CEO,false
Sunshine Center,Independence 30,Independence,106,56,Yes participating without using any Provision or the CEO,false
Sunshine Elem.,Springfield R-XII,Springfield,353,259,Yes participating without using any Provision or the CEO,false
Swedeborg Elem.,Swedeborg R-III,Richland,35,20,Yes participating without using any Provision or the CEO,true
Sweeny Elementary,Republic R-III,Republic,481,192,Yes participating without using any Provision or the CEO,false
Sweet Springs Elem.,Sweet Springs R-VII,Sweet Springs,191,83,Yes participating without using any Provision or the CEO,false
Sweet Springs High,Sweet Springs R-VII,Sweet Springs,174,60,Yes participating without using any Provision or the CEO,true
Sycamore Hills Elem.,Independence 30,Independence,574,359,Yes participating without using any Provision or the CEO,false
T. S. Hill Middle,Dexter R-XI,Dexter,475,231,Yes participating without using any Provision or the CEO,true
Taneyville Elem.,Taneyville R-II,Taneyville,147,110,Yes participating without using any Provision or the CEO,true
Tarkio Elementary,Tarkio R-I,Tarkio,142,87,Yes participating without using any Provision or the CEO,false
Tarkio Jh and High School,Tarkio R-I,Tarkio,176,77,Yes participating without using any Provision or the CEO,true
Taylor Early Childhood,Dunklin R-V,Herculaneum,170,75,Yes participating without using any Provision or the CEO,false
Telegraph Intermediate,Jefferson Co. R-VII,Festus,230,66,Yes participating without using any Provision or the CEO,false
Thayer Elem.,Waynesville R-VI,Ft Leonard Wood,242,106,Yes participating without using any Provision or the CEO,false
Thayer Elem.,Thayer R-II,Thayer,421,246,Yes participating without using any Provision or the CEO,false
Thayer Sr. High,Thayer R-II,Thayer,359,195,Yes participating without using any Provision or the CEO,true
The Biome,The Biome,St. Louis,167,138,Yes participating without using any Provision or the CEO,false
The Innovation School at Cv,Ferguson-Florissant R-II,St Louis,143,143,Yes under Community Eligibility Option (CEO),false
The Leadership School,The Leadership School,Pagedale,220,220,Yes under Community Eligibility Option (CEO),false
The Soulard School,The Soulard School,St.louis,138,32,Yes participating without using any Provision or the CEO,false
Thomas B. Chinn Elem.,Park Hill,Kansas City,466,216,Yes participating without using any Provision or the CEO,false
Thomas Benton Elem.,Columbia 93,Columbia,232,232,Yes under Community Eligibility Option (CEO),false
Thomas Hart Benton Elem.,Independence 30,Independence,401,348,Yes participating without using any Provision or the CEO,false
Thomas J. Ultican Elem.,Blue Springs R-IV,Blue Springs,419,192,Yes participating without using any Provision or the CEO,false
Thomas Jefferson Middle,Jefferson City,Jefferson City,927,467,Yes participating without using any Provision or the CEO,true
Thomas W. Kelly High,Scott Co. R-IV,Benton,297,141,Yes participating without using any Provision or the CEO,true
Thornfield Elem.,Thornfield R-I,Thornfield,48,32,Yes participating without using any Provision or the CEO,true
Thorpe J. Gordon Elem.,Jefferson City,Jefferson City,294,294,Yes under Community Eligibility Option (CEO),false
Three Trails Elem.,Independence 30,Independence,328,277,Yes participating without using any Provision or the CEO,false
Three Trails Preschool,Raytown C-2,Raytown,172,113,Yes participating without using any Provision or the CEO,false
Tiffany Ridge Elementary Schl,Park Hill,Kansas City,484,144,Yes participating without using any Provision or the CEO,false
Timber Creek Elem.,Raymore-Peculiar R-II,Raymore,390,91,Yes participating without using any Provision or the CEO,false
Timberland High,Wentzville R-IV,Wentzville,1525,220,Yes participating without using any Provision or the CEO,false
Tina-Avalon Elem.,Tina-Avalon R-II,Tina,73,25,Yes participating without using any Provision or the CEO,false
Tina-Avalon High,Tina-Avalon R-II,Tina,66,18,Yes participating without using any Provision or the CEO,true
Tipton Elem.,Tipton R-VI,Tipton,222,112,Yes participating without using any Provision or the CEO,false
Tipton High,Tipton R-VI,Tipton,185,75,Yes participating without using any Provision or the CEO,false
Tipton Middle School,Tipton R-VI,Tipton,122,50,Yes participating without using any Provision or the CEO,false
Tom Butterfield Early Chld Ctr,Marshall,Marshall,140,76,Yes participating without using any Provision or the CEO,false
Topping Elementary,North Kansas City 74,Kansas City,293,213,Yes participating without using any Provision or the CEO,false
Townsend Elem.,Hazelwood,Florissant,351,351,Yes under Community Eligibility Option (CEO),false
Traditional Sch.,Pattonville R-III,Maryland Heights,392,101,Yes participating without using any Provision or the CEO,false
Trailridge Elem.,Lee's Summit R-VII,Lee's Summit,418,95,Yes participating without using any Provision or the CEO,false
Trailwoods Elementary,Kansas City 33,Kansas City,388,388,Yes under Community Eligibility Option (CEO),false
Trautwein Elem.,Mehlville R-IX,St Louis,369,158,Yes participating without using any Provision or the CEO,false
Trenton High School,Trenton R-IX,Trenton,318,135,Yes participating without using any Provision or the CEO,true
Trenton Middle School,Trenton R-IX,Trenton,299,165,Yes participating without using any Provision or the CEO,true
Tri Lakes Special Serv Co-Op,Forsyth R-III,Branson,75,21,Yes participating without using any Provision or the CEO,false
Tri-County Elem.,Tri-County R-VII,Jamesport,85,44,Yes participating without using any Provision or the CEO,false
Tri-County High,Tri-County R-VII,Jamesport,83,39,Yes participating without using any Provision or the CEO,true
Triway,East Newton Co. R-VI,Stella,431,286,Yes participating without using any Provision or the CEO,true
Trojan Intermediate,Potosi R-III,Potosi,438,438,Yes under Community Eligibility Option (CEO),false
Troy Buchanan High,Troy R-III,Troy,2148,502,Yes participating without using any Provision or the CEO,false
Troy Middle,Troy R-III,Troy,732,250,Yes participating without using any Provision or the CEO,false
Troy South Middle School,Troy R-III,Moscow Mills,760,185,Yes participating without using any Provision or the CEO,false
Truman Elem.,Nevada R-V,Nevada,512,283,Yes participating without using any Provision or the CEO,false
Truman Elem.,Springfield R-XII,Springfield,316,161,Yes participating without using any Provision or the CEO,false
Truman Elementary,Hickman Mills C-1,Kansas City,287,287,Yes under Community Eligibility Option (CEO),false
Truman High,Independence 30,Independence,1720,1069,Yes participating without using any Provision or the CEO,true
Truman Learning Center,Farmington R-VII,Farmington,403,211,Yes participating without using any Provision or the CEO,false
Truman Middle,St. Joseph,St Joseph,486,486,Yes under Community Eligibility Option (CEO),true
Truman Middle School,Lindbergh Schools,St. Louis,816,112,Yes participating without using any Provision or the CEO,false
Tuscumbia High,Miller Co. R-III,Tuscumbia,53,19,Yes participating without using any Provision or the CEO,true
Twillman Elem.,Hazelwood,St Louis,273,273,Yes under Community Eligibility Option (CEO),false
Twin Chimneys Elem.,Fort Zumwalt School District,O'Fallon,488,40,Yes participating without using any Provision or the CEO,false
Twin Rivers,Division of Youth Service,St Louis,10,7,Yes participating without using any Provision or the CEO,true
Twin Rivers High,Twin Rivers R-X,Broseley,250,132,Yes under Community Eligibility Option (CEO),true
Two Mile Prairie Elem.,Columbia 93,Columbia,125,44,Yes participating without using any Provision or the CEO,false
Ulysses S. Grant Elem.,Columbia 93,Columbia,296,92,Yes participating without using any Provision or the CEO,false
Underwood Elem.,Lee's Summit R-VII,Lee's Summit,511,205,Yes participating without using any Provision or the CEO,false
Union Chapel Elem.,Park Hill,Kansas City,609,89,Yes participating without using any Provision or the CEO,false
Union High,Union R-XI,Union,956,413,Yes participating without using any Provision or the CEO,false
Union Middle,Union R-XI,Union,704,338,Yes participating without using any Provision or the CEO,true
Union Star Elem.,Union Star R-II,Union Star,66,26,Yes participating without using any Provision or the CEO,false
Union Star High,Union Star R-II,Union Star,91,42,Yes participating without using any Provision or the CEO,true
Union Star Preschool,Union Star R-II,Union Star,9,5,Yes participating without using any Provision or the CEO,false
University Academy-Lower,University Academy,Kansas City,609,609,Yes under Community Eligibility Option (CEO),false
University Academy-Middle,University Academy,Kansas City,265,265,Yes under Community Eligibility Option (CEO),true
University Academy-Upper,University Academy,Kansas City,237,237,Yes under Community Eligibility Option (CEO),true
University City Sr. High,University City,University City,874,874,Yes under Community Eligibility Option (CEO),true
Uthoff Valley Elem.,Rockwood R-VI,Fenton,423,73,Yes participating without using any Provision or the CEO,false
Valley High,Valley R-VI,Caledonia,170,170,Yes under Community Eligibility Option (CEO),true
Valley Park Elem.,Valley Park,Valley Park,343,98,Yes participating without using any Provision or the CEO,false
Valley Park Middle,Valley Park,Valley Park,161,59,Yes participating without using any Provision or the CEO,false
Valley Park Sr. High,Valley Park,Valley Park,230,83,Yes participating without using any Provision or the CEO,true
Van Buren Elem.,Van Buren R-I,Van Buren,245,185,Yes participating without using any Provision or the CEO,false
Van Buren High,Van Buren R-I,Van Buren,221,142,Yes participating without using any Provision or the CEO,true
Van Horn High,Independence 30,Independnce,1067,831,Yes participating without using any Provision or the CEO,true
Van-Far Elem.,Van-Far R-I,Vandalia,323,178,Yes under Community Eligibility Option (CEO),false
Van-Far Jr./Sr. High,Van-Far R-I,Vandalia,248,118,Yes participating without using any Provision or the CEO,true
Vashon High,St. Louis City,St Louis,621,621,Yes under Community Eligibility Option (CEO),true
Verelle Peniston School,Mo Schls for the Sev Disabled,Chillicothe,15,7,Yes participating without using any Provision or the CEO,false
Verona Elem.,Verona R-VII,Verona,152,103,Yes participating without using any Provision or the CEO,false
Verona High,Verona R-VII,Verona,143,90,Yes participating without using any Provision or the CEO,true
Veterans Elem.,Hannibal 60,Hannibal,403,256,Yes participating without using any Provision or the CEO,false
Viburnum Elementary,Iron Co. C-4,Viburnum,151,105,Yes under Community Eligibility Option (CEO),false
Viburnum High,Iron Co. C-4,Viburnum,179,115,Yes under Community Eligibility Option (CEO),true
Vienna Elem.,Maries Co. R-I,Vienna,216,100,Yes participating without using any Provision or the CEO,false
Vienna High,Maries Co. R-I,Vienna,136,50,Yes participating without using any Provision or the CEO,false
Vienna Middle,Maries Co. R-I,Vienna,88,26,Yes participating without using any Provision or the CEO,true
Vineland Elem.,Desoto 73,Desoto,653,364,Yes participating without using any Provision or the CEO,false
Virginia E. George Elem.,Albany R-III,Albany,224,121,Yes participating without using any Provision or the CEO,false
Voy Spears Jr. Elem.,Blue Springs R-IV,Lee's Summit,546,75,Yes participating without using any Provision or the CEO,false
W. E. Sears Youth Ctr.,Division of Youth Service,Poplar Bluff,54,51,Yes participating without using any Provision or the CEO,true
W. W. Keysor Elem.,Kirkwood R-VII,Kirkwood,565,25,Yes participating without using any Provision or the CEO,false
Wabash Elementary,Wentzville R-IV,Wentzville,745,73,Yes participating without using any Provision or the CEO,false
Walbridge Elem. Community Ed.,St. Louis City,St Louis,122,122,Yes under Community Eligibility Option (CEO),false
Walden Middle,Park Hill,Kansas City,730,220,Yes participating without using any Provision or the CEO,false
Walker Elem.,Hazelwood,Florissant,508,508,Yes under Community Eligibility Option (CEO),false
Walnut Grove Elem.,Ferguson-Florissant R-II,Ferguson,368,368,Yes under Community Eligibility Option (CEO),false
Walnut Grove Elem.,Walnut Grove R-V,Walnut Grove,144,65,Yes participating without using any Provision or the CEO,false
Walnut Grove High,Walnut Grove R-V,Walnut Grove,145,63,Yes participating without using any Provision or the CEO,false
Walt Disney Elem.,Marceline R-V,Marceline,309,126,Yes participating without using any Provision or the CEO,false
Walt Disney Elem.,Springfield R-XII,Springfield,514,141,Yes participating without using any Provision or the CEO,false
Walter Ambrose Family Center,Webster Groves,St Louis,222,25,Yes participating without using any Provision or the CEO,false
Warford Elementary,Hickman Mills C-1,Kansas City,407,407,Yes under Community Eligibility Option (CEO),false
Warren E. Hearnes Elem.,Charleston R-I,Charleston,276,276,Yes under Community Eligibility Option (CEO),false
Warren Elem.,Francis Howell R-III,St Peters,729,72,Yes participating without using any Provision or the CEO,false
Warren Hills Elem.,Liberty 53,Liberty,597,137,Yes participating without using any Provision or the CEO,false
Warrensburg High,Warrensburg R-VI,Warrensburg,1027,341,Yes participating without using any Provision or the CEO,false
Warrensburg Middle,Warrensburg R-VI,Warrensburg,779,322,Yes participating without using any Provision or the CEO,false
Warrenton High,Warren Co. R-III,Warrenton,974,374,Yes participating without using any Provision or the CEO,true
Warrior Ridge Elem.,Warren Co. R-III,Warrenton,497,195,Yes participating without using any Provision or the CEO,false
Warsaw High School,Warsaw R-IX,Warsaw,385,385,Yes under Community Eligibility Option (CEO),true
Washington Elem.,Sedalia 200,Sedalia,215,185,Yes under Community Eligibility Option (CEO),false
Washington Elem.,Normandy Schools Collaborative,St Louis,244,244,Yes under Community Eligibility Option (CEO),true
Washington High School,Washington,Washington,1263,302,Yes participating without using any Provision or the CEO,false
Washington Middle,Mehlville R-IX,St Louis,429,147,Yes participating without using any Provision or the CEO,false
Washington Middle,Washington,Washington,505,144,Yes participating without using any Provision or the CEO,false
Washington Montessori,St. Louis City,St Louis,266,266,Yes under Community Eligibility Option (CEO),false
Washington West Elementary,Washington,Washington,399,165,Yes participating without using any Provision or the CEO,false
Washington-Franklin Elem.,Farmington R-VII,Farmington,363,194,Yes participating without using any Provision or the CEO,false
Watkins Elem.,Springfield R-XII,Springfield,252,197,Yes participating without using any Provision or the CEO,false
Watkins Mill Park Camp,Division of Youth Service,Lawson,46,43,Yes participating without using any Provision or the CEO,true
Waverly Regional Youth Ctr.,Division of Youth Service,Waverly,28,25,Yes participating without using any Provision or the CEO,true
Waynesville East Elem.,Waynesville R-VI,Waynesville,920,414,Yes participating without using any Provision or the CEO,false
Waynesville Middle,Waynesville R-VI,Waynesville,906,375,Yes participating without using any Provision or the CEO,true
Waynesville Sr. High,Waynesville R-VI,Waynesville,1719,689,Yes participating without using any Provision or the CEO,false
Weaubleau Elem.,Weaubleau R-III,Weaubleau,192,124,Yes participating without using any Provision or the CEO,false
Weaubleau High,Weaubleau R-III,Weaubleau,171,105,Yes participating without using any Provision or the CEO,true
Weaver Elem.,Springfield R-XII,Springfield,264,237,Yes participating without using any Provision or the CEO,false
Webb City High,Webb City R-VII,Webb City,1381,552,Yes participating without using any Provision or the CEO,false
Webb City Jr. High,Webb City R-VII,Webb City,709,328,Yes participating without using any Provision or the CEO,true
Webb City Middle,Webb City R-VII,Webb City,681,339,Yes participating without using any Provision or the CEO,false
Webster Groves High,Webster Groves,St Louis,1253,173,Yes participating without using any Provision or the CEO,false
Webster Primary Ctr.,Webb City R-VII,Webb City,356,220,Yes participating without using any Provision or the CEO,false
Wedgwood 6th Grade Center,Ferguson-Florissant R-II,Florissant,268,268,Yes under Community Eligibility Option (CEO),false
Weller Elem.,Springfield R-XII,Springfield,292,228,Yes participating without using any Provision or the CEO,false
Wellington-Napoleon Elem.,Wellington-Napoleon R-IX,Wellington,178,62,Yes participating without using any Provision or the CEO,false
Wellington-Napoleon High,Wellington-Napoleon R-IX,Wellington,203,57,Yes participating without using any Provision or the CEO,false
Wellsville-Middletown Elem.,Wellsville Middletown R-I,Wellsville,116,65,Yes participating without using any Provision or the CEO,false
Wellsville-Middletown HS,Wellsville Middletown R-I,Wellsville,145,78,Yes participating without using any Provision or the CEO,true
Wendell Phillips Elementary,Kansas City 33,Kansas City,324,324,Yes under Community Eligibility Option (CEO),false
Wentzville Middle,Wentzville R-IV,Wentzville,792,166,Yes participating without using any Provision or the CEO,false
Wentzville South Middle,Wentzville R-IV,Wentzville,1068,178,Yes participating without using any Provision or the CEO,false
West Blvd. Elem.,Columbia 93,Columbia,327,327,Yes under Community Eligibility Option (CEO),false
West County Elem.,West St. Francois Co. R-IV,Park Hills,390,242,Yes participating without using any Provision or the CEO,false
West County High,West St. Francois Co. R-IV,Park Hills,332,176,Yes participating without using any Provision or the CEO,true
