school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
California Area El Sch,California Area SD,Coal Center,485,,Yes participating without using any Provision or the CEO,true
California Area MS,California Area SD,Coal Center,158,,Yes participating without using any Provision or the CEO,true
California Area SHS,California Area SD,Coal Center,290,,Yes participating without using any Provision or the CEO,true
Caln El Sch,Coatesville Area SD,Thorndale,440,,Yes under Community Eligibility Option (CEO),false
Calypso El Sch,Bethlehem Area SD,Bethlehem,222,,Yes participating without using any Provision or the CEO,false
Cambria El Sch,Central Cambria SD,Ebensburg,542,,Yes participating without using any Provision or the CEO,false
Cambria Heights El Sch,Cambria Heights SD,Carrolltown,533,,Yes participating without using any Provision or the CEO,false
Cambria Heights MS,Cambria Heights SD,Patton,271,,Yes participating without using any Provision or the CEO,true
Cambria Heights SHS,Cambria Heights SD,Patton,419,,Yes participating without using any Provision or the CEO,false
Cambridge Springs El Sch,Penncrest SD,Cambridge Springs,353,,Yes participating without using any Provision or the CEO,false
Cambridge Springs Jshs,Penncrest SD,Cambridge Springs,345,,Yes participating without using any Provision or the CEO,false
Cameron County Jshs,Cameron County SD,Emporium,212,,Yes under Community Eligibility Option (CEO),true
Camp Curtin Academy,Harrisburg City SD,Harrisburg,724,,Yes under Community Eligibility Option (CEO),true
Camp Hill MS,Camp Hill SD,Camp Hill,299,,Yes participating without using any Provision or the CEO,false
Camp Hill SHS,Camp Hill SD,Camp Hill,400,,Yes participating without using any Provision or the CEO,false
Canadochly El Sch,Eastern York SD,East Prospect,348,,Yes participating without using any Provision or the CEO,false
Candlebrook El Sch,Upper Merion Area SD,King of Prussia,313,,Yes participating without using any Provision or the CEO,false
Canon-McMillan MS,Canon-McMillan SD,Canonsburg,836,,Yes participating without using any Provision or the CEO,false
Canon-McMillan SHS,Canon-McMillan SD,Canonsburg,1660,,Yes participating without using any Provision or the CEO,false
Canton Area El Sch,Canton Area SD,Canton,431,,Yes under Community Eligibility Option (CEO),false
Canton Jshs,Canton Area SD,Canton,372,,Yes under Community Eligibility Option (CEO),true
Capital Area School for the Arts CS,Capital Area School for the Arts CS,Harrisburg,193,,No,false
Carbon Career & Technical Institute,Carbon Career & Technical Institute,Jim Thorpe,375,,Yes participating without using any Provision or the CEO,false
Carbondale Area Jshs,Carbondale Area SD,Carbondale,736,,Yes under Community Eligibility Option (CEO),true
Carbondale El Sch,Carbondale Area SD,Carbondale,755,,Yes under Community Eligibility Option (CEO),false
Career Institute of Technology,Career Institute of Technology,Easton,13,,Yes participating without using any Provision or the CEO,false
Career Technology Center of Lackawanna County,Career Technology Center of Lackawanna County,Scranton,12,,Yes under Community Eligibility Option (CEO),false
Carl G Renn El Sch,East Lycoming SD,Lairdsville,181,,Yes participating without using any Provision or the CEO,false
Carlisle Area HS,Carlisle Area SD,Carlisle,1559,,Yes participating without using any Provision or the CEO,false
Carlynton Jshs,Carlynton SD,Carnegie,632,,Yes under Community Eligibility Option (CEO),true
Carmichaels Area El Ctr,Carmichaels Area SD,Carmichaels,433,,Yes participating without using any Provision or the CEO,false
Carmichaels Area HS,Carmichaels Area SD,Carmichaels,293,,Yes participating without using any Provision or the CEO,true
Carmichaels Area MS,Carmichaels Area SD,Carmichaels,208,,Yes participating without using any Provision or the CEO,true
Carnegie El Sch,Carlynton SD,Carnegie,408,,Yes under Community Eligibility Option (CEO),false
Carnell Laura H Sch,Philadelphia City SD,Philadelphia,639,,Yes under Community Eligibility Option (CEO),false
Carroll El Sch,West Perry SD,Shermans Dale,344,,Yes under Community Eligibility Option (CEO),false
Carson MS,North Allegheny SD,Pittsburgh,652,,Yes participating without using any Provision or the CEO,false
Carter and Macrae El Sch,Lancaster SD,Lancaster,444,,Yes under Community Eligibility Option (CEO),false
Case Avenue El Sch,Sharon City SD,Sharon,483,,Yes under Community Eligibility Option (CEO),false
Castor Gardens MS,Philadelphia City SD,Philadelphia,1318,,Yes under Community Eligibility Option (CEO),true
Catalyst Academy CS,Catalyst Academy CS,Pittsburgh,315,,Yes under Community Eligibility Option (CEO),false
Catasauqua MS,Catasauqua Area SD,Catasauqua,477,,Yes under Community Eligibility Option (CEO),true
Catasauqua SHS,Catasauqua Area SD,Northampton,467,,Yes under Community Eligibility Option (CEO),true
Catharine Joseph Sch,Philadelphia City SD,Philadelphia,437,,Yes under Community Eligibility Option (CEO),false
Cayuga School,Philadelphia City SD,Philadelphia,360,,Yes under Community Eligibility Option (CEO),false
Cecelia Snyder MS,Bensalem Township SD,Bensalem,453,,Yes under Community Eligibility Option (CEO),true
Cecil Intrmd Sch,Canon-McMillan SD,Mc Donald,412,,Yes participating without using any Provision or the CEO,false
Cedar Cliff HS,West Shore SD,Camp Hill,1333,,Yes under Community Eligibility Option (CEO),false
Cedar Crest HS,Cornwall-Lebanon SD,Lebanon,1676,,Yes participating without using any Provision or the CEO,false
Cedar Crest MS,Cornwall-Lebanon SD,Lebanon,1224,,Yes participating without using any Provision or the CEO,false
Cedarbrook MS,Cheltenham SD,Wyncote,672,,Yes participating without using any Provision or the CEO,false
Center for Student Learning CS at Pennsbury,Center for Student Learning CS at Pennsbury,Levittown,170,,Yes participating without using any Provision or the CEO,true
Center Grange Primary School,Central Valley SD,Aliquippa,496,,Yes participating without using any Provision or the CEO,false
Center Township El Sch,Butler Area SD,Butler,584,,Yes participating without using any Provision or the CEO,false
Centerville El Sch,Hempfield SD,Lancaster,544,,Yes participating without using any Provision or the CEO,false
Centerville MS,Hempfield SD,Lancaster,559,,Yes participating without using any Provision or the CEO,false
Central Bucks HS-East,Central Bucks SD,Doylestown,1374,,Yes participating without using any Provision or the CEO,false
Central Bucks HS-South,Central Bucks SD,Warrington,1719,,Yes participating without using any Provision or the CEO,false
Central Bucks HS-West,Central Bucks SD,Doylestown,1391,,Yes participating without using any Provision or the CEO,false
Central Cambria HS,Central Cambria SD,Ebensburg,509,,Yes participating without using any Provision or the CEO,false
Central Cambria MS,Central Cambria SD,Ebensburg,347,,Yes participating without using any Provision or the CEO,false
Central Columbia El Sch,Central Columbia SD,Bloomsburg,705,,Yes participating without using any Provision or the CEO,false
Central Columbia MS,Central Columbia SD,Bloomsburg,587,,Yes participating without using any Provision or the CEO,false
Central Columbia SHS,Central Columbia SD,Bloomsburg,601,,Yes participating without using any Provision or the CEO,false
Central Dauphin East MS,Central Dauphin SD,Harrisburg,702,,Yes under Community Eligibility Option (CEO),true
Central Dauphin East SHS,Central Dauphin SD,Harrisburg,1573,,Yes under Community Eligibility Option (CEO),true
Central Dauphin MS,Central Dauphin SD,Harrisburg,834,,Yes participating without using any Provision or the CEO,false
Central Dauphin SHS,Central Dauphin SD,Harrisburg,1966,,Yes participating without using any Provision or the CEO,false
Central El Sch,Allentown City SD,Allentown,694,,Yes under Community Eligibility Option (CEO),false
Central El Sch,Hampton Township SD,Allison Park,456,,Yes participating without using any Provision or the CEO,false
Central El Sch,Big Beaver Falls Area SD,Beaver Falls,466,,Yes under Community Eligibility Option (CEO),false
Central El Sch,Elizabeth Forward SD,Elizabeth,292,,Yes participating without using any Provision or the CEO,false
Central El Sch,Franklin Area SD,Franklin,342,,Yes under Community Eligibility Option (CEO),false
Central El Sch,South Williamsport Area SD,South Williamsport,414,,Yes participating without using any Provision or the CEO,false
Central HS,Spring Cove SD,Martinsburg,504,,Yes participating without using any Provision or the CEO,false
Central HS,Philadelphia City SD,Philadelphia,2329,,Yes under Community Eligibility Option (CEO),true
Central Manor El Sch,Penn Manor SD,Washington Boro,595,,Yes participating without using any Provision or the CEO,false
Central Montco Technical High School,Central Montco Technical HS,Plymouth Meeting,3,,No,false
Central Mountain HS,Keystone Central SD,Mill Hall,1013,,Yes under Community Eligibility Option (CEO),false
Central Mountain MS,Keystone Central SD,Mill Hall,879,,Yes under Community Eligibility Option (CEO),true
Central MS,Reading SD,Reading,1785,,Yes under Community Eligibility Option (CEO),true
Central Pa Institute of Science and Technology,Central PA Institute of Science and Technology,Pleasant Gap,5,,No,false
Central Pennsylvania Digital Learning Foundation CS,Central Pennsylvania Digital Learning Foundation CS,Altoona,194,,No,true
Central Valley HS,Central Valley SD,Monaca,721,,Yes participating without using any Provision or the CEO,false
Central Valley MS,Central Valley SD,Monaca,504,,Yes participating without using any Provision or the CEO,false
Central Westmoreland Career and Technology Center,Central Westmoreland Career and Technology Center,New Stanton,5,,No,false
Central York HS,Central York SD,York,1756,,Yes participating without using any Provision or the CEO,false
Central York MS,Central York SD,York,844,,Yes participating without using any Provision or the CEO,false
Centre Hall-Potter El Sch,Penns Valley Area SD,Centre Hall,205,,Yes participating without using any Provision or the CEO,false
Centre Learning Community CS,Centre Learning Community CS,State College,67,,Yes under Community Eligibility Option (CEO),false
Cetronia Sch,Parkland SD,Allentown,496,,Yes participating without using any Provision or the CEO,false
Chadds Ford El Sch,Unionville-Chadds Ford SD,Chadds Ford,328,,Yes participating without using any Provision or the CEO,false
Chambers Hill El Sch,Central Dauphin SD,Harrisburg,257,,Yes under Community Eligibility Option (CEO),false
Chambersburg Area Career Magnet Sch,Chambersburg Area SD,Chambersburg,706,,Yes participating without using any Provision or the CEO,false
Chambersburg Area MS - North,Chambersburg Area SD,Chambersburg,1072,,Yes participating without using any Provision or the CEO,true
Chambersburg Area MS - South,Chambersburg Area SD,Chambersburg,1025,,Yes participating without using any Provision or the CEO,true
Chambersburg Area SHS,Chambersburg Area SD,Chambersburg,2319,,Yes participating without using any Provision or the CEO,true
Charleroi Area El Ctr,Charleroi SD,Charleroi,621,,Yes under Community Eligibility Option (CEO),false
Charleroi Area HS,Charleroi SD,Charleroi,450,,Yes participating without using any Provision or the CEO,true
Charleroi Area MS,Charleroi SD,Charleroi,299,,Yes participating without using any Provision or the CEO,true
Charles a Huston MS,Burrell SD,Lower Burrell,399,,Yes participating without using any Provision or the CEO,true
Charles F Patton MS,Unionville-Chadds Ford SD,Kennett Square,842,,Yes participating without using any Provision or the CEO,false
Charles H Boehm MS,Pennsbury SD,Yardley,651,,Yes participating without using any Provision or the CEO,false
Charles Kelly El Sch,Upper Darby SD,Drexel Hill,270,,Yes under Community Eligibility Option (CEO),false
Charles Sumner #18,Scranton SD,Scranton,250,,Yes under Community Eligibility Option (CEO),false
Charles W Longer El Sch,Hollidaysburg Area SD,Hollidaysburg,414,,Yes participating without using any Provision or the CEO,false
Charlestown El Sch,Great Valley SD,Malvern,414,,Yes participating without using any Provision or the CEO,false
Charlotte Lappla El Sch,Wellsboro Area SD,Wellsboro,156,,Yes participating without using any Provision or the CEO,false
Chartiers Valley HS,Chartiers Valley SD,Bridgeville,1029,,Yes participating without using any Provision or the CEO,false
Chartiers Valley Intrmd School,Chartiers Valley SD,Pittsburgh,801,,Yes participating without using any Provision or the CEO,false
Chartiers Valley MS,Chartiers Valley SD,Bridgeville,751,,Yes participating without using any Provision or the CEO,false
Chartiers Valley Primary Sch,Chartiers Valley SD,Bridgeville,892,,Yes participating without using any Provision or the CEO,false
Chartiers-Houston Jshs,Chartiers-Houston SD,Houston,539,,Yes participating without using any Provision or the CEO,false
Chatham Park El Sch,Haverford Township SD,Havertown,582,,Yes participating without using any Provision or the CEO,false
Cheltenham El Sch,Cheltenham SD,Cheltenham,406,,Yes participating without using any Provision or the CEO,false
Cheltenham HS,Cheltenham SD,Wyncote,1450,,Yes participating without using any Provision or the CEO,false
Chester Charter Scholars Academy CS,Chester Charter Scholars Academy CS,Chester,701,,Yes under Community Eligibility Option (CEO),true
Chester Community CS,Chester Community CS,Chester,3782,,No,true
Chester County Technical College High School - Brandywine,Chester County Technical College High School,Downingtown,75,,No,false
Chester County Technical College High School - Pennocks,Chester County Technical College High School,West Grove,18,,No,false
Chester County Technical College High School - Pickering,Chester County Technical College High School,Phoenixville,79,,No,false
