school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
A C Moore Primary School,Escambia County,Atmore,216,105,Yes under Community Eligibility Option (CEO),false
A M Windham Elementary School,Daleville City,Daleville,507,383,Yes under Community Eligibility Option (CEO),false
Abbeville Elementary School,Henry County,Abbeville,338,253,Yes under Community Eligibility Option (CEO),false
Abbeville High School,Henry County,Abbeville,266,215,Yes under Community Eligibility Option (CEO),true
Abc Elementary,Wilcox County,Alberta,103,83,Yes under Community Eligibility Option (CEO),false
Abrams Elementary School,Bessemer City,Bessemer,231,183,Yes under Community Eligibility Option (CEO),false
Academy for Academics and Arts Middle School,Huntsville City,Huntsville,270,118,Yes under Community Eligibility Option (CEO),false
Academy for Academics Arts Elementary School,Huntsville City,Huntsville,400,193,Yes under Community Eligibility Option (CEO),false
Academy for Science Foreign Language,Huntsville City,Huntsville,303,134,Yes under Community Eligibility Option (CEO),false
Academy for Science Foreign Language Middle School,Huntsville City,Huntsville,194,93,Yes under Community Eligibility Option (CEO),false
Acceleration Day and Evening Academy,MAEF Public Charter Schools,Mobile,513,427,Yes under Community Eligibility Option (CEO),true
Acceleration Preparatory Academy,MAEF Public Charter Schools,Mobile,322,269,Yes under Community Eligibility Option (CEO),false
Adams Elementary School,Gadsden City,Gadsden,433,393,Yes under Community Eligibility Option (CEO),false
Adamsville Elementary School,Jefferson County,Adamsville,288,230,Yes under Community Eligibility Option (CEO),false
Addison Elementary School,Winston County,Addison,346,130,Yes under Community Eligibility Option (CEO),false
Addison High School,Winston County,Addison,232,96,Yes under Community Eligibility Option (CEO),false
Ah Watwood Elementary School,Talladega County,Childersburg,289,207,Yes under Community Eligibility Option (CEO),false
Airport Road Intermediate School,Elmore County,Coosada,536,308,Yes under Community Eligibility Option (CEO),false
Alabama Aerospace and Aviation High School,Alabama Aerospace and Aviation,Bessemer,161,99,Yes under Community Eligibility Option (CEO),false
Alabama Connections Academy,Limestone County,Athens,7822,4835,Yes participating without using any Provision or the CEO,true
Alabama Destinations Career Academy,Chickasaw City,Chickasaw,1663,1175,Yes participating without using any Provision or the CEO,false
Alabama Virtual Academy at Eufaula City Schools,Eufaula City,Eufaula,6104,4243,Yes participating without using any Provision or the CEO,false
Albert P Brewer High School,Morgan County,Somerville,757,408,Yes participating without using any Provision or the CEO,false
Albertville Elementary School,Albertville City,Albertville,911,628,Yes under Community Eligibility Option (CEO),false
Albertville High School,Albertville City,Albertville,1244,798,Yes under Community Eligibility Option (CEO),true
Albertville Innovation Academy,Albertville City,Albertville,507,305,Yes under Community Eligibility Option (CEO),false
Albertville Intermediate School,Albertville City,Albertville,843,570,Yes under Community Eligibility Option (CEO),false
Albertville Kindergarten and Prek,Albertville City,Albertville,566,304,Yes under Community Eligibility Option (CEO),false
Albertville Middle School,Albertville City,Albertville,849,562,Yes under Community Eligibility Option (CEO),true
Albertville Primary School,Albertville City,Albertville,990,654,Yes under Community Eligibility Option (CEO),false
Alexander City Middle School,Alexander City,Alexander City,430,313,Yes under Community Eligibility Option (CEO),true
Alexandria Elementary School,Calhoun County,Alexandria,712,364,Yes under Community Eligibility Option (CEO),false
Alexandria High School,Calhoun County,Alexandria,480,223,Yes under Community Eligibility Option (CEO),false
Alexandria Middle School,Calhoun County,Alexandria,503,260,Yes under Community Eligibility Option (CEO),true
Aliceville Elementary School,Pickens County,Aliceville,415,365,Yes under Community Eligibility Option (CEO),false
Aliceville High School,Pickens County,Aliceville,338,277,Yes under Community Eligibility Option (CEO),true
Allentown Elementary School,Mobile County,Semmes,843,495,Yes under Community Eligibility Option (CEO),false
Alma Bryant High School,Mobile County,Irvington,1624,929,Yes under Community Eligibility Option (CEO),true
Amelia L Johnson High School,Marengo County,Thomaston,142,119,Yes under Community Eligibility Option (CEO),true
Andalusia Elementary School,Andalusia City,Andalusia,1082,588,Yes under Community Eligibility Option (CEO),false
Andalusia High School,Andalusia City,Andalusia,471,274,Yes under Community Eligibility Option (CEO),true
Andalusia Junior High,Andalusia City,Andalusia,270,152,Yes under Community Eligibility Option (CEO),true
Anna F Booth Elementary School,Mobile County,Irvington,391,276,Yes under Community Eligibility Option (CEO),false
Anniston High School,Anniston City,Anniston,498,393,Yes under Community Eligibility Option (CEO),true
Anniston Middle School,Anniston City,Anniston,357,291,Yes under Community Eligibility Option (CEO),true
Appalachian School,Blount County,Oneonta,699,370,Yes under Community Eligibility Option (CEO),true
Arab Elementary School,Arab City,Arab,599,274,Yes participating without using any Provision or the CEO,false
Arab High School,Arab City,Arab,735,292,Yes participating without using any Provision or the CEO,false
Arab Junior High School,Arab City,Arab,563,243,Yes participating without using any Provision or the CEO,false
Arab Primary School,Arab City,Arab,698,274,Yes participating without using any Provision or the CEO,false
Arcadia Elementary School,Tuscaloosa City,Tuscaloosa,418,253,Yes under Community Eligibility Option (CEO),false
Ardmore High School,Limestone County,Ardmore,964,482,Yes participating without using any Provision or the CEO,false
Ariton School,Dale County,Ariton,887,419,Yes under Community Eligibility Option (CEO),true
Artemis Virtual Academy,Huntsville City,Huntsville,338,146,Yes participating without using any Provision or the CEO,false
Asbury Elementary School,Marshall County,Albertville,729,534,Yes under Community Eligibility Option (CEO),false
Asbury High School,Marshall County,Albertville,659,478,Yes under Community Eligibility Option (CEO),true
Ashford Elementary School,Houston County,Ashford,668,438,Yes under Community Eligibility Option (CEO),false
Ashford High School,Houston County,Ashford,413,250,Yes under Community Eligibility Option (CEO),true
Ashford Middle School,Houston County,Ashford,316,198,Yes under Community Eligibility Option (CEO),false
Ashland Elementary School,Clay County,Ashland,455,284,Yes under Community Eligibility Option (CEO),false
Ashville Elementary School,St Clair County,Ashville,476,260,Yes under Community Eligibility Option (CEO),false
Ashville High School,St Clair County,Ashville,378,200,Yes under Community Eligibility Option (CEO),true
Ashville Middle School,St Clair County,Ashville,371,203,Yes under Community Eligibility Option (CEO),true
Athens Elementary School,Athens City,Athens,474,320,Yes participating without using any Provision or the CEO,false
Athens High School,Athens City,Athens,1278,683,Yes participating without using any Provision or the CEO,false
Athens Intermediate School,Athens City,Athens,641,358,Yes participating without using any Provision or the CEO,false
Athens Middle School,Athens City,Athens,935,554,Yes participating without using any Provision or the CEO,true
Athens Renaissance School,Athens City,Athens,606,129,Yes participating without using any Provision or the CEO,false
Attalla Elementary School,Attalla City,Attalla,665,467,Yes under Community Eligibility Option (CEO),false
Auburn Early Education Center,Auburn City,Auburn,492,220,Yes participating without using any Provision or the CEO,false
Auburn High School,Auburn City,Auburn,2227,647,Yes participating without using any Provision or the CEO,false
Auburn Junior High School,Auburn City,Auburn,1491,452,Yes participating without using any Provision or the CEO,false
Augusta Evans School,Mobile County,Mobile,198,161,Yes under Community Eligibility Option (CEO),true
Austin High School,Decatur City,Decatur,999,565,Yes under Community Eligibility Option (CEO),false
Austin Junior High School,Decatur City,Decatur,664,429,Yes under Community Eligibility Option (CEO),true
Austin Middle School,Decatur City,Decatur,727,471,Yes under Community Eligibility Option (CEO),true
Austinville Elementary School,Decatur City,Decatur,463,313,Yes under Community Eligibility Option (CEO),false
Autaugaville School,Autauga County,Autaugaville,255,201,Yes under Community Eligibility Option (CEO),true
Ava Autauga Virtual Academy,Autauga County,Prattville,227,126,Yes participating without using any Provision or the CEO,false
Avondale Elementary School,Birmingham City,Birmingham,339,191,Yes under Community Eligibility Option (CEO),false
Bagley Elementary School,Jefferson County,Dora,550,178,Yes under Community Eligibility Option (CEO),false
Baker High School,Mobile County,Mobile,2271,1046,Yes under Community Eligibility Option (CEO),false
Baldwin Art and Academics Magnet,Montgomery County,Montgomery,478,139,Yes under Community Eligibility Option (CEO),false
Baldwin County High School,Baldwin County,Bay Minette,940,525,Yes under Community Eligibility Option (CEO),false
Baldwin County Virtual School,Baldwin County,Daphne,298,103,Yes participating without using any Provision or the CEO,false
Baldwin Preparatory Academy,Baldwin County,Loxley,528,180,Yes under Community Eligibility Option (CEO),false
Bankhead Middle School,Walker County,Cordova,298,132,Yes under Community Eligibility Option (CEO),true
Banks School,Pike County,Banks,384,250,Yes under Community Eligibility Option (CEO),true
Bankscaddell Elementary School,Decatur City,Decatur,477,365,Yes under Community Eligibility Option (CEO),false
Barbour County High School,Barbour County,Clayton,297,261,Yes under Community Eligibility Option (CEO),true
Barbour County Intermediate School,Barbour County,Louisville,227,201,Yes under Community Eligibility Option (CEO),false
Barbour County Primary School,Barbour County,Clayton,134,85,Yes under Community Eligibility Option (CEO),false
Barkley Bridge Elementary School,Hartselle City,Hartselle,419,154,Yes participating without using any Provision or the CEO,false
Barrett Elementary School,Birmingham City,Birmingham,383,293,Yes under Community Eligibility Option (CEO),false
Barton Academy for Advanced World Studies,Mobile County,Mobile,311,64,Yes under Community Eligibility Option (CEO),false
Bay Minette Elementary School,Baldwin County,Bay Minette,814,534,Yes under Community Eligibility Option (CEO),false
Bay Minette Middle School,Baldwin County,Bay Minette,432,267,Yes under Community Eligibility Option (CEO),true
Bb Comer Memorial Elementary School,Talladega County,Sylacauga,521,344,Yes under Community Eligibility Option (CEO),false
Bb Comer Memorial High School,Talladega County,Sylacauga,395,256,Yes under Community Eligibility Option (CEO),true
Bcs Virtual Academy of Learning,Birmingham City,Birmingham,184,154,Yes participating without using any Provision or the CEO,false
Bear Exploration Center,Montgomery County,Montgomery,507,189,Yes under Community Eligibility Option (CEO),false
Beauregard Elementary School,Lee County,Opelika,783,421,Yes under Community Eligibility Option (CEO),false
Beauregard High School,Lee County,Opelika,533,285,Yes under Community Eligibility Option (CEO),false
Belforest Elementary School,Baldwin County,Daphne,1069,256,Yes under Community Eligibility Option (CEO),false
Belgreen High School,Franklin County,Russellville,588,335,Yes under Community Eligibility Option (CEO),true
Bellingrath Middle School,Montgomery County,Montgomery,583,510,Yes under Community Eligibility Option (CEO),true
Ben C Rain High School,Mobile County,Mobile,587,509,Yes under Community Eligibility Option (CEO),true
Benjamin Davis Elementary School,Decatur City,Decatur,251,139,Yes under Community Eligibility Option (CEO),false
Benjamin Russell High School,Alexander City,Alexander City,852,496,Yes under Community Eligibility Option (CEO),false
Bernice J Causey Middle School,Mobile County,Mobile,1339,698,Yes under Community Eligibility Option (CEO),true
Berry Elementary School,Fayette County,Berry,360,182,Yes under Community Eligibility Option (CEO),false
Berry High School,Fayette County,Berry,245,132,Yes under Community Eligibility Option (CEO),true
Berry Middle School,Hoover City,Hoover,1058,318,Yes participating without using any Provision or the CEO,false
Bessemer City High School,Bessemer City,Bessemer,760,605,Yes under Community Eligibility Option (CEO),true
Bessemer City Middle School,Bessemer City,Bessemer,616,520,Yes under Community Eligibility Option (CEO),true
Beulah Elementary School,Lee County,Valley,696,412,Yes under Community Eligibility Option (CEO),false
Beulah High School,Lee County,Valley,535,297,Yes under Community Eligibility Option (CEO),false
Beverlye Intermediate School,Dothan City,Dothan,338,284,Yes under Community Eligibility Option (CEO),false
Bibb County High School,Bibb County,Centreville,428,256,Yes under Community Eligibility Option (CEO),true
Big Sandy Elementary,Tuscaloosa County,Moundville,522,241,Yes under Community Eligibility Option (CEO),false
Billingsley High School,Autauga County,Billingsley,586,338,Yes under Community Eligibility Option (CEO),true
Blossomwood Elementary School,Huntsville City,Huntsville,596,301,Yes under Community Eligibility Option (CEO),false
Blount Elementary School,Montgomery County,Montgomery,359,137,Yes under Community Eligibility Option (CEO),false
Blountsville Elementary School,Blount County,Blountsville,648,397,Yes under Community Eligibility Option (CEO),false
Blue Springs Elementary School,Limestone County,Athens,558,395,Yes participating without using any Provision or the CEO,false
Bluff Park Elementary School,Hoover City,Hoover,658,150,Yes participating without using any Provision or the CEO,false
Boaz Elementary School,Boaz City,Boaz,513,298,Yes under Community Eligibility Option (CEO),false
Boaz High School,Boaz City,Boaz,721,466,Yes under Community Eligibility Option (CEO),true
Boaz Intermediate School,Boaz City,Boaz,361,248,Yes under Community Eligibility Option (CEO),false
Boaz Middle School,Boaz City,Boaz,583,409,Yes under Community Eligibility Option (CEO),true
Bob Hardingshawmut Elementary,Chambers County,Valley,232,100,Yes under Community Eligibility Option (CEO),false
Bob Jones High School,Madison City,Madison,2048,520,Yes participating without using any Provision or the CEO,false
Booker T Washington High,Macon County,Tuskegee,656,527,Yes under Community Eligibility Option (CEO),true
Booker T Washington Magnet High School,Montgomery County,Montgomery,492,200,Yes under Community Eligibility Option (CEO),false
Booker T Washington Middle School,Mobile County,Mobile,270,250,Yes under Community Eligibility Option (CEO),true
Bragg Middle School,Jefferson County,Gardendale,731,335,Yes under Community Eligibility Option (CEO),false
Brantley Elementary School,Dallas County,Selma,204,177,Yes under Community Eligibility Option (CEO),false
Brantley High School,Crenshaw County,Brantley,572,368,Yes under Community Eligibility Option (CEO),true
Breakthrough Charter School,Breakthrough Charter School,Marion,375,261,Yes under Community Eligibility Option (CEO),false
Breitling Elementary School,Mobile County,Grand Bay,471,280,Yes under Community Eligibility Option (CEO),false
Brent Elementary School,Bibb County,Brent,603,354,Yes under Community Eligibility Option (CEO),false
Brewbaker Intermediate School,Montgomery County,Montgomery,549,458,Yes under Community Eligibility Option (CEO),false
Brewbaker Middle School,Montgomery County,Montgomery,806,643,Yes under Community Eligibility Option (CEO),true
Brewbaker Primary School,Montgomery County,Montgomery,651,476,Yes under Community Eligibility Option (CEO),false
Brewbaker Technology Magnet High School,Montgomery County,Montgomery,550,206,Yes under Community Eligibility Option (CEO),false
Brewton Elementary School,Brewton City,Brewton,476,248,Yes under Community Eligibility Option (CEO),false
Brewton Middle School,Brewton City,Brewton,319,174,Yes under Community Eligibility Option (CEO),true
Bridgeport Elementary School,Jackson County,Bridgeport,224,117,Yes under Community Eligibility Option (CEO),false
Bridgeport Middle School,Jackson County,Bridgeport,144,75,Yes under Community Eligibility Option (CEO),true
Brighton School,Jefferson County,Brighton,336,278,Yes under Community Eligibility Option (CEO),true
Brilliant School,Marion County,Brilliant,258,168,Yes under Community Eligibility Option (CEO),true
Brindlee Mountain Elementary School,Marshall County,Arab,286,175,Yes under Community Eligibility Option (CEO),false
Brindlee Mountain High School,Marshall County,Guntersville,496,290,Yes under Community Eligibility Option (CEO),true
Brindlee Mountain Primary School,Marshall County,Guntersville,278,194,Yes under Community Eligibility Option (CEO),false
Brocks Gap Intermediate School,Hoover City,Hoover,521,104,Yes participating without using any Provision or the CEO,false
Brookhill Elementary School,Athens City,Athens,380,157,Yes participating without using any Provision or the CEO,false
Brooks Elementary School,Lauderdale County,Killen,874,287,Yes under Community Eligibility Option (CEO),false
Brooks High School,Lauderdale County,Killen,729,248,Yes under Community Eligibility Option (CEO),false
Brookville Elementary School,Jefferson County,Graysville,211,155,Yes under Community Eligibility Option (CEO),false
Brookwood Elementary School,Tuscaloosa County,Brookwood,631,353,Yes under Community Eligibility Option (CEO),false
Brookwood Elementary School,Enterprise City,Enterprise,657,266,Yes participating without using any Provision or the CEO,false
Brookwood Forest Elementary School,Mountain Brook City,Mountain Brook,579,7,Yes participating without using any Provision or the CEO,false
Brookwood High School,Tuscaloosa County,Brookwood,1076,481,Yes under Community Eligibility Option (CEO),false
Brookwood Middle School,Tuscaloosa County,Vance,738,360,Yes under Community Eligibility Option (CEO),true
Bruce K Craig Elementary School,Dallas County,Selma,151,122,Yes under Community Eligibility Option (CEO),false
Bryan Elementary School,Jefferson County,Morris,697,178,Yes under Community Eligibility Option (CEO),false
Bryant Park Elementary,Jefferson County,Birmingham,707,456,Yes under Community Eligibility Option (CEO),false
Bryant School,Jackson County,Bryant,103,39,Yes under Community Eligibility Option (CEO),true
Buckhorn High School,Madison County,New Market,1320,425,Yes participating without using any Provision or the CEO,false
Buckhorn Middle School,Madison County,New Market,701,241,Yes participating without using any Provision or the CEO,false
Buhl Elementary School,Tuscaloosa County,Buhl,206,99,Yes under Community Eligibility Option (CEO),false
Bullock County High School,Bullock County,Union Springs,448,376,Yes under Community Eligibility Option (CEO),true
Burns Middle School,Mobile County,Mobile,568,433,Yes under Community Eligibility Option (CEO),true
Bush Hills STEAM Academy,Birmingham City,Birmingham,370,316,Yes under Community Eligibility Option (CEO),true
C J Donald Middle School,Fairfield City,Fairfield,316,275,Yes under Community Eligibility Option (CEO),false
C L Salter Elementary School,Talladega City,Talladega,353,287,Yes under Community Eligibility Option (CEO),false
Cahaba Elementary School,Trussville City,Trussville,542,100,Yes participating without using any Provision or the CEO,false
