school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Tom McCall Upper Elementary,Forest Grove SD 15,Forest Grove,673,546,Yes under Community Eligibility Option (CEO),false
Trails Outdoor School,Ashland SD 5,Ashland,157,96,Yes under Community Eligibility Option (CEO),true
Transitions,Lane ESD,Eugene,40,,No,false
Trask River High School,ODE YCEP District,Tillamook,15,12,Yes participating without using any Provision or the CEO,true
Tri City Elementary School,South Umpqua SD 19,Myrtle Creek,251,208,Yes under Community Eligibility Option (CEO),false
Triangle Lake Charter School,Blachly SD 90,Blachly,416,287,Yes under Community Eligibility Option (CEO),false
Trillium Creek Primary School,West Linn-Wilsonville SD 3J,West Linn,480,69,Yes under Provision 2,false
Troutdale Elementary School,Reynolds SD 7,Troutdale,360,369,Yes under Community Eligibility Option (CEO),false
Troy Elementary School,Troy SD 54,Enterprise,6,,No,false
Tualatin Elementary School,Tigard-Tualatin SD 23J,Tualatin,414,254,Yes under Community Eligibility Option (CEO),false
Tualatin High School,Tigard-Tualatin SD 23J,Tualatin,1687,981,Yes under Community Eligibility Option (CEO),false
Tumalo Community School,Redmond SD 2J,Bend,266,208,Yes under Community Eligibility Option (CEO),false
Tumwata Middle School,Oregon City SD 62,Oregon City,685,374,Yes under Community Eligibility Option (CEO),false
Tumwater Middle School,Beaverton SD 48J,Portland,1003,509,Yes under Community Eligibility Option (CEO),false
Turner Elementary School,Cascade SD 5,Turner,422,268,Yes under Community Eligibility Option (CEO),false
Twality Middle School,Tigard-Tualatin SD 23J,Tigard,1006,581,Yes under Community Eligibility Option (CEO),false
Twin Oaks Elementary School,Eugene SD 4J,Eugene,208,132,Yes under Community Eligibility Option (CEO),false
Twin Rivers Charter School,Eugene SD 4J,Eugene,55,,No,false
Two Rivers Dos Rios Elementary,Springfield SD 19,Springfield,376,379,Yes under Community Eligibility Option (CEO),false
Ukiah Charter School,Ukiah SD 80R,Ukiah,32,,No,false
Umatilla High School,Umatilla SD 6R,Umatilla,466,505,Yes under Community Eligibility Option (CEO),true
Union Elementary School,Lake County SD 7,Lakeview,42,36,Yes under Community Eligibility Option (CEO),false
Union Elementary School,Union SD 5,Union,212,140,Yes under Community Eligibility Option (CEO),false
Union High School,Union SD 5,Union,166,108,Yes under Community Eligibility Option (CEO),false
Urceo-Upper Rogue Center for Educational Opportunities,Eagle Point SD 9,Eagle Point,186,178,Yes under Community Eligibility Option (CEO),true
Vale Elementary School,Vale SD 84,Vale,438,363,Yes under Community Eligibility Option (CEO),false
Vale High School,Vale SD 84,Vale,293,265,Yes under Community Eligibility Option (CEO),false
Vale Middle School,Vale SD 84,Vale,120,108,Yes under Community Eligibility Option (CEO),true
Valley Inquiry Charter School,Salem-Keizer SD 24J,Salem,149,136,Yes under Community Eligibility Option (CEO),false
Valor Middle School,Woodburn SD 103,Woodburn,591,434,Yes under Community Eligibility Option (CEO),true
Veneta Elementary School,Fern Ridge SD 28J,Veneta,340,240,Yes under Community Eligibility Option (CEO),false
Ventura Park Elementary School,David Douglas SD 40,Portland,361,378,Yes under Community Eligibility Option (CEO),false
Vern Patrick Elementary School,Redmond SD 2J,Redmond,333,252,Yes under Community Eligibility Option (CEO),false
Verne a Duncan Elementary School,North Clackamas SD 12,Happy Valley,400,232,Yes under Community Eligibility Option (CEO),false
Vernon Elementary School,Portland SD 1J,Portland,564,235,Yes under Community Eligibility Option (CEO),false
Vernonia Elementary School,Vernonia SD 47J,Vernonia,206,148,Yes under Community Eligibility Option (CEO),false
Vernonia High School,Vernonia SD 47J,Vernonia,178,129,Yes under Community Eligibility Option (CEO),false
Vernonia Middle School,Vernonia SD 47J,Vernonia,139,97,Yes under Community Eligibility Option (CEO),false
Vestal Elementary School,Portland SD 1J,Portland,257,116,Yes under Community Eligibility Option (CEO),false
Victor Point Elementary School,Silver Falls SD 4J,Silverton,205,105,Yes under Community Eligibility Option (CEO),false
View Acres Elementary School,North Clackamas SD 12,Milwaukie,367,214,Yes under Community Eligibility Option (CEO),false
Village School,Eugene SD 4J,Eugene,225,154,Yes under Community Eligibility Option (CEO),true
Virtual Preparatory Academy of Oregon,Prairie City SD 4,Prairie City,80,,No,false
Vose Elementary School,Beaverton SD 48J,Beaverton,666,488,Yes under Community Eligibility Option (CEO),false
W L Henry Elementary School,Hillsboro SD 1J,Hillsboro,284,220,Yes under Community Eligibility Option (CEO),false
W Verne McKinney Elementary School,Hillsboro SD 1J,Hillsboro,395,275,Yes under Community Eligibility Option (CEO),false
W W Jones Elementary School,Arock SD 81,Arock,12,,No,false
Walden Crossing School,Multnomah ESD,Portland,4,,No,false
Waldo Middle School,Salem-Keizer SD 24J,Salem,997,896,Yes under Community Eligibility Option (CEO),true
Waldport High School,Lincoln County SD,Waldport,204,262,Yes under Community Eligibility Option (CEO),true
Waldport Middle School,Lincoln County SD,Waldport,85,,Yes under Community Eligibility Option (CEO),false
Walker Elementary School,Ashland SD 5,Ashland,242,161,Yes under Community Eligibility Option (CEO),false
Walker Middle School,Salem-Keizer SD 24J,Salem,571,506,Yes under Community Eligibility Option (CEO),false
Wallowa Elementary School,Wallowa SD 12,Wallowa,96,87,Yes under Community Eligibility Option (CEO),false
Wallowa High School,Wallowa SD 12,Wallowa,55,89,Yes under Community Eligibility Option (CEO),false
Wallowa Middle School,Wallowa SD 12,Wallowa,53,,Yes under Community Eligibility Option (CEO),false
Walt Morey Middle School,Reynolds SD 7,Troutdale,519,516,Yes under Community Eligibility Option (CEO),false
Walter L Kraxberger Middle School,Gladstone SD 115,Gladstone,343,215,Yes under Community Eligibility Option (CEO),false
Walterville Elementary School,Springfield SD 19,Springfield,172,111,Yes under Community Eligibility Option (CEO),false
Warm Springs K-8 Academy,Jefferson County SD 509J,Warm Springs,499,504,Yes under Community Eligibility Option (CEO),true
Warren Elementary School,Scappoose SD 1J,Warren,109,39,Yes under Provision 2,false
Warrenton Grade School,Warrenton-Hammond SD 30,Warrenton,405,176,Yes under Provision 2,true
Warrenton High School,Warrenton-Hammond SD 30,Warrenton,279,102,Yes under Provision 2,false
Warrenton Middle School,Warrenton-Hammond SD 30,Warrenton,228,96,Yes under Provision 2,false
Warrior Academy,Warrenton-Hammond SD 30,Warrenton,13,,No,false
Wascher Elementary School,McMinnville SD 40,Lafayette,371,305,Yes under Community Eligibility Option (CEO),false
Washington Elementary School,Medford SD 549C,Medford,221,195,Yes under Community Eligibility Option (CEO),false
Washington Elementary School,Pendleton SD 16,Pendleton,420,349,Yes under Community Eligibility Option (CEO),false
Washington Elementary School,Salem-Keizer SD 24J,Salem,365,324,Yes under Community Eligibility Option (CEO),false
Washington Elementary School,Woodburn SD 103,Woodburn,429,313,Yes under Community Eligibility Option (CEO),false
Waverly Elementary School,Greater Albany Public SD 8J,Albany,204,169,Yes under Community Eligibility Option (CEO),false
Weddle Elementary School,Salem-Keizer SD 24J,Keizer,352,312,Yes under Community Eligibility Option (CEO),false
Welches Elementary School,Oregon Trail SD 46,Welches,172,,Yes under Community Eligibility Option (CEO),false
Welches Middle School,Oregon Trail SD 46,Welches,67,144,Yes under Community Eligibility Option (CEO),true
West Albany High School,Greater Albany Public SD 8J,Albany,1297,1016,Yes under Community Eligibility Option (CEO),false
West Lane Charter School,Fern Ridge SD 28J,Veneta,84,64,Yes under Community Eligibility Option (CEO),false
West Linn High School,West Linn-Wilsonville SD 3J,West Linn,1809,284,Yes under Provision 2,false
West Orient Middle School,Gresham-Barlow SD 10J,Gresham,383,317,Yes under Community Eligibility Option (CEO),false
West Park Elementary School,Hermiston SD 8,Hermiston,408,374,Yes under Community Eligibility Option (CEO),false
West Powellhurst Elementary School,David Douglas SD 40,Portland,364,386,Yes under Community Eligibility Option (CEO),false
West Salem High School,Salem-Keizer SD 24J,Salem,1606,1437,Yes under Community Eligibility Option (CEO),false
West Sutherlin Intermediate,Sutherlin SD 130,Sutherlin,284,184,Yes under Community Eligibility Option (CEO),false
West Sylvan Middle School,Portland SD 1J,Portland,670,279,Yes under Community Eligibility Option (CEO),false
West Tualatin View Elementary School,Beaverton SD 48J,Portland,304,154,Yes under Community Eligibility Option (CEO),false
West Union Elementary School,Hillsboro SD 1J,Hillsboro,311,212,Yes under Community Eligibility Option (CEO),false
Weston Middle School,Athena-Weston SD 29RJ,Weston,187,139,Yes under Community Eligibility Option (CEO),false
Weston-McEwen High School,Athena-Weston SD 29RJ,Athena,173,129,Yes under Community Eligibility Option (CEO),false
Westridge Elementary School,Lake Oswego SD 7J,Lake Oswego,389,21,Yes under Provision 2,false
Westside Elementary School,Hood River County SD,Hood River,394,280,Yes under Community Eligibility Option (CEO),false
Westside Village Magnet School at Kingston Elementary School,Bend-LaPine Administrative SD 1,Bend,203,96,Yes under Community Eligibility Option (CEO),true
Westview High School,Beaverton SD 48J,Portland,2423,1215,Yes under Community Eligibility Option (CEO),false
Wheatley School,Multnomah ESD,Portland,44,46,Yes under Community Eligibility Option (CEO),false
Whitcomb Elementary School,North Clackamas SD 12,Milwaukie,415,242,Yes under Community Eligibility Option (CEO),false
White Mountain Middle School,Eagle Point SD 9,White City,377,367,Yes under Community Eligibility Option (CEO),true
Whiteaker Middle School,Salem-Keizer SD 24J,Keizer,654,583,Yes under Community Eligibility Option (CEO),false
Whitford Middle School,Beaverton SD 48J,Beaverton,770,390,Yes under Community Eligibility Option (CEO),false
Whitman Elementary School,Portland SD 1J,Portland,198,228,Yes under Community Eligibility Option (CEO),false
Whitworth Elementary School,Dallas SD 2,Dallas,367,257,Yes under Community Eligibility Option (CEO),false
Wilkes Elementary School,Reynolds SD 7,Portland,459,462,Yes under Community Eligibility Option (CEO),false
Willagillespie Elementary School,Eugene SD 4J,Eugene,427,275,Yes under Community Eligibility Option (CEO),false
Willamette Connections Academy,Scio SD 95,Scio,1282,,No,false
Willamette Elementary School,McMinnville SD 40,McMinnville,443,354,Yes under Community Eligibility Option (CEO),false
Willamette High School,Bethel SD 52,Eugene,1455,1273,Yes under Community Eligibility Option (CEO),false
Willamette Leadership Academy,Springfield SD 19,Springfield,258,264,Yes under Community Eligibility Option (CEO),true
Willamette Primary School,West Linn-Wilsonville SD 3J,West Linn,384,170,Yes under Community Eligibility Option (CEO),false
Willamina Elementary School,Willamina SD 30J,Willamina,357,369,Yes under Community Eligibility Option (CEO),false
Willamina High School,Willamina SD 30J,Willamina,274,460,Yes under Community Eligibility Option (CEO),false
Willamina Middle School,Willamina SD 30J,Willamina,186,,Yes under Community Eligibility Option (CEO),false
William E Miller Elementary,Bend-LaPine Administrative SD 1,Bend,501,241,Yes under Community Eligibility Option (CEO),false
William Knight Elementary School,Canby SD 86,Canby,292,185,Yes under Community Eligibility Option (CEO),false
William P Lord High School,ODE YCEP District,Woodburn,91,88,Yes participating without using any Provision or the CEO,true
William Walker Elementary School,Beaverton SD 48J,Portland,523,381,Yes under Community Eligibility Option (CEO),false
Williams Elementary School,Three Rivers/Josephine County SD,Williams,77,96,Yes under Community Eligibility Option (CEO),false
Willowcreek Elementary School,Vale SD 84,Vale,61,51,Yes under Community Eligibility Option (CEO),true
Wilson Elementary School,Medford SD 549C,Medford,306,267,Yes under Community Eligibility Option (CEO),false
Wilsonville High School,West Linn-Wilsonville SD 3J,Wilsonville,1258,540,Yes under Community Eligibility Option (CEO),false
Winchester Elementary,Douglas County SD 4,Winchester,330,275,Yes under Community Eligibility Option (CEO),false
Windy River Elementary School,Morrow SD 1,Boardman,241,163,Yes under Community Eligibility Option (CEO),false
Winston Middle School,Winston-Dillard SD 116,Winston,310,232,Yes under Community Eligibility Option (CEO),false
Winter Lakes Elementary,Coquille SD 8,Coquille,106,94,Yes under Community Eligibility Option (CEO),false
Winter Lakes High,Coquille SD 8,Coquille,237,221,Yes under Community Eligibility Option (CEO),true
Winterhaven School,Portland SD 1J,Portland,322,134,Yes under Community Eligibility Option (CEO),false
Witch Hazel Elementary School,Hillsboro SD 1J,Hillsboro,426,300,Yes under Community Eligibility Option (CEO),false
Woodburn Arthur Academy,Woodburn SD 103,Woodburn,161,116,Yes under Community Eligibility Option (CEO),false
Woodburn High School,Woodburn SD 103,Woodburn,1606,1162,Yes under Community Eligibility Option (CEO),false
Woodburn Success,Woodburn SD 103,Woodburn,103,73,Yes under Community Eligibility Option (CEO),true
Woodland Charter School,Three Rivers/Josephine County SD,Grants Pass,205,209,Yes under Community Eligibility Option (CEO),false
Woodland Elementary,Reynolds SD 7,Fairview,381,382,Yes under Community Eligibility Option (CEO),false
Woodlawn Elementary School,Portland SD 1J,Portland,306,128,Yes under Community Eligibility Option (CEO),false
Woodmere Elementary School,Portland SD 1J,Portland,241,237,Yes under Community Eligibility Option (CEO),false
Woodstock Elementary School,Portland SD 1J,Portland,393,166,Yes under Community Eligibility Option (CEO),false
Wright Elementary School,Salem-Keizer SD 24J,Salem,378,337,Yes under Community Eligibility Option (CEO),false
Wyeast Middle School,Hood River County SD,Hood River,411,291,Yes under Community Eligibility Option (CEO),true
Yamhill Carlton Elementary School,Yamhill Carlton SD 1,Carlton,276,139,Yes under Community Eligibility Option (CEO),false
Yamhill Carlton High School,Yamhill Carlton SD 1,Yamhill,279,141,Yes under Community Eligibility Option (CEO),false
Yamhill Carlton Intermediate School,Yamhill Carlton SD 1,Yamhill,369,186,Yes under Community Eligibility Option (CEO),false
Yaquina View Elementary,Lincoln County SD,Newport,264,239,Yes under Community Eligibility Option (CEO),false
Yolanda Elementary School,Springfield SD 19,Springfield,362,235,Yes under Community Eligibility Option (CEO),false
Yoncalla Elementary School,Yoncalla SD 32,Yoncalla,175,190,Yes under Community Eligibility Option (CEO),true
Yoncalla High School,Yoncalla SD 32,Yoncalla,76,110,Yes under Community Eligibility Option (CEO),true
Yoshikai Elementary School,Salem-Keizer SD 24J,Salem,478,418,Yes under Community Eligibility Option (CEO),false
Yujin Gakuen Elementary School,Eugene SD 4J,Eugene,216,136,Yes under Community Eligibility Option (CEO),false
