school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Bella Vista Elementary,Palm Springs Unified,Desert Hot Springs,779,717,Yes under Community Eligibility Option (CEO),false
Bella Vista Elementary,Montebello Unified,Monterey Park,530,,Yes under Community Eligibility Option (CEO),false
Bella Vista Elementary,Oakland Unified,Oakland,349,301,Yes under Community Eligibility Option (CEO),false
Bella Vista Elementary,San Ramon Valley Unified,San Ramon,499,80,Yes under Provision 2,false
Bella Vista High,San Juan Unified,Fair Oaks,1939,691,Yes under Community Eligibility Option (CEO),false
Bella Vista Middle,Temecula Valley Unified,Murrieta,1249,455,Yes under Community Eligibility Option (CEO),false
Belle Air Elementary,San Bruno Park Elementary,San Bruno,250,191,Yes under Provision 2,false
Belle Haven Elementary,Ravenswood City Elementary,Menlo Park,312,273,Yes under Community Eligibility Option (CEO),false
Belleview Elementary,Porterville Unified,Porterville,377,359,Yes under Community Eligibility Option (CEO),false
Belleview Elementary,Belleview Elementary,Sonora,148,72,Yes participating without using any Provision or the CEO,false
Bellevue Elementary,Atwater Elementary,Atwater,599,550,Yes under Community Eligibility Option (CEO),false
Bellevue Elementary,Bellevue Union,Santa Rosa,382,310,Yes under Provision 2,false
Bellevue Senior Elementary,Atwater Elementary,Atwater,178,167,,true
Bellevue-Santa Fe Charter,Bellevue-Santa Fe Charter District,San Luis Obispo,163,27,Yes participating without using any Provision or the CEO,false
Bellflower Alternative Education Center,Bellflower Unified,Bellflower,9,9,Yes under Community Eligibility Option (CEO),true
Bellflower High,Bellflower Unified,Bellflower,1997,1682,Yes under Community Eligibility Option (CEO),true
Bellingham Elementary,Los Angeles Unified,North Hollywood,390,379,Yes under Community Eligibility Option (CEO),false
Belmont Senior High,Los Angeles Unified,Los Angeles,614,592,Yes under Community Eligibility Option (CEO),true
Belshaw Elementary,Antioch Unified,Antioch,431,359,Yes under Community Eligibility Option (CEO),false
Belvedere Elementary,San Bernardino City Unified,Highland,557,466,Yes under Community Eligibility Option (CEO),false
Belvedere Elementary,Los Angeles Unified,Los Angeles,526,514,Yes under Community Eligibility Option (CEO),false
Belvedere Middle,Los Angeles Unified,Los Angeles,734,703,Yes under Community Eligibility Option (CEO),true
Ben F. Kolb Middle,Rialto Unified,Rialto,917,747,Yes under Community Eligibility Option (CEO),true
Ben Hulse Elementary,Imperial Unified,Imperial,838,559,Yes under Community Eligibility Option (CEO),false
Ben Lomond Elementary,Covina-Valley Unified,Covina,506,380,Yes under Provision 2,false
Ben Painter Elementary,Alum Rock Union Elementary,San Jose,362,188,Yes under Community Eligibility Option (CEO),true
Benchley/Weinberger Elementary,San Diego Unified,San Diego,560,112,Yes under Community Eligibility Option (CEO),false
Bend Elementary,Evergreen Union,Red Bluff,102,43,Yes under Community Eligibility Option (CEO),false
Benicia High,Benicia Unified,Benicia,1335,322,Yes participating without using any Provision or the CEO,false
Benicia Middle,Benicia Unified,Benicia,947,208,Yes participating without using any Provision or the CEO,false
Benjamin Banneker Career and Transition Center,Los Angeles Unified,Los Angeles,196,187,Yes under Community Eligibility Option (CEO),true
Benjamin Bubb Elementary,Mountain View Whisman,Mountain View,312,54,Yes participating without using any Provision or the CEO,false
Benjamin F. Beswick Elementary,Tustin Unified,Tustin,426,387,Yes under Community Eligibility Option (CEO),false
Benjamin Foxen Elementary,Blochman Union Elementary,Santa Maria,210,94,Yes under Community Eligibility Option (CEO),true
Benjamin Franklin Elementary,Corona-Norco Unified,Corona,673,472,Yes under Community Eligibility Option (CEO),false
Benjamin Franklin Elementary,Glendale Unified,Glendale,608,178,Yes under Community Eligibility Option (CEO),false
Benjamin Franklin Elementary,Desert Sands Unified,La Quinta,627,515,Yes under Community Eligibility Option (CEO),false
Benjamin Franklin Elementary,Riverside Unified,Riverside,767,375,Yes under Community Eligibility Option (CEO),false
Benjamin Franklin Intermediate,Jefferson Elementary,Colma,497,240,Yes participating without using any Provision or the CEO,false
Benjamin Franklin Senior High,Los Angeles Unified,Los Angeles,1284,1122,Yes under Community Eligibility Option (CEO),true
Bennett/Kew Leadership Academy of Excellence,Inglewood Unified,Inglewood,487,449,Yes under Community Eligibility Option (CEO),false
Berenda Elementary,Madera Unified,Madera,709,603,Yes under Community Eligibility Option (CEO),false
Berendo Middle,Los Angeles Unified,Los Angeles,552,533,Yes under Community Eligibility Option (CEO),true
Berenece Carlson Home Hospital,Los Angeles Unified,North Hollywood,381,328,,true
Beresford Elementary,San Mateo-Foster City,San Mateo,218,128,Yes under Provision 2,false
Berkeley Arts Magnet at Whittier,Berkeley Unified,Berkeley,407,119,Yes participating without using any Provision or the CEO,false
Berkeley High,Berkeley Unified,Berkeley,3218,798,Yes participating without using any Provision or the CEO,false
Berkeley Independent Study K-8,Berkeley Unified,Berkeley,19,7,Yes under Community Eligibility Option (CEO),false
Berkeley Technology Academy,Berkeley Unified,Berkeley,54,30,Yes under Community Eligibility Option (CEO),false
Berkshire Elementary,Panama-Buena Vista Union,Bakersfield,932,793,Yes under Community Eligibility Option (CEO),false
Berlyn Elementary,Ontario-Montclair,Ontario,639,586,Yes under Community Eligibility Option (CEO),false
Bernal Intermediate,Oak Grove Elementary,San Jose,675,283,Yes under Provision 2,false
Bernard L. Hughes Elementary,Empire Union Elementary,Modesto,455,375,Yes under Community Eligibility Option (CEO),false
Bernardo Elementary,Escondido Union,Escondido,664,170,Yes under Community Eligibility Option (CEO),false
Bernardo Heights Middle,Poway Unified,San Diego,1487,205,Yes participating without using any Provision or the CEO,false
Bernhard Marks Elementary,Dos Palos Oro Loma Joint Unified,Dos Palos,478,418,Yes under Community Eligibility Option (CEO),false
Bernice Ayer Middle,Capistrano Unified,San Clemente,919,362,Yes participating without using any Provision or the CEO,false
Berrendos Middle,Antelope Elementary,Red Bluff,229,119,Yes under Community Eligibility Option (CEO),true
Berry Creek Elementary,Pioneer Union Elementary,Berry Creek,41,38,Yes participating without using any Provision or the CEO,true
Bert Corona Charter,Bert Corona Charter District,Pacoima,345,308,Yes under Community Eligibility Option (CEO),true
Bert Corona Charter High,Bert Corona Charter High District,Pacoima,220,205,Yes under Community Eligibility Option (CEO),true
Bert M. Lynn Middle,Torrance Unified,Torrance,612,202,Yes participating without using any Provision or the CEO,false
Bertrand Avenue Elementary,Los Angeles Unified,Reseda,326,295,Yes under Community Eligibility Option (CEO),false
Beryl Heights Elementary,Redondo Beach Unified,Redondo Beach,422,55,Yes participating without using any Provision or the CEO,false
Berylwood Elementary,Simi Valley Unified,Simi Valley,457,348,Yes under Community Eligibility Option (CEO),false
Bess Maxwell Elementary,Del Norte County Unified,Crescent City,217,187,Yes under Community Eligibility Option (CEO),false
Bessie E. Owens Elementary,Bakersfield City,Bakersfield,867,776,Yes under Community Eligibility Option (CEO),false
Bethany Elementary,Lammersville Joint Unified,Mountain House,768,124,Yes participating without using any Provision or the CEO,false
Bethune K-8,San Diego Unified,San Diego,520,375,Yes under Community Eligibility Option (CEO),true
Betty Plasencia Elementary,Los Angeles Unified,Los Angeles,411,391,Yes under Community Eligibility Option (CEO),false
Betty Reid Soskin Middle,West Contra Costa Unified,El Sobrante,372,206,Yes under Community Eligibility Option (CEO),true
Beulah Payne STEAM Academy,Inglewood Unified,Inglewood,554,518,Yes under Community Eligibility Option (CEO),false
Beverly Hills High,Beverly Hills Unified,Beverly Hills,1173,359,Yes under Provision 2,false
Beverly Vista Middle,Beverly Hills Unified,Beverly Hills,687,209,Yes under Provision 2,false
Bidwell Continuation High,Antioch Unified,Antioch,147,129,Yes under Community Eligibility Option (CEO),false
Bidwell Elementary,Red Bluff Union Elementary,Red Bluff,387,259,Yes under Community Eligibility Option (CEO),false
Bidwell Junior High,Chico Unified,Chico,1012,529,Yes under Community Eligibility Option (CEO),true
Big Bear High,Bear Valley Unified,Big Bear City,630,414,Yes under Community Eligibility Option (CEO),true
Big Bear Middle,Bear Valley Unified,Big Bear Lake,489,344,Yes under Community Eligibility Option (CEO),true
Big Creek Elementary,Big Creek Elementary,Big Creek,21,8,,true
Big Lagoon Elementary,Big Lagoon Union Elementary,Trinidad,15,5,Yes under Community Eligibility Option (CEO),true
Big Picture Educational Academy,Big Picture Educational Academy District,Fresno,520,417,Yes under Community Eligibility Option (CEO),true
Big Picture Learning Windsor,Windsor Unified,Windsor,34,13,,false
Big Pine Elementary,Big Pine Unified,Big Pine,121,64,Yes under Community Eligibility Option (CEO),true
Big Pine High,Big Pine Unified,Big Pine,30,16,,true
Big Springs Elementary,Big Springs Union Elementary,Montague,151,91,Yes under Community Eligibility Option (CEO),true
Big Springs Elementary,Simi Valley Unified,Simi Valley,441,155,Yes participating without using any Provision or the CEO,false
Big Sur Charter,Big Sur Charter District,Monterey,101,28,,false
Big Valley Elementary,Big Valley Joint Unified,Bieber,71,33,Yes participating without using any Provision or the CEO,false
Big Valley Jr. Sr. High,Big Valley Joint Unified,Bieber,43,24,,true
Biggs Elementary,Biggs Unified,Biggs,320,220,Yes under Community Eligibility Option (CEO),true
Biggs High,Biggs Unified,Biggs,161,103,Yes under Community Eligibility Option (CEO),true
Bijou Community,Lake Tahoe Unified,South Lake Tahoe,422,249,Yes under Provision 2,false
Bill E. Young Jr. Middle,Calipatria Unified,Calipatria,322,292,Yes under Community Eligibility Option (CEO),true
Bill L. Williams Elementary,Panama-Buena Vista Union,Bakersfield,926,719,Yes under Community Eligibility Option (CEO),false
Bill Libbon Elementary,Santa Maria-Bonita,Santa Maria,834,733,Yes under Community Eligibility Option (CEO),false
Bill M. Manes High,San Pasqual Valley Unified,Winterhaven,14,11,,true
Billy Mitchell Elementary,Lawndale Elementary,Lawndale,471,412,Yes under Community Eligibility Option (CEO),false
Bing Wong Elementary,San Bernardino City Unified,San Bernardino,581,557,Yes under Community Eligibility Option (CEO),false
Binkley Elementary Charter,Rincon Valley Union Elementary,Santa Rosa,351,164,Yes participating without using any Provision or the CEO,false
Biola-Pershing Elementary,Central Unified,Fresno,198,183,Yes under Community Eligibility Option (CEO),false
Birch Grove Intermediate,Newark Unified,Newark,289,103,Yes under Community Eligibility Option (CEO),false
Birch Grove Primary,Newark Unified,Newark,409,126,Yes under Community Eligibility Option (CEO),false
Birch Lane Elementary,Davis Joint Unified,Davis,571,205,Yes participating without using any Provision or the CEO,false
Bird Rock Elementary,San Diego Unified,La Jolla,383,41,Yes under Community Eligibility Option (CEO),false
Birdielee V. Bright Elementary,Los Angeles Unified,Los Angeles,374,357,Yes under Community Eligibility Option (CEO),false
Birmingham Community Charter High,Birmingham Community Charter High District,Lake Balboa,3162,2846,Yes under Provision 2,true
Birney Elementary,Fresno Unified,Fresno,731,692,Yes under Community Eligibility Option (CEO),false
Birney Elementary,Long Beach Unified,Long Beach,501,352,Yes under Community Eligibility Option (CEO),false
Birney Elementary,Redondo Beach Unified,Redondo Beach,432,76,Yes participating without using any Provision or the CEO,false
Birney Elementary,San Diego Unified,San Diego,535,242,Yes under Community Eligibility Option (CEO),false
Birney Tech Academy,El Rancho Unified,Pico Rivera,344,278,Yes under Community Eligibility Option (CEO),false
Bishop Elementary,Bishop Unified,Bishop,832,590,Yes under Community Eligibility Option (CEO),false
Bishop Elementary,Sunnyvale,Sunnyvale,465,199,Yes under Provision 2,false
Bishop Independent Study,Bishop Unified,Big Pine,13,9,,true
Bishop Union High,Bishop Unified,Bishop,608,238,Yes under Community Eligibility Option (CEO),false
Bishop's Peak Elementary,San Luis Coastal Unified,San Luis Obispo,358,122,Yes under Provision 2,false
Bitely (Arlene) Elementary,Garvey Elementary,Rosemead,409,330,Yes under Provision 2,false
Bitney Prep High,Nevada County Office of Education,Grass Valley,91,52,,false
Bitterwater-Tully Elementary,Bitterwater-Tully Elementary,King City,35,11,Yes under Provision 2,false
Bixby Elementary,Long Beach Unified,Long Beach,548,176,Yes participating without using any Provision or the CEO,false
Black Butte Elementary,Black Butte Union Elementary,Shingletown,156,116,Yes under Community Eligibility Option (CEO),false
Black Butte Junior High,Black Butte Union Elementary,Shingletown,79,53,Yes under Community Eligibility Option (CEO),true
Black Diamond High (Continuation),Pittsburg Unified,Pittsburg,205,174,Yes under Community Eligibility Option (CEO),true
Black Diamond Middle,Antioch Unified,Antioch,358,290,Yes under Community Eligibility Option (CEO),true
Black Mountain Middle,Poway Unified,San Diego,1077,223,Yes participating without using any Provision or the CEO,false
Black Rock Alternative/Continuation,Morongo Unified,Yucca Valley,122,100,Yes under Community Eligibility Option (CEO),true
Blackford Elementary,Campbell Union,San Jose,414,236,Yes under Provision 2,false
Blair High,Pasadena Unified,Pasadena,1053,584,Yes under Community Eligibility Option (CEO),false
Blake Elementary,Blake Elementary,Woody,23,11,Yes participating without using any Provision or the CEO,false
Blaker-Kinser Junior High,Ceres Unified,Ceres,603,545,Yes under Provision 2,true
Blanchard Elementary,Santa Paula Unified,Santa Paula,317,266,Yes under Community Eligibility Option (CEO),false
Blanche Charles Elementary,Calexico Unified,Calexico,419,385,Yes under Community Eligibility Option (CEO),false
Blanche Sprentz Elementary,Folsom-Cordova Unified,Folsom,348,139,Yes under Community Eligibility Option (CEO),false
Blandford Elementary,Rowland Unified,Rowland Heights,643,478,Yes under Community Eligibility Option (CEO),false
Bloomington High,Colton Joint Unified,Bloomington,1794,1565,Yes under Community Eligibility Option (CEO),true
Blosser Lane Elementary,Willits Unified,Willits,335,202,Yes under Community Eligibility Option (CEO),false
Blossom Hill Elementary,Los Gatos Union Elementary,Los Gatos,530,37,Yes under Provision 2,false
Blossom Valley Elementary,Cajon Valley Union,El Cajon,533,350,Yes under Community Eligibility Option (CEO),false
Blue Heron,Konocti Unified,Clearlake,3,,,true
Blue Hills Elementary,Cupertino Union,Saratoga,424,69,Yes participating without using any Provision or the CEO,false
Blue Lake Union Elementary,Blue Lake Union Elementary,Blue Lake,153,95,Yes under Community Eligibility Option (CEO),true
Blue Oak Academy,Blue Oak Academy District,Visalia,430,164,Yes under Community Eligibility Option (CEO),false
Blue Oak Charter,Blue Oak Charter District,Chico,219,145,Yes participating without using any Provision or the CEO,true
Blue Oak Elementary,Buckeye Union Elementary,Cameron Park,445,104,Yes participating without using any Provision or the CEO,false
Blue Oaks Elementary,Roseville City Elementary,Roseville,498,183,Yes under Community Eligibility Option (CEO),false
Blue Ridge,El Dorado County Office of Education,South Lake Tahoe,12,9,,true
Blue Ridge Academy,Blue Ridge Academy District,Maricopa,7657,2985,,false
Blythe Street Elementary,Los Angeles Unified,Reseda,323,322,Yes under Community Eligibility Option (CEO),false
Bob Holcomb Elementary,San Bernardino City Unified,San Bernardino,598,544,Yes under Community Eligibility Option (CEO),false
Bobbie Smith Elementary,Long Beach Unified,Long Beach,635,542,Yes under Community Eligibility Option (CEO),false
Bobby Duke Middle,Coachella Valley Unified,Coachella,648,622,Yes under Community Eligibility Option (CEO),true
Bobier Elementary,Vista Unified,Vista,563,511,Yes under Community Eligibility Option (CEO),false
Bodega Bay Elementary,Shoreline Unified,Bodega Bay,27,24,Yes participating without using any Provision or the CEO,false
Bogus Elementary,Bogus Elementary,Montague,20,16,Yes participating without using any Provision or the CEO,true
Bohannon Middle,San Lorenzo Unified,San Lorenzo,606,446,Yes under Community Eligibility Option (CEO),true
Bolinas-Stinson Elementary,Bolinas-Stinson Union,Bolinas,109,42,Yes participating without using any Provision or the CEO,false
Bollinger Canyon Elementary,San Ramon Valley Unified,San Ramon,492,26,Yes under Provision 2,false
Bolsa Grande High,Garden Grove Unified,Garden Grove,1701,1466,Yes under Community Eligibility Option (CEO),true
Bon View Elementary,Ontario-Montclair,Ontario,598,550,Yes under Community Eligibility Option (CEO),false
Bonita Canyon Elementary,Irvine Unified,Irvine,395,56,Yes participating without using any Provision or the CEO,false
Bonita Elementary,Newman-Crows Landing Unified,Crows Landing,134,89,Yes under Community Eligibility Option (CEO),false
Bonita Elementary,Santa Maria-Bonita,Santa Maria,535,523,Yes under Community Eligibility Option (CEO),false
Bonita High,Bonita Unified,La Verne,1911,490,Yes under Community Eligibility Option (CEO),false
Bonita Street Elementary,Los Angeles Unified,Carson,399,311,Yes under Community Eligibility Option (CEO),false
Bonita Vista Middle,Sweetwater Union High,Chula Vista,972,383,Yes participating without using any Provision or the CEO,false
Bonita Vista Senior High,Sweetwater Union High,Chula Vista,1960,727,Yes participating without using any Provision or the CEO,true
Bonny Doon Elementary,Bonny Doon Union Elementary,Santa Cruz,92,21,,false
Bonny View Elementary,Redding Elementary,Redding,292,203,Yes under Community Eligibility Option (CEO),false
Bonsall Elementary,Bonsall Unified,Bonsall,949,425,Yes under Community Eligibility Option (CEO),false
Bonsall High,Bonsall Unified,Bonsall,342,228,Yes under Community Eligibility Option (CEO),true
Bonsall West Elementary,Bonsall Unified,Oceanside,383,146,Yes under Community Eligibility Option (CEO),false
Booker T. Washington Elementary,El Centro Elementary,El Centro,351,332,Yes under Community Eligibility Option (CEO),false
Booksin Elementary,San Jose Unified,San Jose,715,85,Yes participating without using any Provision or the CEO,false
Boone Elementary,San Diego Unified,San Diego,342,288,Yes under Community Eligibility Option (CEO),false
Borel Middle,San Mateo-Foster City,San Mateo,903,419,Yes under Provision 2,false
Boron Junior-Senior High,Muroc Joint Unified,Boron,253,152,Yes participating without using any Provision or the CEO,true
Boronda Elementary,Salinas City Elementary,Salinas,288,122,Yes under Community Eligibility Option (CEO),false
Boronda Meadows,Salinas City Elementary,Salinas,620,478,Yes under Community Eligibility Option (CEO),false
Borrego Springs Elementary,Borrego Springs Unified,Borrego Springs,153,126,Yes under Community Eligibility Option (CEO),false
Borrego Springs High,Borrego Springs Unified,Borrego Springs,108,101,Yes under Community Eligibility Option (CEO),true
Borrego Springs Middle,Borrego Springs Unified,Borrego Springs,83,75,Yes under Community Eligibility Option (CEO),true
Bostonia Global,Bostonia Global District,El Cajon,1266,1061,Yes under Community Eligibility Option (CEO),false
Boulder Creek Elementary,San Lorenzo Valley Unified,Boulder Creek,416,123,Yes participating without using any Provision or the CEO,false
Boulder Creek Elementary,Enterprise Elementary,Redding,839,448,Yes under Community Eligibility Option (CEO),false
Boulder Oaks Elementary,Alpine Union Elementary,Alpine,367,146,Yes under Community Eligibility Option (CEO),false
Boulder Ridge Elementary,Romoland Elementary,Menifee,938,664,Yes under Community Eligibility Option (CEO),false
Bowditch Middle,San Mateo-Foster City,Foster City,929,180,Yes under Provision 2,false
Bowers Elementary,Santa Clara Unified,Santa Clara,240,143,Yes participating without using any Provision or the CEO,false
Bowling Green Elementary,Sacramento City Unified,Sacramento,685,562,Yes under Community Eligibility Option (CEO),false
Bowman (Jereann) High (Continuation),William S. Hart Union High,Santa Clarita,224,162,Yes under Provision 2,true
Bowman Charter,Ackerman Charter,Auburn,606,152,Yes participating without using any Provision or the CEO,false
Box Springs Elementary,Moreno Valley Unified,Moreno Valley,428,391,Yes under Community Eligibility Option (CEO),false
Boyle Heights Continuation,Los Angeles Unified,Los Angeles,34,33,Yes under Community Eligibility Option (CEO),true
Boyle Heights Hilda Solis High,Los Angeles Unified,Los Angeles,256,245,,false
Boynton High,Campbell Union High,San Jose,163,110,Yes participating without using any Provision or the CEO,true
Boys Academic Leadership Academy,Los Angeles Unified,Los Angeles,69,63,Yes under Community Eligibility Option (CEO),true
Boys Republic High,Chino Valley Unified,Chino Hills,47,43,,true
Bp STEM Academy,Baldwin Park Unified,Baldwin Park,565,499,Yes under Community Eligibility Option (CEO),true
Bracher Elementary,Santa Clara Unified,Santa Clara,269,90,Yes participating without using any Provision or the CEO,false
Braddock Drive Elementary,Los Angeles Unified,Culver City,541,323,Yes under Community Eligibility Option (CEO),false
Bradford Woodbridge Fundamental Elementary,Roseville City Elementary,Roseville,298,261,Yes under Community Eligibility Option (CEO),false
Bradley Elementary,Bradley Union Elementary,Bradley,54,17,Yes participating without using any Provision or the CEO,false
Bradley Elementary,San Bernardino City Unified,San Bernardino,530,503,Yes under Community Eligibility Option (CEO),false
Bradley Elementary,Pajaro Valley Unified,Watsonville,520,282,Yes under Community Eligibility Option (CEO),false
Bradoaks Elementary Science Academy,Monrovia Unified,Monrovia,368,229,Yes under Community Eligibility Option (CEO),false
Bragg Elementary,ABC Unified,Cerritos,602,349,Yes under Community Eligibility Option (CEO),false
Brainard Elementary,Los Angeles Unified,Lake View Terrace,160,119,Yes under Community Eligibility Option (CEO),false
Braly Elementary,Santa Clara Unified,Sunnyvale,381,120,Yes participating without using any Provision or the CEO,false
Branch Elementary,Lucia Mar Unified,Arroyo Grande,261,92,Yes under Community Eligibility Option (CEO),false
Branciforte Middle,Santa Cruz City High,Santa Cruz,409,156,Yes participating without using any Provision or the CEO,false
Brandon Elementary,Goleta Union Elementary,Goleta,429,181,Yes participating without using any Provision or the CEO,false
Branham High,Campbell Union High,San Jose,1820,572,Yes participating without using any Provision or the CEO,false
Bravo Lake High,Woodlake Unified,Woodlake,19,18,Yes under Community Eligibility Option (CEO),true
Brawley Union High,Brawley Union High,Brawley,1863,1317,Yes under Community Eligibility Option (CEO),true
Brea Canyon High (Continuation),Brea-Olinda Unified,Brea,41,18,Yes under Community Eligibility Option (CEO),true
Brea Country Hills Elementary,Brea-Olinda Unified,Brea,498,,Yes participating without using any Provision or the CEO,false
Brea Junior High,Brea-Olinda Unified,Brea,921,349,Yes participating without using any Provision or the CEO,false
Brea Olinda High,Brea-Olinda Unified,Brea,1676,697,Yes participating without using any Provision or the CEO,false
Brea Online Academy,Brea-Olinda Unified,Brea,13,3,,false
Breed Street Elementary,Los Angeles Unified,Los Angeles,258,250,Yes under Community Eligibility Option (CEO),false
Breen Elementary,Rocklin Unified,Rocklin,424,96,Yes under Provision 2,false
Breeze Hill Elementary,Vista Unified,Vista,742,482,Yes under Community Eligibility Option (CEO),false
Brenkwitz High,Hayward Unified,Hayward,76,67,Yes under Community Eligibility Option (CEO),true
Brentwood Elementary,Brentwood Union,Brentwood,811,370,Yes under Provision 2,false
Brentwood Elementary,Victor Elementary,Victorville,790,730,Yes under Community Eligibility Option (CEO),false
Brentwood Science,Los Angeles Unified,Los Angeles,224,180,Yes under Community Eligibility Option (CEO),false
Bret Harte Elementary,Burbank Unified,Burbank,537,136,Yes under Community Eligibility Option (CEO),false
Bret Harte Elementary,Corcoran Joint Unified,Corcoran,546,516,Yes under Community Eligibility Option (CEO),false
Bret Harte Elementary,Modesto City Elementary,Modesto,867,750,Yes under Community Eligibility Option (CEO),false
Bret Harte Elementary,Sacramento City Unified,Sacramento,173,111,Yes under Community Eligibility Option (CEO),false
Bret Harte Middle,Hayward Unified,Hayward,465,356,Yes under Community Eligibility Option (CEO),true
Bret Harte Middle,Oakland Unified,Oakland,337,312,Yes under Community Eligibility Option (CEO),true
Bret Harte Middle,San Jose Unified,San Jose,862,103,Yes participating without using any Provision or the CEO,false
Bret Harte Preparatory Middle,Los Angeles Unified,Los Angeles,456,444,Yes under Community Eligibility Option (CEO),true
Bret Harte Union High,Bret Harte Union High,Angels Camp,559,232,Yes under Community Eligibility Option (CEO),true
Brewer Island Elementary,San Mateo-Foster City,Foster City,306,57,Yes under Provision 2,false
Briarwood Elementary,Santa Clara Unified,Santa Clara,288,115,Yes participating without using any Provision or the CEO,false
Bridge Street Elementary,Los Angeles Unified,Los Angeles,180,175,Yes under Community Eligibility Option (CEO),false
Bridge Street Elementary,Yuba City Unified,Yuba City,480,439,Yes under Community Eligibility Option (CEO),false
Bridgepoint High,Newark Unified,Newark,60,35,Yes under Community Eligibility Option (CEO),true
Bridgeport Elementary,Eastern Sierra Unified,Bridgeport,50,22,Yes participating without using any Provision or the CEO,true
Bridgeport Elementary,Saugus Union,Valencia,866,296,Yes under Community Eligibility Option (CEO),false
Bridges @ Melrose Academy Elementary,Oakland Unified,Oakland,389,389,Yes under Community Eligibility Option (CEO),false
Bridges Academy,Lemoore Union Elementary,Lemoore,1,,Yes under Community Eligibility Option (CEO),false
Bridges Academy,Franklin-McKinley Elementary,San Jose,274,245,Yes under Community Eligibility Option (CEO),true
Bridges Charter,BRIDGES Charter District,Thousand Oaks,420,80,Yes participating without using any Provision or the CEO,false
Bridges Community Day,Charter Oak Unified,Glendora,1,,,false
Bridges Community Day,Capistrano Unified,San Juan Capistrano,12,3,,false
Bridges Preparatory Academy,Bridges Preparatory Academy District,Compton,151,133,Yes under Community Eligibility Option (CEO),false
Bridgeville Elementary,Bridgeville Elementary,Bridgeville,39,23,Yes under Provision 2,true
Bridgeway Island Elementary,Washington Unified,West Sacramento,1062,455,Yes under Community Eligibility Option (CEO),false
Brier Elementary,Fremont Unified,Fremont,585,315,Yes under Provision 2,false
Briggs Elementary,Briggs Elementary,Santa Paula,221,147,Yes under Community Eligibility Option (CEO),true
Brightwood Elementary,Alhambra Unified,Monterey Park,804,252,Yes participating without using any Provision or the CEO,false
Briones (Alternative),Martinez Unified,Martinez,48,18,,false
Brisbane Elementary,Brisbane Elementary,Brisbane,207,35,Yes participating without using any Provision or the CEO,false
Brittan Acres Elementary,San Carlos Elementary,San Carlos,411,49,Yes participating without using any Provision or the CEO,false
Brittan Elementary,Brittan Elementary,Sutter,539,187,Yes participating without using any Provision or the CEO,false
Broad Avenue Elementary,Los Angeles Unified,Wilmington,441,376,Yes under Community Eligibility Option (CEO),false
Broadacres Avenue Elementary Visual & Performing Arts Magnet,Los Angeles Unified,Carson,275,235,Yes under Community Eligibility Option (CEO),false
Broadway Elementary,Los Angeles Unified,Venice,546,141,Yes under Community Eligibility Option (CEO),false
Broadway High,San Jose Unified,San Jose,176,125,Yes under Community Eligibility Option (CEO),true
Brock Elliott Elementary,Manteca Unified,Manteca,758,457,Yes under Community Eligibility Option (CEO),true
Brockton Avenue Elementary,Los Angeles Unified,Los Angeles,189,167,Yes under Community Eligibility Option (CEO),false
Brook Haven Middle,Sebastopol Union Elementary,Sebastopol,212,92,Yes participating without using any Provision or the CEO,false
Brook Hill Elementary,Santa Rosa Elementary,Santa Rosa,279,225,Yes under Community Eligibility Option (CEO),false
Brook Knoll Elementary,Scotts Valley Unified,Santa Cruz,498,69,Yes under Provision 2,false
Brookfield Elementary,Oakland Unified,Oakland,133,133,Yes under Community Eligibility Option (CEO),false
Brookfield Engineering Science Technology Academy,Brookfield Engineering Science Technology Academy District,Julian,693,435,,false
Brookhaven Elementary,Placentia-Yorba Linda Unified,Placentia,482,132,Yes under Community Eligibility Option (CEO),false
Brookhurst Elementary,Garden Grove Unified,Garden Grove,427,357,Yes under Community Eligibility Option (CEO),false
Brookhurst Junior High,Anaheim Union High,Anaheim,724,658,Yes under Community Eligibility Option (CEO),true
Brooklyn Avenue,Los Angeles Unified,Los Angeles,510,455,Yes under Community Eligibility Option (CEO),true
Brooks Elementary,Windsor Unified,Windsor,493,248,Yes under Community Eligibility Option (CEO),false
Brookside,Lincoln Unified,Stockton,768,366,Yes under Community Eligibility Option (CEO),false
Brookside Elementary,Beaumont Unified,Beaumont,691,520,Yes under Community Eligibility Option (CEO),false
Brookside Elementary,Oak Park Unified,Oak Park,556,46,Yes participating without using any Provision or the CEO,false
Brookside Elementary,Ross Valley Elementary,San Anselmo,278,29,Yes participating without using any Provision or the CEO,false
Brookside Elementary,Willits Unified,Willits,350,252,Yes under Community Eligibility Option (CEO),false
Brooktree Elementary,Berryessa Union Elementary,San Jose,387,157,Yes participating without using any Provision or the CEO,false
Brookvale Elementary,Fremont Unified,Fremont,428,125,Yes under Provision 2,false
Brown Jr. (Willie L) Middle,San Francisco Unified,San Francisco,363,194,Yes under Community Eligibility Option (CEO),true
Brownell Middle,Gilroy Unified,Gilroy,672,378,Yes participating without using any Provision or the CEO,true
Browning Road STEAM Academy,McFarland Unified,McFarland,453,407,Yes under Community Eligibility Option (CEO),false
Browns Elementary,Browns Elementary,Rio Oso,143,42,Yes participating without using any Provision or the CEO,false
Browns Valley Elementary,Marysville Joint Unified,Browns Valley,126,49,Yes under Community Eligibility Option (CEO),false
