school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Boston Valley Elementary School,Hamburg Central School District,Hamburg,212,76,Yes under Community Eligibility Option (CEO),false
Boulevard School,Gloversville City School District,Gloversville,548,429,Yes under Community Eligibility Option (CEO),false
Bowling Green School,East Meadow Union Free School District,Westbury,895,214,Yes under Community Eligibility Option (CEO),false
Boyle Road Elementary School,Brookhaven-Comsewogue Union Free School District,Port Jefferson Sta,306,95,Yes under Community Eligibility Option (CEO),false
Boynton Middle School,Ithaca City School District,Ithaca,513,176,Yes under Community Eligibility Option (CEO),false
Boys and Girls High School,New York City Geographic District #16,Brooklyn,353,326,Yes under Community Eligibility Option (CEO),true
Boys Preparatory Charter School of New York,Boys Preparatory Charter School of New York,Bronx,546,489,Yes under Community Eligibility Option (CEO),false
Bradford Central School,Bradford Central School District,Bradford,249,128,Yes under Community Eligibility Option (CEO),true
Brentwood High School,Brentwood Union Free School District,Brentwood,4816,3891,Yes under Community Eligibility Option (CEO),true
Brentwood High School Freshman Campus,Brentwood Union Free School District,Brentwood,1287,1056,Yes under Community Eligibility Option (CEO),false
Brentwood Residential Center,New York State Office of Children and Family Services (Ocfs),Dix Hills,20,,No,true
Bretton Woods Elementary School,Hauppauge Union Free School District,Hauppauge,509,122,Yes participating without using any Provision or the CEO,false
Brewerton Elementary School,Central Square Central School District,Brewerton,384,145,Yes under Community Eligibility Option (CEO),false
Brewster High School,Brewster Central School District,Brewster,1076,413,Yes under Community Eligibility Option (CEO),false
Briarcliff High School,Briarcliff Manor Union Free School District,Briarcliff Manor,463,26,,true
Briarcliff Middle School,Briarcliff Manor Union Free School District,Briarcliff Manor,298,8,,false
Briarwood School,West Irondequoit Central School District,Rochester,170,42,Yes under Community Eligibility Option (CEO),false
Brick Buffalo Academy Charter School,Brick Buffalo Academy Charter School,Buffalo,72,62,Yes under Community Eligibility Option (CEO),false
Bridge Preparatory Charter School,Bridge Preparatory Charter School,Staten Island,263,191,,false
Bridgehampton School,Bridgehampton Union Free School District,Bridgehampton,185,68,Yes under Community Eligibility Option (CEO),true
Bridgeport Elementary School,Chittenango Central School District,Bridgeport,270,102,Yes under Community Eligibility Option (CEO),false
Bridges: a School for Exploration and Equity,New York City Geographic District #13,Brooklyn,298,140,,false
Brighter Choice Charter School for Boys,Brighter Choice Charter School for Boys,Albany,240,218,Yes under Community Eligibility Option (CEO),false
Brighter Choice Charter School for Girls,Brighter Choice Charter School for Girls,Albany,316,256,Yes under Community Eligibility Option (CEO),false
