school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program
Quitman Street School,Newark Public School District,Newark,706,596,Yes participating without using any Provision or the CEO
R. M. Bacon Elementary School,Millville School District,Millville,284,236,No
Radburn Elementary School,Fair Lawn Public School District,Fair Lawn,445,51,Yes participating without using any Provision or the CEO
Radcliffe School,Nutley Public School District,Nutley,342,46,Yes participating without using any Provision or the CEO
Radix Elementary,Monroe Township Public School District,Williamstown,609,208,Yes participating without using any Provision or the CEO
Rafael Cordero Y Molina,Jersey City Public Schools,Jersey City,794,309,Yes participating without using any Provision or the CEO
Rafael Hernandez School,Newark Public School District,Newark,713,591,Yes participating without using any Provision or the CEO
Rahway 7th & 8th Grade Academy,Rahway Public School District,Rahway,701,437,Yes participating without using any Provision or the CEO
Rahway High School,Rahway Public School District,Rahway,1286,813,Yes participating without using any Provision or the CEO
Ralph J. Steinhauer Elementary School,Maple Shade School District,Maple Shade,355,202,Yes participating without using any Provision or the CEO
Ralph S Maugham School,Tenafly Public School District,Tenafly,358,14,No
Ramapo High School,Ramapo Indian Hills Regional High School District,Franklin Lakes,1166,11,No
Ramapo Ridge,Mahwah Township Public School District,Mahwah,642,90,Yes participating without using any Provision or the CEO
Ramsey High School,Ramsey School District,Ramsey,739,38,No
Ramtown Elementary School,Howell Township Public School District,Howell,483,148,Yes participating without using any Provision or the CEO
Rancocas Valley Regional High School,Rancocas Valley Regional High School District,Mount Holly,1928,723,Yes participating without using any Provision or the CEO
Randall Carter Elementary School,Wayne Township Public School District,Wayne,351,53,Yes participating without using any Provision or the CEO
Randolph High School,Randolph Township School District,Randolph,1275,171,Yes participating without using any Provision or the CEO
Randolph Middle School,Randolph Township School District,Randolph,959,141,No
Randolphville Elementary School,Piscataway Township School District,Piscataway,465,203,Yes participating without using any Provision or the CEO
Raritan High School,Hazlet Township Public School District,Hazlet,781,179,Yes participating without using any Provision or the CEO
Raritan Valley School,Hazlet Township Public School District,Hazlet,241,42,Yes participating without using any Provision or the CEO
Ravine Drive Elementary School,Matawan-Aberdeen Regional School District,Matawan,395,113,Yes participating without using any Provision or the CEO
Raymond E. Voorhees Elementary School,Old Bridge Township School District,Old Bridge,424,110,Yes participating without using any Provision or the CEO
Raymond J. Lesniak Experience Strength & Hope Recovery HS,Union County Vocational-Technical School District,Roselle,10,5,No
Raymond W. Kershaw School,Mt. Ephraim School District,Mount Ephraim,137,60,Yes participating without using any Provision or the CEO
Reading-Fleming Intermediate School,Flemington-Raritan Regional School District,Flemington,719,188,Yes participating without using any Provision or the CEO
Readington Middle School,Readington Township School District,Whitehouse Station,466,61,Yes participating without using any Provision or the CEO
Red Bank Charter School,Red Bank Charter School,Red Bank,182,102,Yes participating without using any Provision or the CEO
Red Bank Elementary School,West Deptford Township School District,West Deptford,253,110,Yes participating without using any Provision or the CEO
Red Bank Middle School,Red Bank Borough Public School District,Red Bank,600,500,Yes participating without using any Provision or the CEO
Red Bank Primary School,Red Bank Borough Public School District,Red Bank,543,432,Yes participating without using any Provision or the CEO
Red Bank Regional High School,Red Bank Regional School District,Little Silver,1261,516,Yes participating without using any Provision or the CEO
Redwood Elementary School,West Orange Public Schools,W Orange,446,137,Yes participating without using any Provision or the CEO
Reeds Road Elementary School,Galloway Township Public School District,Galloway,493,264,Yes participating without using any Provision or the CEO
Regional Achievement Academy,Monmouth-Ocean Educational Services Commission School Distri,Tinton Falls,22,13,No
Regional Day School,Jersey City Public Schools,Jersey City,67,52,Yes under Community Eligibility Option (CEO)
Renaissance Middle School at the Rand Building,Montclair Public School District,Montclair,203,31,Yes participating without using any Provision or the CEO
Rev. Dr. Ercel F. Webb School,Jersey City Public Schools,Jersey City,613,484,Yes under Community Eligibility Option (CEO)
Rev. Dr. Frank Napier Jr. School,Paterson Public School District,Paterson,491,346,Yes under Community Eligibility Option (CEO)
Richard Butler School,Butler Public School District,Butler,291,100,Yes participating without using any Provision or the CEO
Richard C Crockett Middle School,Hamilton Township Public School District,Hamilton,834,540,Yes participating without using any Provision or the CEO
Richard E Byrd School,Glen Rock Public School District,Glen Rock,246,,No
Richard L Rice School,Evesham Township School District,Marlton,492,38,Yes participating without using any Provision or the CEO
Richard M. Teitelman Middle School,Lower Cape May Regional School District,Cape May,394,193,Yes participating without using any Provision or the CEO
Richard Stockton Elementary School,Cherry Hill School District,Cherry Hill,394,37,Yes participating without using any Provision or the CEO
Richmond Avenue School,Atlantic City School District,Atlantic City,609,532,Yes participating without using any Provision or the CEO
Ridge and Valley Charter School,Ridge and Valley Charter School,Frelinghuysen,134,37,Yes participating without using any Provision or the CEO
Ridge Elementary School,Ridgewood Public School District,Ridgewood,448,7,No
Ridge High School,Bernards Township School District,Basking Ridge,1577,37,No
Ridge Ranch Elementary School,Paramus Public School District,Paramus,338,64,Yes participating without using any Provision or the CEO
Ridge Street School,Newark Public School District,Newark,593,483,Yes participating without using any Provision or the CEO
Ridgedale Middle School,Florham Park School District,Florham Park,321,7,No
Ridgefield Memorial High School,Ridgefield School District,Ridgefield,512,239,Yes participating without using any Provision or the CEO
Ridgefield Park Jr Sr High School,Ridgefield Park Public School District,Ridgefield Park,1159,625,Yes participating without using any Provision or the CEO
Ridgeway Elementary School,Manchester Township School District,Manchester,476,273,Yes participating without using any Provision or the CEO
Ridgewood Avenue School,Glen Ridge Public School District,Glen Ridge,540,3,No
Ridgewood High School,Ridgewood Public School District,Ridgewood,1740,55,No
Rieck Avenue Elementary School,Millville School District,Millville,419,330,No
Riker Hill Elementary School,Livingston Board of Education School District,Livingston,477,19,No
Riletta Twyne Cream Early Childhood Center,Camden City School District,Camden,349,257,Yes under Community Eligibility Option (CEO)
Riley Preschool Annex,South Plainfield School District,South Plainfield,145,27,Yes participating without using any Provision or the CEO
River Dell Middle School,River Dell Regional School District,River Edge,573,4,No
River Dell Regional High School,River Dell Regional School District,Oradell,1025,22,No
River Plaza Elementary School,Middletown Township Public School District,Red Bank,268,15,Yes participating without using any Provision or the CEO
Riverbank Charter School of Excellence,Riverbank Charter School of Excellence,Roebling,158,37,No
Riverdale School,Riverdale School District,Riverdale,273,61,Yes participating without using any Provision or the CEO
Riverside Elementary School,Riverside Township School District,Riverside,768,496,Yes participating without using any Provision or the CEO
Riverside High School,Riverside Township School District,Riverside,464,271,Yes participating without using any Provision or the CEO
Riverside Middle School,Riverside Township School District,Riverside,316,215,No
Riverside School,Princeton Public School District,Princeton,306,37,Yes participating without using any Provision or the CEO
Riverton School District,Riverton School District,Riverton,252,48,Yes participating without using any Provision or the CEO
Riverview Elementary School,Denville Township K-8 School District,Denville,465,16,No
Robbinsville High School,Robbinsville Public School District,Robbinsville,1046,75,No
Roberge Elementary School,River Vale Public School District,River Vale,338,4,No
Robert B Jaggard School,Evesham Township School District,Marlton,483,114,Yes participating without using any Provision or the CEO
Robert C. Wood Sr Early Childhood Center,Little Egg Harbor Township School District,Little Egg Harbor,318,130,Yes participating without using any Provision or the CEO
Robert D Reynolds Primary School,Upper Saddle River School District,Upper Saddle River,355,,No
Robert Erskine School,Ringwood School District,Ringwood,169,26,Yes participating without using any Provision or the CEO
Robert Fulton Elementary School,North Bergen School District,North Bergen,938,626,Yes participating without using any Provision or the CEO
Robert Gordon Elementary School,Roselle Park Public School District,Roselle Park,325,161,Yes participating without using any Provision or the CEO
Robert Hunter Elementary School,Flemington-Raritan Regional School District,Flemington,406,92,Yes participating without using any Provision or the CEO
Robert L. Craig School,Moonachie School District,Moonachie,356,216,Yes participating without using any Provision or the CEO
Robert L. Horbelt Elementary School,Barnegat Township School District,Barnegat,499,236,Yes participating without using any Provision or the CEO
Robert Mascenik Elementary School,Woodbridge Township School District,Iselin,288,78,Yes participating without using any Provision or the CEO
Robert Morris School,South Bound Brook Public School District,South Bound Brook,445,269,Yes participating without using any Provision or the CEO
Robert Morris School No. 18,Elizabeth Public Schools,Elizabeth,471,411,Yes participating without using any Provision or the CEO
Robert N. Wilentz Elementary School,Perth Amboy Public School District,Perth Amboy,616,492,Yes participating without using any Provision or the CEO
Robert R Lazar Middle School,Montville Township School District,Montville,798,33,No
Robert Treat Academy Charter School,Robert Treat Academy Charter School,Newark,702,555,Yes participating without using any Provision or the CEO
Robert Waters Elementary School,Union City School District,Union City,983,824,Yes participating without using any Provision or the CEO
Roberto Clemente,Paterson Public School District,Paterson,254,216,Yes under Community Eligibility Option (CEO)
Roberto Clemente Elementary School,Newark Public School District,Newark,742,643,Yes participating without using any Provision or the CEO
Robertsville Elementary School,Marlboro Township School District,Morganville,438,63,Yes participating without using any Provision or the CEO
Robinson Elementary School,Hamilton Township Public School District,Hamilton,387,173,Yes participating without using any Provision or the CEO
Rockaway Meadow Elementary School,Parsippany-Troy Hills Township School District,Parsippany,257,75,Yes participating without using any Provision or the CEO
Rockaway Valley School,Boonton Township School District,Boonton Township,396,8,No
Roebling Elementary School,Florence Township School District,Roebling,410,214,No
Roland Rogers Elementary School,Galloway Township Public School District,Galloway,578,354,Yes participating without using any Provision or the CEO
Rolling Hills Primary School,Vernon Township School District,Vernon,431,123,Yes participating without using any Provision or the CEO
Ronald L. Meinders Primary Learning Center,Stafford Township School District,Manahawkin,332,83,Yes participating without using any Provision or the CEO
Roosevelt Elementary School,Hawthorne Public School District,Hawthorne,521,221,Yes participating without using any Provision or the CEO
Roosevelt Elementary School,Kearny,Kearny,428,215,Yes participating without using any Provision or the CEO
Roosevelt Elementary School,New Brunswick School District,New Brunswick,597,579,Yes participating without using any Provision or the CEO
Roosevelt Elementary School,Rahway Public School District,Rahway,608,359,Yes participating without using any Provision or the CEO
Roosevelt Elementary School,Ridgefield Park Public School District,Ridgefield Park,334,163,Yes participating without using any Provision or the CEO
Roosevelt Elementary School,South Plainfield School District,South Plainfield,472,168,Yes participating without using any Provision or the CEO
Roosevelt Intermediate School,Westfield Public School District,Westfield,638,6,No
Roosevelt Middle School,West Orange Public Schools,W Orange,457,200,Yes participating without using any Provision or the CEO
Roosevelt Preschool Annex,South Plainfield School District,South Plainfield,92,15,Yes participating without using any Provision or the CEO
Roosevelt Public School,Roosevelt Borough Public School District,Roosevelt,75,3,No
Roosevelt School,Lodi School District,Lodi,148,102,Yes participating without using any Provision or the CEO
Roosevelt School,Lyndhurst Public School District,Lyndhurst,295,102,Yes participating without using any Provision or the CEO
Roosevelt School,Manville School District,Manville,213,138,Yes participating without using any Provision or the CEO
Roosevelt School,River Edge School District,River Edge,474,3,No
Roosevelt School #7,Garfield Public School District,Garfield,282,168,Yes participating without using any Provision or the CEO
Roosevelt Science Technology Engineering and Mathematics (St,Pennsauken Township Board of Education School District,Pennsauken,184,86,Yes participating without using any Provision or the CEO
Rosa International Middle School,Cherry Hill School District,Cherry Hill,745,147,Yes participating without using any Provision or the CEO
Rosa L. Parks School of Fine and Performing Arts,Paterson Public School District,Paterson,258,154,Yes under Community Eligibility Option (CEO)
Rosa Parks Community School,ORANGE BOARD OF EDUCATION School District,Orange,593,499,Yes under Community Eligibility Option (CEO)
Rose M. Lopez Elementary School,Perth Amboy Public School District,Perth Amboy,793,597,Yes participating without using any Provision or the CEO
Roselle Park High School,Roselle Park Public School District,Roselle Park,593,333,Yes participating without using any Provision or the CEO
Roselle Park Middle School,Roselle Park Public School District,Roselle Park,438,238,Yes participating without using any Provision or the CEO
Roseville Community Charter School,Roseville Community Charter School,Newark,285,258,No
Ross Street Elementary School,Woodbridge Township School District,Woodbridge,633,385,Yes participating without using any Provision or the CEO
Round Valley,Clinton Township School District,Lebanon,384,45,Yes participating without using any Provision or the CEO
Roxbury High School,Roxbury Township School District,Succasunna,1179,274,Yes participating without using any Provision or the CEO
Roy W. Brown Middle School,Bergenfield Borough School District,Bergenfield,761,330,Yes participating without using any Provision or the CEO
Rumson-Fair Haven Regional High School,Rumson-Fair Haven Regional High School District,Rumson,816,7,No
Russell O. Brackman Middle School,Barnegat Township School District,Barnegat,509,235,Yes participating without using any Provision or the CEO
Rutherford High School,Rutherford School District,Rutherford,727,29,No
Ryerson Elementary School,Wayne Township Public School District,Wayne,250,74,Yes participating without using any Provision or the CEO
Saddle Brook Middle/High School,Saddle Brook School District,Saddle Brook,806,249,Yes participating without using any Provision or the CEO
Salem County Career and Technical High School,Salem County Vocational Technical School District,Woodstown,754,159,Yes participating without using any Provision or the CEO
Salem Drive School,Hanover Township School District,Whippany,245,6,No
Salem High School,Salem City School District,Salem,393,248,Yes under Community Eligibility Option (CEO)
Salem Middle School,Salem City School District,Salem,472,378,Yes under Community Eligibility Option (CEO)
Sallie D. Gamble School No. 7,Passaic City School District,Passaic,289,289,Yes under Community Eligibility Option (CEO)
Salome H. Long Memorial School,Saddle Brook School District,Saddle Brook,304,60,Yes participating without using any Provision or the CEO
Salome Urena Elementary School,Newark Public School District,Newark,516,449,Yes participating without using any Provision or the CEO
Salt Brook School,New Providence School District,New Providence,583,4,No
Samsel Upper Elementary School,Sayreville School District,Parlin,870,406,Yes participating without using any Provision or the CEO
Samuel E. Shull Middle School,Perth Amboy Public School District,Perth Amboy,941,690,Yes participating without using any Provision or the CEO
Samuel M Ridgway Middle School,Edgewater Park Township School District,Edgewater Park,417,285,Yes participating without using any Provision or the CEO
Samuel Mickle School,East Greenwich Township School District,Mickleton,712,58,Yes participating without using any Provision or the CEO
Samuel R. Donald Elementary School,Bloomingdale School District,Bloomingdale,232,76,No
Samuel S. Yellin Elementary School,Stratford School District,Stratford,527,174,Yes participating without using any Provision or the CEO
Samuel Smith Elementary School,Burlington City Public School District,Burlington,310,204,No
Samuel T. Busansky School,Pemberton Township School District,Pemberton,283,135,Yes participating without using any Provision or the CEO
Sandman Consolidated School,Lower Township Elementary School District,Cape May,332,189,Yes participating without using any Provision or the CEO
Sandshore Rd. Elementary School,Mount Olive Township School District,Budd Lake,409,43,Yes participating without using any Provision or the CEO
Sandyston Walpack Consolidated School,Sandyston-Walpack Consolidated School District,Layton,130,30,No
Sara M. Gilmore Academy,Union City School District,Union City,400,219,Yes participating without using any Provision or the CEO
Sayen Elementary School,Hamilton Township Public School District,Hamilton,254,74,Yes participating without using any Provision or the CEO
Sayreville Middle School,Sayreville School District,Parlin,1294,600,Yes participating without using any Provision or the CEO
Sayreville War Memorial High School,Sayreville School District,Parlin,1764,815,Yes participating without using any Provision or the CEO
School #1,Clifton Public School District,Clifton,255,195,Yes participating without using any Provision or the CEO
School #11,Clifton Public School District,Clifton,376,287,Yes participating without using any Provision or the CEO
School #12,Clifton Public School District,Clifton,560,482,Yes participating without using any Provision or the CEO
School #13,Clifton Public School District,Clifton,443,301,Yes participating without using any Provision or the CEO
School #14,Clifton Public School District,Clifton,355,224,Yes participating without using any Provision or the CEO
School #15,Clifton Public School District,Clifton,282,198,Yes participating without using any Provision or the CEO
School #16,Clifton Public School District,Clifton,201,99,Yes participating without using any Provision or the CEO
School #17,Clifton Public School District,Clifton,501,420,Yes participating without using any Provision or the CEO
School #2,Clifton Public School District,Clifton,401,185,Yes participating without using any Provision or the CEO
School #3,Cliffside Park School District,Cliffside Park,359,270,Yes participating without using any Provision or the CEO
School #3,Clifton Public School District,Clifton,257,180,Yes participating without using any Provision or the CEO
School #4,Cliffside Park School District,Cliffside Park,478,273,Yes participating without using any Provision or the CEO
School #4,Clifton Public School District,Clifton,130,112,Yes participating without using any Provision or the CEO
School #5,Cliffside Park School District,Cliffside Park,305,,Yes participating without using any Provision or the CEO
School #5,Clifton Public School District,Clifton,398,213,Yes participating without using any Provision or the CEO
School #6/Middle School,Cliffside Park School District,Cliffside Park,679,464,Yes participating without using any Provision or the CEO
School #8,Clifton Public School District,Clifton,165,92,Yes participating without using any Provision or the CEO
School #9,Clifton Public School District,Clifton,306,115,Yes participating without using any Provision or the CEO
School 1,Paterson Public School District,Paterson,217,140,Yes under Community Eligibility Option (CEO)
School 10,Paterson Public School District,Paterson,474,294,Yes under Community Eligibility Option (CEO)
School 12,Paterson Public School District,Paterson,474,373,Yes under Community Eligibility Option (CEO)
School 13,Paterson Public School District,Paterson,499,349,Yes under Community Eligibility Option (CEO)
School 15,Paterson Public School District,Paterson,577,433,Yes under Community Eligibility Option (CEO)
School 16,Paterson Public School District,Paterson,813,574,Yes under Community Eligibility Option (CEO)
School 18,Paterson Public School District,Paterson,601,411,Yes under Community Eligibility Option (CEO)
School 19,Paterson Public School District,Paterson,288,215,Yes under Community Eligibility Option (CEO)
School 2,Paterson Public School District,Paterson,473,400,Yes under Community Eligibility Option (CEO)
School 20,Paterson Public School District,Paterson,343,212,Yes under Community Eligibility Option (CEO)
School 21,Paterson Public School District,Paterson,665,429,Yes under Community Eligibility Option (CEO)
School 24,Paterson Public School District,Paterson,668,568,Yes under Community Eligibility Option (CEO)
School 25,Paterson Public School District,Paterson,526,464,Yes under Community Eligibility Option (CEO)
School 26,Paterson Public School District,Paterson,419,243,Yes under Community Eligibility Option (CEO)
School 27,Paterson Public School District,Paterson,641,518,Yes under Community Eligibility Option (CEO)
School 28,Paterson Public School District,Paterson,463,339,Yes under Community Eligibility Option (CEO)
School 3,Paterson Public School District,Paterson,167,159,No
School 5,Paterson Public School District,Paterson,753,563,Yes under Community Eligibility Option (CEO)
School 7,Paterson Public School District,Paterson,250,224,Yes under Community Eligibility Option (CEO)
School 8,Paterson Public School District,Paterson,411,322,Yes under Community Eligibility Option (CEO)
School No. 1,Fort Lee School District,Fort Lee,540,95,Yes participating without using any Provision or the CEO
School No. 2,Fort Lee School District,Fort Lee,362,89,Yes participating without using any Provision or the CEO
School No. 3,Fort Lee School District,Fort Lee,330,92,Yes participating without using any Provision or the CEO
School No. 4,Fort Lee School District,Fort Lee,377,75,Yes participating without using any Provision or the CEO
School One,Woodland Park School District,Woodland Park,122,57,Yes participating without using any Provision or the CEO
School One Elementary,Scotch Plains-Fanwood School District,Scotch Plains,424,38,No
School Street School,Boonton Town Public School District,Boonton,325,115,Yes participating without using any Provision or the CEO
Schuyler Colfax Middle School,Wayne Township Public School District,Wayne,650,66,Yes participating without using any Provision or the CEO
Schuyler Elementary School,Kearny,Kearny,437,287,Yes participating without using any Provision or the CEO
Science Park High School,Newark Public School District,Newark,964,656,Yes participating without using any Provision or the CEO
Scotch Plains-Fanwood High School,Scotch Plains-Fanwood School District,Scotch Plains,1562,87,No
Sea Girt Elementary School,Sea Girt Borough School District,Sea Girt,148,,No
Seaview Elementary School,Linwood City School District,Linwood,444,46,Yes participating without using any Provision or the CEO
Secaucus High School,Secaucus School District,Secaucus,612,254,Yes participating without using any Provision or the CEO
Secaucus Middle School,Secaucus School District,Secaucus,478,178,Yes participating without using any Provision or the CEO
Selzer Elementary\middle School,Dumont Public School District,Dumont,535,69,Yes participating without using any Provision or the CEO
Senator Frank Lautenberg School,Paterson Public School District,Paterson,605,425,Yes under Community Eligibility Option (CEO)
Seneca High School,Lenape Regional High School District,Tabernacle,1058,197,Yes participating without using any Provision or the CEO
Seth Boyden Elementary Demonstration School,South Orange-Maplewood School District,Maplewood,423,96,Yes participating without using any Provision or the CEO
Seventh Avenue,HADDON HEIGHTS School District,Haddon Heights,145,13,Yes participating without using any Provision or the CEO
Sewell Elementary School,Mantua Township School District,Sewell,273,62,Yes participating without using any Provision or the CEO
Sgt. Dominick Pilla Middle School,Vineland Public School District,Vineland,620,331,Yes participating without using any Provision or the CEO
Shady Lane Elementary School,Deptford Township Public School District,Westville,422,204,Yes participating without using any Provision or the CEO
Shaler Academy,Ridgefield School District,Ridgefield,179,82,Yes participating without using any Provision or the CEO
Shark River Hills Elementary School,Neptune Township School District,Neptune,244,57,Yes participating without using any Provision or the CEO
Sharon School,Robbinsville Public School District,Robbinsville,1005,99,No
Shawnee High School,Lenape Regional High School District,Medford,1387,131,Yes participating without using any Provision or the CEO
Shelia Y. Oliver Academy,East Orange School District,East Orange,413,61,Yes under Community Eligibility Option (CEO)
Sherman Elementary School,Roselle Park Public School District,Roselle Park,364,144,Yes participating without using any Provision or the CEO
Shongum School,Randolph Township School District,Randolph,482,20,Yes participating without using any Provision or the CEO
Shore Regional High School,Shore Regional High School District,West Long Branch,556,84,Yes participating without using any Provision or the CEO
Shrewsbury Borough Elementary School,Shrewsbury Borough School District,Shrewsbury,439,3,No
Sicomac Elementary School,Wyckoff Township Public School District,Wyckoff,369,3,No
Signal Hill School,Voorhees Township School District,Voorhees,436,37,Yes participating without using any Provision or the CEO
Silver Bay Elementary School,Toms River Regional School District,Toms River,585,199,Yes participating without using any Provision or the CEO
Silver Run Elementary School,Millville School District,Millville,460,401,No
Simon Youth Academy,Union County Vocational-Technical School District,Elizabeth,4,,No
Sir Isaac Newton Elementary School,Newark Public School District,Newark,225,165,No
Sixteenth Avenue School,Elmwood Park School District,Elmwood Park,410,218,Yes participating without using any Provision or the CEO
Slackwood Elementary School,Lawrence Township Public School District,Lawrenceville,251,150,Yes participating without using any Provision or the CEO
Slocum Skewes School,Ridgefield School District,Ridgefield,654,322,Yes participating without using any Provision or the CEO
Smalley Elementary School,Bound Brook School District,Bound Brook,424,346,Yes participating without using any Provision or the CEO
Smithville Elementary School,Galloway Township Public School District,Galloway,572,284,Yes participating without using any Provision or the CEO
Soaring Heights Charter School,Soaring Heights Charter School,Jersey City,272,152,Yes participating without using any Provision or the CEO
Sojourner Truth Middle School,East Orange School District,East Orange,264,72,Yes under Community Eligibility Option (CEO)
Solve D'Ippolito Elementary School,Vineland Public School District,Vineland,504,346,Yes participating without using any Provision or the CEO
Somerdale Park School,Somerdale School District,Somerdale,447,248,Yes participating without using any Provision or the CEO
Somerset County Vocational Technical High School,Somerset County Vocational and Technical School District,Bridgewater,332,64,Yes participating without using any Provision or the CEO
Somerset Elementary Academy,Somerset County Educational Services Commission School Distr,Bridgewater,54,20,No
Somerset School,North Plainfield School District,North Plainfield,485,398,Yes participating without using any Provision or the CEO
Somerset Secondary Academy,Somerset County Educational Services Commission School Distr,Bridgewater,70,30,No
Somerville Elementary School,Ridgewood Public School District,Ridgewood,394,15,No
Somerville High School,Somerville Public School District,Somerville,1072,282,Yes participating without using any Provision or the CEO
Somerville Middle School,Somerville Public School District,Somerville,339,143,No
Sonia Sotomayor School #21,Passaic City School District,Passaic,499,499,Yes under Community Eligibility Option (CEO)
Sonia Sotomayor School No 25,Elizabeth Public Schools,Elizabeth,591,535,Yes participating without using any Provision or the CEO
South 17th Street School,Newark Public School District,Newark,368,334,Yes participating without using any Provision or the CEO
South Amboy Elementary,South Amboy School District,South Amboy,584,362,Yes participating without using any Provision or the CEO
South Amboy Middle/High School,South Amboy School District,South Amboy,616,361,Yes participating without using any Provision or the CEO
South Brunswick High School,South Brunswick School District,Monmouth Junction,2666,440,Yes participating without using any Provision or the CEO
South End Elementary School,Cedar Grove Township School District,Cedar Grove,349,25,No
South Harrison Elementary School,South Harrison Township School District,Harrisonville,345,40,Yes participating without using any Provision or the CEO
South Hunterdon Regional Elementary School,South Hunterdon Regional School District,Lambertville,265,82,No
South Hunterdon Regional High School,South Hunterdon Regional School District,Lambertville,377,113,No
South Main Street Elementary School,Pleasantville Public School District,Pleasantville,455,378,Yes participating without using any Provision or the CEO
South Mountain Elementary School,South Orange-Maplewood School District,S Orange,613,34,Yes participating without using any Provision or the CEO
South Mountain School,Millburn Township School District,Millburn,278,8,No
South Orange Middle School,South Orange-Maplewood School District,S Orange,752,87,Yes participating without using any Provision or the CEO
South Plainfield High School,South Plainfield School District,South Plainfield,1044,379,Yes participating without using any Provision or the CEO
South Plainfield Middle School,South Plainfield School District,South Plainfield,553,205,Yes participating without using any Provision or the CEO
South River Early Learning Center,South River Public School District,South River,151,81,Yes participating without using any Provision or the CEO
South River Elementary School,South River Public School District,South River,496,352,No
South River High School,South River Public School District,South River,716,460,Yes participating without using any Provision or the CEO
South River Middle School,South River Public School District,South River,524,350,Yes participating without using any Provision or the CEO
South River Primary School,South River Public School District,South River,508,330,Yes participating without using any Provision or the CEO
South Street Elementary School,Newark Public School District,Newark,866,762,Yes participating without using any Provision or the CEO
South Toms River Elementary School,Toms River Regional School District,South Toms River,330,239,Yes under Community Eligibility Option (CEO)
South Valley Elementary School,Moorestown Township Public School District,Moorestown,400,11,Yes participating without using any Provision or the CEO
Southampton Township School #1,Southampton Township School District,Southampton,213,58,Yes participating without using any Provision or the CEO
Southampton Township School #2,Southampton Township School District,Southampton,222,66,No
Southampton Township School #3,Southampton Township School District,Southampton,253,61,No
Southern Boulevard School,School District of the Chathams,Chatham,369,7,No
Southern Regional High School,Southern Regional School District,Manahawkin,1820,449,Yes participating without using any Provision or the CEO
Southern Regional Middle School,Southern Regional School District,Manahawkin,865,247,Yes participating without using any Provision or the CEO
Southwood Elementary School,Old Bridge Township School District,Old Bridge,265,76,Yes participating without using any Provision or the CEO
Sovereign Avenue School,Atlantic City School District,Atlantic City,717,651,Yes participating without using any Provision or the CEO
Sparta High School,Sparta Township Public School District,Sparta,1025,74,Yes participating without using any Provision or the CEO
Sparta Middle School,Sparta Township Public School District,Sparta,762,60,Yes participating without using any Provision or the CEO
Speedway Avenue School,Newark Public School District,Newark,525,468,Yes participating without using any Provision or the CEO
Spotswood High School,Spotswood Public School District,Spotswood,762,179,Yes participating without using any Provision or the CEO
Spotswood Memorial Middle School,Spotswood Public School District,Spotswood,269,83,Yes participating without using any Provision or the CEO
Spring Garden School,Nutley Public School District,Nutley,606,48,Yes participating without using any Provision or the CEO
Spring Lake Heights Elementary School,Spring Lake Heights School District,Spring Lake Heights,292,29,Yes participating without using any Provision or the CEO
Springfield Township School,Springfield Township School District,Jobstown,297,37,No
Springville Elementary School,Mount Laurel Township School District,Mt Laurel,480,78,No
Spruce Run,Clinton Township School District,Clinton,84,12,Yes participating without using any Provision or the CEO
Spruce Street Elementary School,Lakewood Township School District,Lakewood,554,513,Yes participating without using any Provision or the CEO
St. Cloud Elementary School,West Orange Public Schools,W Orange,436,64,Yes participating without using any Provision or the CEO
Stafford Intermediate School,Stafford Township School District,Manahawkin,657,186,Yes participating without using any Provision or the CEO
STEM Innovation Academy of the Oranges,ORANGE BOARD OF EDUCATION School District,South Orange,180,128,No
Stephen J. Gerace School,Pequannock Township School District,Pequannock,334,13,No
Sterling High School,Sterling Regional School District,Somerdale,839,324,Yes participating without using any Provision or the CEO
Stewartsville Middle School,Greenwich Township School District,Stewartsville,210,23,Yes participating without using any Provision or the CEO
Stillwater Township School,Stillwater Township School District,Stillwater,296,44,Yes participating without using any Provision or the CEO
Stone Harbor Elementary School,Stone Harbor School District,Stone Harbor,87,,No
Stonebridge Middle School,Upper Freehold Regional School District,Allentown,433,46,Yes participating without using any Provision or the CEO
Stony Brook Elementary School,Hopewell Valley Regional School District,Pennington,395,50,Yes participating without using any Provision or the CEO
Stony Brook Elementary School,Rockaway Township School District,Rockaway,365,26,Yes participating without using any Provision or the CEO
Stony Brook School,Branchburg Township School District,Branchburg,310,31,Yes participating without using any Provision or the CEO
Stony Brook School,North Plainfield School District,North Plainfield,272,243,Yes participating without using any Provision or the CEO
Stony Lane Elementary School,Paramus Public School District,Paramus,223,31,Yes participating without using any Provision or the CEO
Stonybrook Elementary School,Kinnelon School District,Kinnelon,358,13,Yes participating without using any Provision or the CEO
Stow Creek Township School,Stow Creek Township School District,Bridgeton,127,48,No
Stoy Elementary School,Haddon Township School District,Haddonfield,174,12,Yes participating without using any Provision or the CEO
Strathmore Elementary School,Matawan-Aberdeen Regional School District,Aberdeen,481,115,Yes participating without using any Provision or the CEO
Strawbridge Elementary School,Haddon Township School District,Westmont,244,7,Yes participating without using any Provision or the CEO
Students Transitioning and Achieving Real Success,Paterson Public School District,Paterson,112,62,No
Summerfield Elementary School,Neptune Township School District,Neptune,389,203,Yes participating without using any Provision or the CEO
Summit High School,Summit Public School District,Summit,1198,235,Yes participating without using any Provision or the CEO
