school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Chippewa Valley Adult and Mohegan Alt Educ,Chippewa Valley Schools,Clinton Twp,143,86,Yes under Community Eligibility Option (CEO),true
Chippewa Valley High School,Chippewa Valley Schools,Clinton Twp,2162,775,Yes under Community Eligibility Option (CEO),false
Christa McAuliffe Middle School,Bangor Township Schools,Bay City,608,277,Yes under Community Eligibility Option (CEO),true
Chrysler Elementary School,Detroit Public Schools Community District,Detroit,137,86,Yes under Community Eligibility Option (CEO),false
Chshorizons School,Public Schools of Calumet Laurium & Keweenaw,Mohawk,73,53,Yes under Community Eligibility Option (CEO),true
Churchill Community Ed Center,Royal Oak Schools,Royal Oak,77,44,Yes participating without using any Provision or the CEO,false
Churchill Elementary School,Mona Shores Public School District,Muskegon,414,137,Yes under Community Eligibility Option (CEO),false
Churchill High School,Livonia Public Schools School District,Livonia,1227,328,Yes under Community Eligibility Option (CEO),false
City High Middle School,Grand Rapids Public Schools,Grand Rapids,955,284,Yes under Community Eligibility Option (CEO),false
Cityside Middle School,Zeeland Public Schools,Zeeland,771,136,Yes participating without using any Provision or the CEO,false
Ck Schickler Elementary School,Lapeer Community Schools,Lapeer,457,246,Yes under Community Eligibility Option (CEO),false
Clague Middle School,Ann Arbor Public Schools,Ann Arbor,696,101,Yes under Community Eligibility Option (CEO),false
Clara B Bolen Elementary School,Tawas Area Schools,Tawas City,433,239,Yes under Community Eligibility Option (CEO),false
Clara B Ford Academy SDA,Clara B. Ford Academy (SDA),Dearborn Heights,58,55,Yes participating without using any Provision or the CEO,true
Clare High School,Clare Public Schools,Clare,478,161,Yes under Community Eligibility Option (CEO),false
Clare Middle School,Clare Public Schools,Clare,474,197,Yes under Community Eligibility Option (CEO),true
Clare Pioneer High School,Clare Public Schools,Clare,45,36,Yes under Community Eligibility Option (CEO),true
Clare Primary School,Clare Public Schools,Clare,557,305,Yes under Community Eligibility Option (CEO),false
Claregladwin Area School,Clare-Gladwin Regional Education Service District,Clare,47,39,Yes under Community Eligibility Option (CEO),true
Clarence Fischer Center,Vassar Public Schools,Vassar,15,12,Yes participating without using any Provision or the CEO,true
Clarence Randall Elem School,Taylor School District,Taylor,492,413,Yes under Community Eligibility Option (CEO),false
Clarenceville High School,Clarenceville School District,Livonia,562,320,Yes under Community Eligibility Option (CEO),false
Clarenceville Middle School,Clarenceville School District,Livonia,370,257,Yes under Community Eligibility Option (CEO),true
Clarke School,St. Joseph Public Schools,Saint Joseph,462,93,Yes participating without using any Provision or the CEO,false
Clarkston Elementary School,Clarkston Community School District,Clarkston,416,60,Yes participating without using any Provision or the CEO,false
Clarkston High School,Clarkston Community School District,Clarkston,1552,215,Yes participating without using any Provision or the CEO,false
Clarkston Junior High School,Clarkston Community School District,Clarkston,1007,169,Yes participating without using any Provision or the CEO,false
Clarkston Project Search,Clarkston Community School District,Pontiac,2,,Yes participating without using any Provision or the CEO,false
Clawson Elementary School,Clawson Public Schools,Clawson,543,169,Yes participating without using any Provision or the CEO,false
Clawson High School,Clawson Public Schools,Clawson,369,121,Yes participating without using any Provision or the CEO,false
Clawson Middle School,Clawson Public Schools,Clawson,275,83,Yes participating without using any Provision or the CEO,true
Clayton H Symons Elementary School,Milan Area Schools,Milan,356,149,Yes participating without using any Provision or the CEO,false
Clear Lake Elementary School,Oxford Community Schools,Oxford,425,75,Yes participating without using any Provision or the CEO,false
Cleveland Elementary,Port Huron Area School District,Port Huron,250,232,Yes under Community Eligibility Option (CEO),false
Cleveland Elementary School,Livonia Public Schools School District,Livonia,415,175,Yes under Community Eligibility Option (CEO),false
Clifford E Bryant Comm School,Ann Arbor Public Schools,Ann Arbor,200,87,Yes under Community Eligibility Option (CEO),false
Clifford H Smart Middle School,Walled Lake Consolidated Schools,Commerce Township,888,179,Yes under Community Eligibility Option (CEO),false
Climaxscotts Elementary School,Climax-Scotts Community Schools,Scotts,234,73,Yes under Community Eligibility Option (CEO),false
Climaxscotts High School,Climax-Scotts Community Schools,Climax,294,83,Yes under Community Eligibility Option (CEO),false
Climaxscotts Virtual Academy,Climax-Scotts Community Schools,Climax,122,85,Yes participating without using any Provision or the CEO,true
Clinton County Education Center,Clinton County RESA,Saint Johns,42,11,Yes under Community Eligibility Option (CEO),false
Clinton Elementary School,Clinton Community Schools,Clinton,569,172,Yes under Community Eligibility Option (CEO),false
Clinton High School,Clinton Community Schools,Clinton,341,71,Yes under Community Eligibility Option (CEO),false
Clinton Middle School,Clinton Community Schools,Clinton,282,85,Yes under Community Eligibility Option (CEO),false
Clinton Valley Elementary School,Chippewa Valley Schools,Mount Clemens,322,185,Yes under Community Eligibility Option (CEO),false
Clinton Virtual Jrsr High School,Clinton Community Schools,Clinton,8,,Yes under Community Eligibility Option (CEO),true
Clintondale High School,Clintondale Community Schools,Clinton Township,360,280,Yes under Community Eligibility Option (CEO),true
Clintondale Middle School,Clintondale Community Schools,Clinton Township,269,222,Yes under Community Eligibility Option (CEO),true
Clio Area High School,Clio Area School District,Clio,684,364,Yes under Community Eligibility Option (CEO),false
Clio Community High School,Clio Area School District,Clio,84,68,Yes under Community Eligibility Option (CEO),true
Clio Elementary,Clio Area School District,Clio,726,508,Yes under Community Eligibility Option (CEO),false
Clio Intermediate School,Clio Area School District,Clio,424,294,Yes under Community Eligibility Option (CEO),false
Clio Middle School,Clio Area School District,Clio,564,368,Yes under Community Eligibility Option (CEO),true
Clippert Academy,Detroit Public Schools Community District,Detroit,424,380,Yes under Community Eligibility Option (CEO),true
Clk Elementary School,Public Schools of Calumet Laurium & Keweenaw,Calumet,496,245,Yes under Community Eligibility Option (CEO),false
Cody High School,Detroit Public Schools Community District,Detroit,563,509,Yes under Community Eligibility Option (CEO),true
Coit Creative Arts Academy,Grand Rapids Public Schools,Grand Rapids,246,176,Yes under Community Eligibility Option (CEO),false
Coldwater High School,Coldwater Community Schools,Coldwater,981,533,Yes under Community Eligibility Option (CEO),false
Cole Academy,Cole Academy,Lansing,155,103,Yes under Community Eligibility Option (CEO),false
Cole Academy East,Cole Academy,East Lansing,148,80,Yes under Community Eligibility Option (CEO),false
Coleman a Young Elementary School,Detroit Public Schools Community District,Detroit,382,360,Yes under Community Eligibility Option (CEO),false
Coleman Elementary School,Coleman Community Schools,Coleman,315,199,Yes under Community Eligibility Option (CEO),false
Coleman Juniorsenior High School,Coleman Community Schools,Coleman,244,133,Yes under Community Eligibility Option (CEO),true
Collins Elementary School,Forest Hills Public Schools,Grand Rapids,356,67,Yes participating without using any Provision or the CEO,false
Collins Elementary School,Houghton Lake Community Schools,Houghton Lake,489,411,Yes under Community Eligibility Option (CEO),false
Coloma Elementary School,Coloma Community Schools,Coloma,356,266,Yes under Community Eligibility Option (CEO),false
Coloma High School,Coloma Community Schools,Coloma,336,215,Yes under Community Eligibility Option (CEO),true
Coloma Intermediate School,Coloma Community Schools,Coloma,175,138,Yes under Community Eligibility Option (CEO),false
Coloma Junior High School,Coloma Community Schools,Coloma,228,175,Yes under Community Eligibility Option (CEO),true
Colon Elementary School,Colon Community School District,Colon,223,135,Yes under Community Eligibility Option (CEO),false
Colon High School,Colon Community School District,Colon,271,123,Yes under Community Eligibility Option (CEO),false
Colonel Donald McMonagle Elementary School,Westwood Heights Schools,Flint,304,273,Yes under Community Eligibility Option (CEO),false
Columbia Alternative Education,Columbia School District,Clarklake,78,36,Yes under Community Eligibility Option (CEO),false
Columbia Central High School,Columbia School District,Brooklyn,637,189,Yes under Community Eligibility Option (CEO),false
Columbia Elementary School,Columbia School District,Brooklyn,307,110,Yes under Community Eligibility Option (CEO),false
Columbia Upper Elementary School,Columbia School District,Brooklyn,406,151,Yes under Community Eligibility Option (CEO),false
Columbiaville Elementary School,LakeVille Community School District,Columbiaville,347,226,Yes under Community Eligibility Option (CEO),false
Commerce Elementary School,Walled Lake Consolidated Schools,Commerce Township,534,97,Yes under Community Eligibility Option (CEO),false
Commonwealth Community Development Academy,Commonwealth Community Development Academy,Hamtramck,150,139,Yes under Community Eligibility Option (CEO),true
Communication and Media Arts High School,Detroit Public Schools Community District,Detroit,349,267,Yes under Community Eligibility Option (CEO),true
Community Ed Resource Center,Lake Orion Community Schools,Lake Orion,1,,Yes participating without using any Provision or the CEO,false
Community High School,Ann Arbor Public Schools,Ann Arbor,513,45,Yes under Community Eligibility Option (CEO),false
Communitybased Transition Center,Van Buren ISD,Paw Paw,53,20,Yes participating without using any Provision or the CEO,false
Comstock Compass High School,Comstock Public Schools,Kalamazoo,309,226,Yes under Community Eligibility Option (CEO),true
Comstock Early Learning Academy,Comstock Public Schools,Kalamazoo,20,11,Yes participating without using any Provision or the CEO,false
Comstock Elementary School,Comstock Public Schools,Kalamazoo,597,447,Yes under Community Eligibility Option (CEO),false
Comstock High School,Comstock Public Schools,Kalamazoo,358,187,Yes under Community Eligibility Option (CEO),true
Comstock Middle School,Comstock Public Schools,Kalamazoo,276,183,Yes under Community Eligibility Option (CEO),true
Comstock Park Flex Academy,Comstock Park Public Schools,Comstock Park,33,25,Yes under Community Eligibility Option (CEO),false
Comstock Park High School,Comstock Park Public Schools,Comstock Park,522,231,Yes under Community Eligibility Option (CEO),false
Conant Elementary School,Bloomfield Hills Schools,Bloomfield Hills,504,34,Yes participating without using any Provision or the CEO,false
Concord Academy Boyne,Concord Academy - Boyne,Boyne City,188,87,Yes under Community Eligibility Option (CEO),false
Concord Academy Petoskey,Concord Academy - Petoskey,Petoskey,101,58,Yes participating without using any Provision or the CEO,false
Concord Elementary School,Concord Community Schools,Concord,292,177,Yes under Community Eligibility Option (CEO),false
Concord High School,Concord Community Schools,Concord,182,73,Yes under Community Eligibility Option (CEO),false
Concord Middle School,Concord Community Schools,Concord,143,75,Yes under Community Eligibility Option (CEO),true
Congress Elementary,Grand Rapids Public Schools,Grand Rapids,237,149,Yes under Community Eligibility Option (CEO),false
Congress School,Sturgis Public Schools,Sturgis,162,114,Yes under Community Eligibility Option (CEO),false
Consolidated Community School Services,Engadine Consolidated Schools,Kincheloe,59,47,Yes participating without using any Provision or the CEO,true
Constantine Alternative Education,Constantine Public School District,Constantine,104,62,Yes under Community Eligibility Option (CEO),true
Constantine High School,Constantine Public School District,Constantine,348,154,Yes under Community Eligibility Option (CEO),false
Constantine Middle School,Constantine Public School District,Constantine,309,161,Yes under Community Eligibility Option (CEO),true
Cook Elementary School,Grand Blanc Community Schools,Grand Blanc,397,159,Yes under Community Eligibility Option (CEO),false
Cooke School,Northville Public Schools,Northville,122,53,Yes participating without using any Provision or the CEO,false
Cooke STEM Academy,Detroit Public Schools Community District,Detroit,296,256,Yes under Community Eligibility Option (CEO),false
Cooley Elementary School,Waterford School District,Waterford,377,190,Yes under Community Eligibility Option (CEO),false
Coolidge Elementary School,Livonia Public Schools School District,Livonia,535,101,Yes under Community Eligibility Option (CEO),false
Coon School,Berlin Township S/D #3,Ionia,15,10,Yes participating without using any Provision or the CEO,false
Cooper Elementary School,Plainwell Community Schools,Kalamazoo,288,66,Yes participating without using any Provision or the CEO,false
Cooper Upper Elementary School,Livonia Public Schools School District,Westland,638,221,Yes under Community Eligibility Option (CEO),false
Coopersville East Elementary,Coopersville Area Public School District,Coopersville,315,144,Yes under Community Eligibility Option (CEO),false
Coopersville High School,Coopersville Area Public School District,Coopersville,860,284,Yes under Community Eligibility Option (CEO),false
Coopersville Middle School,Coopersville Area Public School District,Coopersville,584,233,Yes under Community Eligibility Option (CEO),false
Coopersville South Elementary School,Coopersville Area Public School District,Coopersville,337,133,Yes under Community Eligibility Option (CEO),false
Coopersville West Early Childhood Center,Coopersville Area Public School District,Coopersville,352,156,Yes under Community Eligibility Option (CEO),false
Coor Special Educational Center,C.o.o.r. ISD,Roscommon,34,34,Yes under Community Eligibility Option (CEO),false
Cop ESD Programs,Cheb-Otsego-Presque Isle ESD,Indian River,65,62,Yes participating without using any Provision or the CEO,false
Copper Country Learning Center,Copper Country ISD,Hancock,77,51,Yes under Community Eligibility Option (CEO),true
Copper Island Academy,Copper Island Academy,Calumet,386,152,Yes participating without using any Provision or the CEO,false
Cornell Elementary School,Okemos Public Schools,Okemos,439,54,Yes participating without using any Provision or the CEO,false
Cornerstone Jeffersondouglass Academy,Cornerstone Jefferson-Douglass Academy,Detroit,541,479,Yes under Community Eligibility Option (CEO),true
Correctional Services,Ann Arbor Public Schools,Ann Arbor,3,,Yes participating without using any Provision or the CEO,false
Corunna High School,Corunna Public Schools,Corunna,610,237,Yes under Community Eligibility Option (CEO),false
Corunna Middle School,Corunna Public Schools,Corunna,438,224,Yes under Community Eligibility Option (CEO),false
Costello Elementary School,Troy School District,Troy,395,41,Yes participating without using any Provision or the CEO,false
Cotton Correctional Facility,Michigan Department of Corrections,Jackson,12,5,Yes participating without using any Provision or the CEO,false
Country Elementary School,Pinckney Community Schools,Pinckney,192,50,Yes under Community Eligibility Option (CEO),false
Country Oaks Elementary School,Huron Valley Schools,Commerce Township,488,103,Yes under Community Eligibility Option (CEO),false
Countryside Academy Elementary,Countryside Academy,Benton Harbor,384,319,Yes under Community Eligibility Option (CEO),false
Countryside Academy Middlehigh School,Countryside Academy,Benton Harbor,386,292,Yes under Community Eligibility Option (CEO),true
Countryside Elementary School,Byron Center Public Schools,Byron Center,426,92,Yes participating without using any Provision or the CEO,false
Courtade Elementary School,Traverse City Area Public Schools,Traverse City,215,62,Yes under Community Eligibility Option (CEO),false
Cousino Senior High School,Warren Consolidated Schools,Warren,1250,666,Yes under Community Eligibility Option (CEO),false
Covenant High School Central,Covenant Schools Detroit,Detroit,240,227,Yes under Community Eligibility Option (CEO),true
Covenant High School East,Covenant Schools Detroit,Detroit,171,161,Yes under Community Eligibility Option (CEO),true
Covenant High School Grand Rapids,Covenant High School Grand Rapids,Grand Rapids,218,217,Yes under Community Eligibility Option (CEO),true
Covenant High School Southwest,Covenant Schools Detroit,Detroit,164,159,Yes under Community Eligibility Option (CEO),true
Covenant School Spectrum,Covenant Schools Detroit,Highland Park,93,75,Yes participating without using any Provision or the CEO,false
Covert Elementary School,Covert Public Schools,Covert,144,117,Yes under Community Eligibility Option (CEO),false
Covert High School,Covert Public Schools,Covert,101,77,Yes under Community Eligibility Option (CEO),true
Covert Middle School,Covert Public Schools,Covert,79,56,Yes under Community Eligibility Option (CEO),true
Cramer Junior High School,Essexville-Hampton Public Schools,Essexville,484,207,Yes under Community Eligibility Option (CEO),true
Crawford School,Excelsior Township S/D #1,Kalkaska,46,25,Yes participating without using any Provision or the CEO,true
Creative Montessori Academy,Creative Montessori Academy,Southgate,759,459,Yes under Community Eligibility Option (CEO),true
Creative Technologies Academy,Creative Technologies Academy,Cedar Springs,302,107,Yes participating without using any Provision or the CEO,false
Creekside Elementary School,Hartland Consolidated Schools,Hartland,408,63,Yes participating without using any Provision or the CEO,false
Creekside Intermediate School,Dexter Community School District,Dexter,479,52,Yes participating without using any Provision or the CEO,false
Creekside Learning Center,St. Clair County RESA,Port Huron,2,,Yes under Community Eligibility Option (CEO),false
Creekside Middle School,Zeeland Public Schools,Zeeland,577,124,Yes participating without using any Provision or the CEO,false
Crescent Academy Elementary,Crescent Academy,Southfield,265,261,Yes under Community Eligibility Option (CEO),false
Crescent Academy Middlehigh School,Crescent Academy,Southfield,145,143,Yes under Community Eligibility Option (CEO),false
Crescent Academy Pk2,Crescent Academy,Southfield,249,240,Yes under Community Eligibility Option (CEO),false
Crescentwood Elementary School,Eastpointe Community Schools,Eastpointe,195,183,Yes under Community Eligibility Option (CEO),false
Crestwood Elementary School,Rockford Public Schools,Rockford,469,58,Yes participating without using any Provision or the CEO,false
Crestwood High School,Crestwood School District,Dearborn Heights,1272,850,Yes under Community Eligibility Option (CEO),true
Crestwood Middle School,Kentwood Public Schools,Grand Rapids,700,512,Yes under Community Eligibility Option (CEO),true
Crissman Elementary School,Utica Community Schools,Shelby Township,586,167,Yes under Community Eligibility Option (CEO),false
Crockett Midtown High School of Science and Medicine,Detroit Public Schools Community District,Detroit,191,155,Yes under Community Eligibility Option (CEO),true
Cromie Elementary School,Warren Consolidated Schools,Warren,598,431,Yes under Community Eligibility Option (CEO),false
Cross Creek Charter Academy,Cross Creek Charter Academy,Byron Center,809,334,Yes under Community Eligibility Option (CEO),false
Crossroads Alternative High School,Kentwood Public Schools,Grand Rapids,216,181,Yes under Community Eligibility Option (CEO),true
Crossroads Charter Academy,Crossroads Charter Academy,Big Rapids,117,70,Yes under Community Eligibility Option (CEO),false
Crossroads Charter Academy K5,Crossroads Charter Academy,Big Rapids,103,76,Yes under Community Eligibility Option (CEO),false
Crossroads Middle School,Northview Public Schools,Grand Rapids,472,158,Yes participating without using any Provision or the CEO,true
Croswelllexington High School,Croswell-Lexington Community Schools,Croswell,523,226,Yes under Community Eligibility Option (CEO),true
Croswelllexington Middle School,Croswell-Lexington Community Schools,Croswell,508,275,Yes under Community Eligibility Option (CEO),true
Crothers Elementary School,Center Line Public Schools,Warren,322,244,Yes under Community Eligibility Option (CEO),false
Cumberland School,Lansing Public School District,Lansing,308,275,Yes under Community Eligibility Option (CEO),false
Custer Elementary School,Monroe Public Schools,Monroe,769,571,Yes under Community Eligibility Option (CEO),false
Da Vinci Schools,Da Vinci Schools,Jackson,322,254,Yes under Community Eligibility Option (CEO),false
Da Vinci Schools K5,Da Vinci Schools,Jackson,117,93,Yes under Community Eligibility Option (CEO),false
Dailey Elementary School,Beecher Community School District,Mount Morris,328,323,Yes under Community Eligibility Option (CEO),false
Daisy Brook Elementary School,Fremont Public School District,Fremont,446,283,Yes under Community Eligibility Option (CEO),false
Dakota High School,Chippewa Valley Schools,Macomb,2476,521,Yes under Community Eligibility Option (CEO),false
Daly School,Westwood Community School District,Inkster,175,162,Yes under Community Eligibility Option (CEO),false
Daniel Axford Elementary School,Oxford Community Schools,Oxford,345,55,Yes participating without using any Provision or the CEO,false
Dansville Elementary School,Dansville Schools,Dansville,341,98,Yes participating without using any Provision or the CEO,false
Dansville High School,Dansville Schools,Dansville,215,59,Yes participating without using any Provision or the CEO,false
Dansville Middle School,Dansville Schools,Dansville,169,49,Yes participating without using any Provision or the CEO,false
David C Outwin Middle School,Hesperia Community Schools,Hesperia,198,119,Yes under Community Eligibility Option (CEO),true
David Ellis Academy,David Ellis Academy,Detroit,206,191,Yes under Community Eligibility Option (CEO),true
David Ellis Academy West,David Ellis Academy West,Redford,725,657,Yes participating without using any Provision or the CEO,true
David Hicks School,Wayne-Westland Community School District,Inkster,466,371,Yes under Community Eligibility Option (CEO),false
David Scott Elementary School,DeWitt Public Schools,Dewitt,473,62,Yes participating without using any Provision or the CEO,false
Davidson Middle School,Southgate Community School District,Southgate,663,411,Yes under Community Eligibility Option (CEO),true
Davis Aerospace Technical High School at Golightly,Detroit Public Schools Community District,Detroit,96,83,Yes under Community Eligibility Option (CEO),true
Davis Elementary School,Decatur Public Schools,Decatur,356,228,Yes under Community Eligibility Option (CEO),false
Davis Junior High School,Utica Community Schools,Sterling Hts,1061,609,Yes under Community Eligibility Option (CEO),false
Davis Middle School,Hillsdale Community Schools,Hillsdale,366,217,Yes under Community Eligibility Option (CEO),true
Davisburg Elementary School,Holly Area School District,Davisburg,391,215,Yes under Community Eligibility Option (CEO),false
Davison Alternative Education,Davison Community Schools,Davison,140,106,Yes under Community Eligibility Option (CEO),true
Davison Elementarymiddle School,Detroit Public Schools Community District,Detroit,765,683,Yes under Community Eligibility Option (CEO),true
Davison High School,Davison Community Schools,Davison,1623,741,Yes under Community Eligibility Option (CEO),false
Davison Middle School,Davison Community Schools,Davison,816,423,Yes under Community Eligibility Option (CEO),false
Dawson Elementary School,Allegan Public Schools,Allegan,278,175,Yes under Community Eligibility Option (CEO),false
Dean a Naldrett School,Anchor Bay School District,Chesterfield,353,96,Yes under Community Eligibility Option (CEO),false
Dearborn Heights Virtual Academy,Dearborn Heights School District #7,Dearborn Heights,42,28,Yes participating without using any Provision or the CEO,false
Dearborn High School,Dearborn City School District,Dearborn,1775,1150,Yes under Community Eligibility Option (CEO),true
Dearborn Magnet High School,Dearborn City School District,Dearborn Heights,113,88,Yes under Community Eligibility Option (CEO),true
Dearborn Newcomer College Prep Academy,Dearborn City School District,Dearborn,24,18,Yes participating without using any Provision or the CEO,false
Dearborn Public Schools Virtual K12,Dearborn City School District,Dearborn,515,404,Yes participating without using any Provision or the CEO,false
Dearborn STEM Middle School,Dearborn City School District,Dearborn Heights,166,70,Yes under Community Eligibility Option (CEO),true
Decatur Jr Sr High School,Decatur Public Schools,Decatur,399,233,Yes under Community Eligibility Option (CEO),true
Deckerville Community High School,Deckerville Community School District,Deckerville,219,98,Yes under Community Eligibility Option (CEO),true
Deckerville Elementary School,Deckerville Community School District,Deckerville,288,192,Yes under Community Eligibility Option (CEO),false
Deerfield Elementary School,Novi Community School District,Novi,459,24,Yes participating without using any Provision or the CEO,false
Deerfield Elementary School,Avondale School District,Rochester Hills,333,106,Yes under Community Eligibility Option (CEO),false
Dekeyser Elementary School,Utica Community Schools,Sterling Hts,512,252,Yes under Community Eligibility Option (CEO),false
Delta Center Elementary School,Grand Ledge Public Schools,Lansing,528,176,Yes participating without using any Provision or the CEO,false
Delta Kelly Elementary School,Rochester Community School District,Oakland,643,20,Yes participating without using any Provision or the CEO,false
Delton Kellogg Elem School,Delton Kellogg Schools,Delton,405,225,Yes under Community Eligibility Option (CEO),false
Deltonkellogg High School,Delton Kellogg Schools,Delton,332,154,Yes under Community Eligibility Option (CEO),false
Deltonkellogg Middle School,Delton Kellogg Schools,Delton,293,169,Yes under Community Eligibility Option (CEO),true
Denby High School,Detroit Public Schools Community District,Detroit,464,417,Yes under Community Eligibility Option (CEO),true
Derby Middle School,Birmingham Public Schools,Birmingham,631,54,Yes participating without using any Provision or the CEO,false
Detention Center,Bay-Arenac ISD,Essexville,11,8,Yes participating without using any Provision or the CEO,true
Detour Arts and Technology Academy,DeTour Arts and Technology Academy,De Tour Vlg,77,45,Yes under Community Eligibility Option (CEO),true
Detour High School,DeTour Area Schools,De Tour Village,45,17,Yes under Community Eligibility Option (CEO),true
Detroit Academy of Arts and Sciences,Detroit Academy of Arts and Sciences,Detroit,694,685,Yes under Community Eligibility Option (CEO),false
Detroit Academy of Arts and Sciences Middle School,Detroit Academy of Arts and Sciences,Detroit,339,335,Yes under Community Eligibility Option (CEO),true
Detroit Achievement Academy,Detroit Achievement Academy,Detroit,352,297,Yes under Community Eligibility Option (CEO),true
Detroit Community Schools Elementary,Detroit Community Schools,Detroit,366,321,Yes under Community Eligibility Option (CEO),true
Detroit Community Schools High School,Detroit Community Schools,Detroit,299,249,Yes under Community Eligibility Option (CEO),true
Detroit Edison Public School Academy,Detroit Edison Public School Academy,Detroit,901,667,Yes under Community Eligibility Option (CEO),true
Detroit Edison Public School Academy High School,Detroit Edison Public School Academy,Detroit,419,248,Yes under Community Eligibility Option (CEO),true
Detroit Enterprise Academy,Detroit Enterprise Academy,Detroit,686,610,Yes under Community Eligibility Option (CEO),true
Detroit Innovation Academy,Detroit Innovation Academy,Detroit,335,291,Yes under Community Eligibility Option (CEO),true
Detroit International Academy for Young Women,Detroit Public Schools Community District,Detroit,248,208,Yes under Community Eligibility Option (CEO),true
Detroit Leadership Academy High School,Detroit Leadership Academy,Detroit,271,223,Yes under Community Eligibility Option (CEO),true
Detroit Leadership Academy K8,Detroit Leadership Academy,Detroit,486,443,Yes under Community Eligibility Option (CEO),true
Detroit Lions Academy,Detroit Public Schools Community District,Detroit,400,365,Yes under Community Eligibility Option (CEO),true
Detroit Merit Charter Academy,Detroit Merit Charter Academy,Detroit,719,592,Yes under Community Eligibility Option (CEO),true
Detroit Premier Academy,Detroit Premier Academy,Detroit,706,641,Yes under Community Eligibility Option (CEO),true
Detroit Prep,Detroit Achievement Academy,Detroit,418,228,Yes under Community Eligibility Option (CEO),true
Detroit Public Safety Academy,Detroit Public Safety Academy,Detroit,156,129,Yes under Community Eligibility Option (CEO),true
Detroit School of Arts,Detroit Public Schools Community District,Detroit,523,371,Yes under Community Eligibility Option (CEO),true
Detroit Service Learning Academy Campus,Detroit Service Learning Academy,Detroit,847,845,Yes under Community Eligibility Option (CEO),true
Developmental Classroomswsesd,West Shore Educational Service District,Ludington,117,82,Yes under Community Eligibility Option (CEO),true
Dewitt High School,DeWitt Public Schools,Dewitt,944,110,Yes participating without using any Provision or the CEO,false
Dewitt Middle School,DeWitt Public Schools,Dewitt,754,85,Yes participating without using any Provision or the CEO,false
Dexter Alternative School,Dexter Community School District,Dexter,13,3,Yes participating without using any Provision or the CEO,true
Dexter Early Elementary Complex,Dexter Community School District,Dexter,734,72,Yes participating without using any Provision or the CEO,false
Dexter High School,Dexter Community School District,Dexter,1053,100,Yes participating without using any Provision or the CEO,false
Diann Bankswilliamson Educational Center,Detroit Public Schools Community District,Detroit,109,85,Yes under Community Eligibility Option (CEO),true
Dianne M Pellerin Center,L'Anse Creuse Public Schools,Clinton Township,182,114,Yes under Community Eligibility Option (CEO),true
Dibble Elementary School,Jackson Public Schools,Jackson,282,198,Yes under Community Eligibility Option (CEO),false
Dicken Elementary School,Ann Arbor Public Schools,Ann Arbor,320,77,Yes under Community Eligibility Option (CEO),false
Dickinson Academy,Grand Rapids Public Schools,Grand Rapids,224,189,Yes under Community Eligibility Option (CEO),true
Dickinson East Elementary School,Hamtramck School District of the City of,Hamtramck,529,432,Yes under Community Eligibility Option (CEO),false
Dickinson West Elementary School,Hamtramck School District of the City of,Hamtramck,422,361,Yes under Community Eligibility Option (CEO),false
Dickinsoniron Special Education,Dickinson-Iron ISD,Kingsford,58,53,Yes participating without using any Provision or the CEO,true
Dieck Elementary School,Swartz Creek Community Schools,Swartz Creek,334,147,Yes under Community Eligibility Option (CEO),false
Dimondale Elementary School,Holt Public Schools,Dimondale,381,218,Yes under Community Eligibility Option (CEO),false
Diploma and Careers Institute,Avondale School District,Rochester Hls,475,310,Yes participating without using any Provision or the CEO,true
Discovery Creative Pathways Harper Woods,Discovery Creative Pathways,Harper Woods,603,530,Yes under Community Eligibility Option (CEO),false
Discovery Creative Pathways Redford,Discovery Creative Pathways,Redford,208,191,Yes under Community Eligibility Option (CEO),false
Discovery Elementary,Kentwood Public Schools,Grand Rapids,674,485,Yes under Community Eligibility Option (CEO),false
Discovery Enrichment Center,Benton Harbor Area Schools,Benton Harbor,80,71,Yes under Community Eligibility Option (CEO),false
Discovery Middle School,Plymouth-Canton Community Schools,Canton,731,234,Yes under Community Eligibility Option (CEO),false
Dix Street Elementary School,Otsego Public Schools,Otsego,357,179,Yes under Community Eligibility Option (CEO),false
Dixon Elementary School,Detroit Public Schools Community District,Detroit,485,460,Yes under Community Eligibility Option (CEO),true
Dk Academy,Delton Kellogg Schools,Delton,71,50,Yes under Community Eligibility Option (CEO),true
Dodson Elementary School,Plymouth-Canton Community Schools,Canton,470,96,Yes under Community Eligibility Option (CEO),false
Doherty Elementary School,West Bloomfield School District,West Bloomfield,476,132,Yes participating without using any Provision or the CEO,false
Dollar Baytamarack City Area K12 School,Dollar Bay-Tamarack City Area Schools,Dollar Bay,317,177,Yes under Community Eligibility Option (CEO),false
Donald J Yacks Elem School,L'Anse Creuse Public Schools,Harrison Township,300,154,Yes under Community Eligibility Option (CEO),false
Donald L Pavlik Middle School,Alma Public Schools,Alma,457,336,Yes under Community Eligibility Option (CEO),true
Donelson Hills Elementary School,Waterford School District,Waterford,392,313,Yes under Community Eligibility Option (CEO),false
Donley Elementary School,East Lansing School District,East Lansing,262,150,Yes under Community Eligibility Option (CEO),false
Doris Klaussen Dev Center,Calhoun Intermediate School District,Battle Creek,204,81,Yes under Community Eligibility Option (CEO),true
Dorr School,Wayland Union Schools,Dorr,311,137,Yes under Community Eligibility Option (CEO),false
