school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Spottsville Elementary School,Henderson County,Spottsville,514,227,Yes under Community Eligibility Option (CEO),false
Spring Meadows,Bullitt County,Mt Washington,12,3,Yes participating without using any Provision or the CEO,false
Squires Elementary School,Fayette County,Lexington,447,249,Yes under Community Eligibility Option (CEO),false
St Joseph Children's Home,Jefferson County,Louisville,30,27,Yes participating without using any Provision or the CEO,true
St Matthews Elementary,Jefferson County,Louisville,598,248,Yes under Community Eligibility Option (CEO),false
Stamping Ground Elementary School,Scott County,Stamping Ground,418,,Yes under Community Eligibility Option (CEO),false
Stanford Elementary School,Lincoln County,Stanford,572,429,Yes under Community Eligibility Option (CEO),false
Stanton Elementary School,Powell County,Stanton,322,216,Yes under Community Eligibility Option (CEO),false
Star Elementary School,Carter County,Rush,124,63,Yes under Community Eligibility Option (CEO),false
STEAM Academy,Fayette County,Lexington,453,177,Yes under Community Eligibility Option (CEO),false
Steeplechase Elementary School,Boone County,Walton,598,360,Yes under Community Eligibility Option (CEO),false
Stephens Elementary School,Boone County,Burlington,577,243,Yes under Community Eligibility Option (CEO),false
Stinnett Elementary School,Leslie County,Hoskinston,314,216,Yes under Community Eligibility Option (CEO),true
Stonestreet Elementary,Jefferson County,Louisville,517,360,Yes under Community Eligibility Option (CEO),false
Stonewall Elementary School,Fayette County,Lexington,674,207,Yes participating without using any Provision or the CEO,false
Stopher Elementary,Jefferson County,Louisville,781,109,Yes under Community Eligibility Option (CEO),false
Strode Station Elementary School,Clark County,Winchester,542,322,Yes under Community Eligibility Option (CEO),false
Stuart Middle School,Jefferson County,Louisville,1166,847,Yes under Community Eligibility Option (CEO),false
Stuart Pepper Middle School,Meade County,Brandenburg,702,281,Yes under Community Eligibility Option (CEO),true
Sturgis Elementary School,Union County,Sturgis,343,235,Yes under Community Eligibility Option (CEO),false
Sublimity Elementary School,Laurel County,London,323,214,Yes under Community Eligibility Option (CEO),false
Success Academy,Glasgow Independent,Glasgow,64,44,Yes under Community Eligibility Option (CEO),true
Success Academy,Fayette County,Lexington,401,260,Yes under Community Eligibility Option (CEO),true
Success Academy,Wolfe County,Pine Ridge,19,15,Yes under Community Eligibility Option (CEO),true
Summit Elementary School,Boyd County,Ashland,425,265,Yes under Community Eligibility Option (CEO),false
Summit View Academy,Kenton County,Independence,1324,587,Yes participating without using any Provision or the CEO,true
Sunrise Academy,Danville Independent,Danville,27,3,Yes under Community Eligibility Option (CEO),false
Sunshine School,Harlan Independent,Harlan,110,59,Yes under Community Eligibility Option (CEO),false
Sutton Elementary School,Owensboro Independent,Owensboro,535,236,Yes under Community Eligibility Option (CEO),false
Symsonia Elementary School,Graves County,Symsonia,370,209,Yes under Community Eligibility Option (CEO),false
T C Cherry Elementary School,Bowling Green Independent,Bowling Green,431,325,Yes under Community Eligibility Option (CEO),false
Talton K Stone Middle School,Elizabethtown Independent,Elizabethtown,526,226,Yes under Community Eligibility Option (CEO),true
Tamarack Elementary School,Daviess County,Owensboro,564,378,Yes under Community Eligibility Option (CEO),false
Tates Creek Elementary School,Fayette County,Lexington,626,489,Yes under Community Eligibility Option (CEO),false
Tates Creek High School,Fayette County,Lexington,1723,978,Yes under Community Eligibility Option (CEO),true
Tates Creek Middle School,Fayette County,Lexington,767,437,Yes under Community Eligibility Option (CEO),true
Taylor County Elementary School,Taylor County,Campbellsville,594,394,Yes under Community Eligibility Option (CEO),false
Taylor County High School,Taylor County,Campbellsville,819,426,Yes under Community Eligibility Option (CEO),true
Taylor County Middle School,Taylor County,Campbellsville,586,350,Yes under Community Eligibility Option (CEO),true
Taylor County Primary Center,Taylor County,Campbellsville,670,416,Yes under Community Eligibility Option (CEO),false
Taylor Elementary School,Bracken County,Brooksville,490,295,Yes under Community Eligibility Option (CEO),false
Taylor Mill Elementary School,Kenton County,Covington,508,225,Yes under Community Eligibility Option (CEO),false
Taylorsville Elementary School,Spencer County,Taylorsville,661,348,Yes participating without using any Provision or the CEO,false
Temple Hill Elementary School,Barren County,Glasgow,266,161,Yes under Community Eligibility Option (CEO),false
The Academy,Franklin County,Frankfort,38,36,Yes under Community Eligibility Option (CEO),true
The Academy,Logan County,Russellville,69,45,Yes under Community Eligibility Option (CEO),true
The Academy @ Shawnee,Jefferson County,Louisville,1051,898,Yes under Community Eligibility Option (CEO),true
The Academy at Horizons,Nelson County,Bardstown,38,33,Yes under Community Eligibility Option (CEO),true
The Brook-Dupont,Jefferson County,Louisville,2,,Yes participating without using any Provision or the CEO,true
The Brook-Kmi,Jefferson County,Louisville,29,8,Yes participating without using any Provision or the CEO,false
The Center for Academic Improvement,Daviess County,Owensboro,17,14,Yes participating without using any Provision or the CEO,true
The Central Academy,Henderson County,Henderson,269,189,Yes under Community Eligibility Option (CEO),true
The Life Connection,LaRue County,Sonora,39,36,Yes under Community Eligibility Option (CEO),true
The New Haven School,Nelson County,New Haven,162,120,Yes under Community Eligibility Option (CEO),true
The Phoenix School of Discovery,Jefferson County,Louisville,383,219,Yes under Community Eligibility Option (CEO),true
The Providence School,Jessamine County,Wilmore,130,110,Yes under Community Eligibility Option (CEO),true
The Renaissance Center,Muhlenberg County,Greenville,90,75,Yes under Community Eligibility Option (CEO),true
The Stables,Fayette County,Lexington,33,20,Yes under Community Eligibility Option (CEO),true
The Sterling School,Montgomery County,Mount Sterling,64,53,Yes under Community Eligibility Option (CEO),true
Thelma B. Johnson Early Learning Center,Henderson County,Henderson,358,232,Yes under Community Eligibility Option (CEO),false
Thomas Jefferson Early Childhood Center,Jefferson County,Louisville,57,41,Yes under Community Eligibility Option (CEO),false
Thomas Jefferson Middle,Jefferson County,Louisville,943,708,Yes under Community Eligibility Option (CEO),true
Thomas Nelson High School,Nelson County,Bardstown,629,276,Yes under Community Eligibility Option (CEO),true
Thornwilde Elementary School,Boone County,Hebron,661,232,Yes participating without using any Provision or the CEO,false
Tichenor Middle School,Erlanger-Elsmere Independent,Erlanger,505,443,Yes under Community Eligibility Option (CEO),true
Tilden Hogge Elementary School,Rowan County,Morehead,207,118,Yes under Community Eligibility Option (CEO),false
Todd County Central High School,Todd County,Elkton,500,273,Yes under Community Eligibility Option (CEO),true
Todd County Day Treatment,Todd County,Elkton,2,,Yes under Community Eligibility Option (CEO),false
Todd County Middle School,Todd County,Elkton,401,221,Yes under Community Eligibility Option (CEO),true
Todd County Virtual Academy,Todd County,Elkton,1,,Yes under Community Eligibility Option (CEO),false
Tollesboro Elementary School,Lewis County,Tollesboro,256,188,Yes under Community Eligibility Option (CEO),false
Tompkinsville Elem,Monroe County,Tompkinsville,437,327,Yes under Community Eligibility Option (CEO),false
Transformational Learning Center,Covington Independent,Covington,43,41,Yes under Community Eligibility Option (CEO),true
Trigg County High School,Trigg County,Cadiz,590,305,Yes under Community Eligibility Option (CEO),true
Trigg County Intermediate School,Trigg County,Cadiz,416,241,Yes under Community Eligibility Option (CEO),false
Trigg County Middle School,Trigg County,Cadiz,420,222,Yes under Community Eligibility Option (CEO),true
Trigg County Primary School,Trigg County,Cadiz,521,305,Yes under Community Eligibility Option (CEO),false
Trimble County Jr/Sr High School,Trimble County,Bedford,541,277,Yes under Community Eligibility Option (CEO),true
Trunnell Elementary,Jefferson County,Louisville,528,401,Yes under Community Eligibility Option (CEO),false
Tully Elementary,Jefferson County,Louisville,791,326,Yes under Community Eligibility Option (CEO),false
Turkey Foot Middle School,Kenton County,Edgewood,1006,490,Yes participating without using any Provision or the CEO,true
Twenhofel Middle School,Kenton County,Independence,775,278,Yes participating without using any Provision or the CEO,true
Tygart Creek Elementary School,Carter County,Olive Hill,318,231,Yes under Community Eligibility Option (CEO),false
Tyner Elementary School,Jackson County,Tyner,393,289,Yes under Community Eligibility Option (CEO),false
U of L Pact Program,Jefferson County,Louisville,19,9,Yes participating without using any Provision or the CEO,false
Uk Early Childhood Lab,Fayette County,Lexington,3,,Yes participating without using any Provision or the CEO,false
Union County High School,Union County,Morganfield,642,335,Yes under Community Eligibility Option (CEO),false
Union County Learning Academy,Union County,Morganfield,71,49,Yes under Community Eligibility Option (CEO),true
Union County Middle School,Union County,Morganfield,413,257,Yes under Community Eligibility Option (CEO),true
Union County Preschool and Headstart,Union County,Morganfield,90,66,Yes under Community Eligibility Option (CEO),false
Uniontown Elementary School,Union County,Uniontown,199,123,Yes under Community Eligibility Option (CEO),false
Valley Elementary School,Daviess County,Owensboro,19,9,Yes under Community Eligibility Option (CEO),false
Valley Elementary School,Pike County,Pikeville,844,592,Yes under Community Eligibility Option (CEO),true
Valley High,Jefferson County,Louisville,850,582,Yes under Community Eligibility Option (CEO),true
Valley High School,Daviess County,Owensboro,16,12,Yes participating without using any Provision or the CEO,false
Valley View Education Center,Elizabethtown Independent,Elizabethtown,23,14,Yes under Community Eligibility Option (CEO),true
Veterans Park Elementary School,Fayette County,Lexington,702,226,Yes participating without using any Provision or the CEO,false
Vine Grove Elementary School,Hardin County,Vine Grove,493,255,Yes under Community Eligibility Option (CEO),false
Viper Elementary School,Perry County,Viper,282,227,Yes under Community Eligibility Option (CEO),true
Virtual Academy,Daviess County,Owensboro,75,55,Yes participating without using any Provision or the CEO,false
W B Muncy Elementary School,Leslie County,Wooton,209,126,Yes under Community Eligibility Option (CEO),true
W R Castle Memorial Elementary School,Johnson County,Wittensville,390,266,Yes under Community Eligibility Option (CEO),false
W R McNeill Elementary School,Bowling Green Independent,Bowling Green,433,183,Yes under Community Eligibility Option (CEO),false
W.e.b. Dubois Academy,Jefferson County,Louisville,477,295,Yes under Community Eligibility Option (CEO),true
Waco Elementary School,Madison County,Waco,422,229,Yes under Community Eligibility Option (CEO),false
Waggener High,Jefferson County,Louisville,888,583,Yes under Community Eligibility Option (CEO),true
Walker Early Learning Center,Wayne County,Monticello,358,282,Yes under Community Eligibility Option (CEO),false
Waller-Williams Environmental,Jefferson County,Louisville,64,54,Yes under Community Eligibility Option (CEO),true
Wallins Elementary School,Harlan County,Wallins,352,285,Yes under Community Eligibility Option (CEO),true
Walnut Hill Elementary School,Casey County,Liberty,371,286,Yes under Community Eligibility Option (CEO),false
Walton - Verona Early Childhood Center,Walton-Verona Independent,Walton,86,36,Yes participating without using any Provision or the CEO,false
Walton-Verona Elementary School,Walton-Verona Independent,Verona,539,233,Yes participating without using any Provision or the CEO,false
Walton-Verona High School,Walton-Verona Independent,Walton,548,187,Yes participating without using any Provision or the CEO,false
Walton-Verona Intermediate School,Walton-Verona Independent,Verona,282,109,Yes participating without using any Provision or the CEO,false
Walton-Verona Middle School,Walton-Verona Independent,Walton,425,162,Yes participating without using any Provision or the CEO,true
Warfield Elementary School,Martin County,Warfield,332,247,Yes under Community Eligibility Option (CEO),false
Warren Central High School,Warren County,Bowling Green,1070,803,Yes under Community Eligibility Option (CEO),true
Warren County Day Treatment,Warren County,Bowling Green,21,20,Yes under Community Eligibility Option (CEO),false
Warren East High School,Warren County,Bowling Green,967,588,Yes under Community Eligibility Option (CEO),true
Warren East Middle School,Warren County,Bowling Green,491,320,Yes under Community Eligibility Option (CEO),true
Warren Elementary,Warren County,Bowling Green,714,614,Yes under Community Eligibility Option (CEO),false
Warren Regional Juvenile Detention Ctr,Bowling Green Independent,Bowling Green,35,35,Yes under Community Eligibility Option (CEO),true
Washington County Elementary School,Washington County,Springfield,473,316,Yes under Community Eligibility Option (CEO),false
Washington County High School,Washington County,Springfield,507,259,Yes under Community Eligibility Option (CEO),true
Washington County Middle School,Washington County,Springfield,214,136,Yes under Community Eligibility Option (CEO),true
Watterson Elementary,Jefferson County,Louisville,454,324,Yes under Community Eligibility Option (CEO),false
Wayland Alexander Elementary School,Ohio County,Hartford,635,431,Yes under Community Eligibility Option (CEO),false
Wayne County High School,Wayne County,Monticello,895,650,Yes under Community Eligibility Option (CEO),true
Wayne County Learning Academy,Wayne County,Monticello,26,22,Yes under Community Eligibility Option (CEO),true
Wayne County Middle School,Wayne County,Monticello,646,483,Yes under Community Eligibility Option (CEO),true
Waynesburg Elementary School,Lincoln County,Waynesburg,194,169,Yes under Community Eligibility Option (CEO),false
Webster County High School,Webster County,Dixon,660,364,Yes under Community Eligibility Option (CEO),true
Webster County Middle School,Webster County,Dixon,319,168,Yes under Community Eligibility Option (CEO),true
Wellington Elementary,Fayette County,Lexington,608,219,Yes participating without using any Provision or the CEO,false
Wellington Elementary,Jefferson County,Louisville,418,328,Yes under Community Eligibility Option (CEO),false
West Broadway Elementary School,Hopkins County,Madisonville,486,295,Yes under Community Eligibility Option (CEO),false
West Carter County High School,Carter County,Olive Hill,506,314,Yes under Community Eligibility Option (CEO),true
West Carter Middle School,Carter County,Olive Hill,392,281,Yes under Community Eligibility Option (CEO),true
West Hardin Middle School,Hardin County,Cecilia,476,265,Yes under Community Eligibility Option (CEO),true
West Hopkins School,Hopkins County,Nebo,293,173,Yes under Community Eligibility Option (CEO),true
West Irvine Elementary,Estill County,Irvine,479,329,Yes under Community Eligibility Option (CEO),false
West Jessamine High School,Jessamine County,Nicholasville,1272,576,Yes under Community Eligibility Option (CEO),true
West Jessamine Middle School,Jessamine County,Nicholasville,887,420,Yes under Community Eligibility Option (CEO),true
West Louisville Elementary School,Daviess County,Owensboro,319,175,Yes under Community Eligibility Option (CEO),false
West Marion Elementary School,Marion County,Loretto,400,210,Yes under Community Eligibility Option (CEO),false
West Perry Elementary School,Perry County,Hazard,743,579,Yes under Community Eligibility Option (CEO),true
West Whitesburg Elementary School,Letcher County,Whitesburg,462,315,Yes under Community Eligibility Option (CEO),false
Western Day Treatment,Jefferson County,Louisville,14,13,Yes under Community Eligibility Option (CEO),false
Western Elementary School,Ohio County,Centertown,221,160,Yes under Community Eligibility Option (CEO),false
Western Elementary School,Scott County,Georgetown,623,,Yes under Community Eligibility Option (CEO),false
Western High,Jefferson County,Louisville,409,299,Yes under Community Eligibility Option (CEO),true
Western Hills High School,Franklin County,Frankfort,827,394,Yes under Community Eligibility Option (CEO),true
Western Middle School for the Arts,Jefferson County,Louisville,665,393,Yes under Community Eligibility Option (CEO),true
Westport Early Childhood Center,Jefferson County,Louisville,271,172,Yes under Community Eligibility Option (CEO),false
Westport Middle,Jefferson County,Louisville,988,564,Yes under Community Eligibility Option (CEO),true
Westridge Elementary,Franklin County,Frankfort,351,234,Yes under Community Eligibility Option (CEO),false
Westside Elementary School,Harrison County,Cynthiana,360,202,Yes under Community Eligibility Option (CEO),false
Wheeler Elementary,Jefferson County,Louisville,626,282,Yes under Community Eligibility Option (CEO),false
White Hall Elementary School,Madison County,Richmond,364,201,Yes under Community Eligibility Option (CEO),false
White's Tower Elementary School,Kenton County,Independence,675,286,Yes under Community Eligibility Option (CEO),false
Whitesburg Middle School,Letcher County,Whitesburg,191,124,Yes under Community Eligibility Option (CEO),true
Whitesville Elementary School,Daviess County,Whitesville,363,166,Yes under Community Eligibility Option (CEO),false
Whitley Central Intermediate School,Whitley County,Williamsburg,456,325,Yes under Community Eligibility Option (CEO),false
Whitley City Elementary School,McCreary County,Whitley City,547,466,Yes under Community Eligibility Option (CEO),false
Whitley County Alternative School,Whitley County,Williamsburg,52,46,Yes under Community Eligibility Option (CEO),true
Whitley County Central Primary School,Whitley County,Williamsburg,413,314,Yes under Community Eligibility Option (CEO),false
Whitley County East Elementary School,Whitley County,Williamsburg,268,226,Yes under Community Eligibility Option (CEO),false
Whitley County High School,Whitley County,Williamsburg,919,668,Yes under Community Eligibility Option (CEO),true
Whitley County Middle School,Whitley County,Williamsburg,547,417,Yes under Community Eligibility Option (CEO),true
Whitley County North Elementary School,Whitley County,Rockholds,303,266,Yes under Community Eligibility Option (CEO),false
Wilder Elementary,Jefferson County,Louisville,496,229,Yes under Community Eligibility Option (CEO),false
Wilkerson Elementary School,Jefferson County,Louisville,541,372,Yes under Community Eligibility Option (CEO),false
William Cofield High School,Franklin County,Frankfort,22,13,Yes under Community Eligibility Option (CEO),true
William G. Conkwright Elementary,Clark County,Winchester,499,361,Yes under Community Eligibility Option (CEO),false
William H. Natcher Elementary,Warren County,Bowling Green,713,519,Yes under Community Eligibility Option (CEO),false
William Wells Brown Elementary,Fayette County,Lexington,300,258,Yes under Community Eligibility Option (CEO),false
Williamsburg City School,Williamsburg Independent,Williamsburg,833,681,Yes under Community Eligibility Option (CEO),true
Williamstown Elementary,Williamstown Independent,Williamstown,397,226,Yes under Community Eligibility Option (CEO),false
Williamstown Head Start Preschool,Williamstown Independent,Williamstown,90,90,Yes under Community Eligibility Option (CEO),false
Williamstown Jr. High,Williamstown Independent,Williamstown,172,102,Yes under Community Eligibility Option (CEO),true
Williamstown Sr. High,Williamstown Independent,Williamstown,200,101,Yes under Community Eligibility Option (CEO),true
Willis H. Justice Elementary School,Clark County,Winchester,481,321,Yes under Community Eligibility Option (CEO),false
Wilmore Elementary School,Jessamine County,Wilmore,473,230,Yes under Community Eligibility Option (CEO),false
Wilt Elementary,Jefferson County,Louisville,522,301,Yes under Community Eligibility Option (CEO),false
Winburn Middle School,Fayette County,Lexington,768,502,Yes under Community Eligibility Option (CEO),true
Wingo Elementary School,Graves County,Wingo,366,277,Yes under Community Eligibility Option (CEO),false
Wolfe County High School,Wolfe County,Campton,333,249,Yes under Community Eligibility Option (CEO),true
Wolfe County Middle School,Wolfe County,Campton,148,117,Yes under Community Eligibility Option (CEO),true
Woodfill Elementary School,Fort Thomas Independent,Fort Thomas,444,63,No,false
Woodford County High School,Woodford County,Versailles,1223,512,Yes under Community Eligibility Option (CEO),false
Woodford County Middle School,Woodford County,Versailles,897,391,Yes under Community Eligibility Option (CEO),true
Woodford Virtual Learning Academy,Woodford County,Versailles,86,45,Yes participating without using any Provision or the CEO,false
Woodland Elementary School,Hardin County,Radcliff,537,387,Yes under Community Eligibility Option (CEO),false
Woodland Middle School,Kenton County,Taylor Mill,542,254,Yes under Community Eligibility Option (CEO),true
Woodlawn Elementary School,Boyle County,Danville,657,259,Yes participating without using any Provision or the CEO,false
Woodsbend Youth Development Center,Morgan County,West Liberty,23,16,Yes under Community Eligibility Option (CEO),true
Wright Elementary,Shelby County,Shelbyville,489,228,Yes under Community Eligibility Option (CEO),false
Wrigley Elementary School,Morgan County,West Liberty,286,197,Yes under Community Eligibility Option (CEO),false
Wurtland Elementary School,Greenup County,Wurtland,203,155,Yes under Community Eligibility Option (CEO),false
Wurtland Middle School,Greenup County,Wurtland,202,141,Yes under Community Eligibility Option (CEO),true
Wyan-Pine Grove Elementary,Laurel County,London,388,272,Yes under Community Eligibility Option (CEO),false
Yates Elementary School,Fayette County,Lexington,438,318,Yes under Community Eligibility Option (CEO),false
Yellow Creek School Center,Bell County,Middlesboro,575,488,Yes under Community Eligibility Option (CEO),true
Young Elementary,Jefferson County,Louisville,100,89,Yes under Community Eligibility Option (CEO),false
Zachary Taylor Elementary,Jefferson County,Louisville,260,176,Yes under Community Eligibility Option (CEO),false
Zoneton Middle School,Bullitt County,Shepherdsville,343,234,Yes under Community Eligibility Option (CEO),true
